序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,为了打造“六型”社区，为了促进新时期的社区文化建设，为了丰富居民的文化生活，2012年9月6日上午在玉阜嘉园社区中心花园进行了一次社区广场文艺演出。这次活动，居民们积极参与，亮绝活、展才艺，为社区群众奉献了一道丰盛的文化大餐。 ​​​​,否,,2012-09-06 15:57,3,1,赞,微博 weibo.com,https://weibo.com/2650440945/yACORiQ6L
1,我社区计划在9月8日上午9点进行兵乓球比赛，感兴趣的居民朋友请踊跃报名，报名地点：玉阜嘉园社区居委会 ​​​​,否,,2012-08-30 16:46,1,1,赞,微博 weibo.com,https://weibo.com/2650440945/yzz9hjLT7
2,O网页链接 ​​​​,否,,2012-08-30 16:41,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/yzz78mjY0
3,O网页链接 ​​​​,否,,2012-08-21 10:09,转发,1,赞,微博 weibo.com,https://weibo.com/2650440945/yy9HogitB
4,社区青少年朋友们： 为丰富大家的暑期生活，我社区将举办一次“我心中美好的社区，和美好的家园”为主题的绘画比赛，及青少年跳绳比赛，请大家于8月17号以前报名参加，报名地点：玉阜嘉园社区居委会 ​​​​,否,,2012-08-07 09:57,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/yw1DQ5r6P
5,为中国奥运健儿加油！！！ ​​​​,否,,2012-08-01 10:29,1,评论,赞,微博 weibo.com,https://weibo.com/2650440945/yv7hUCv2Q
6,O网页链接 ​​​​,否,,2012-08-01 10:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/yv7hznasD
7,社区居民： 7月21日发生的特大自然灾害，是新中国成立以来北京市罕见的自然灾害，给我市人民群众的生命、财产造成了严重的损失。根据市委、市政府的要求，现向社区居民发出募捐倡议，号召大家伸出援助之手，奉献一片爱心。 捐赠地点：A座6单元玉阜嘉园社区居委会 ​​​​,否,,2012-08-01 10:25,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/yv7g6CJwg
8,O网页链接 ​​​​,否,,2012-07-23 09:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/ytKeKoarp
9,O网页链接 ​​​​,否,,2012-07-23 09:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/ytKdwaYej
10,为7.21暴雨殉难的友人节哀吧！ ​​​​,否,,2012-07-23 09:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/ytKcU2W4q
11,我在用刚刚发布的#新版微相册#，看起来还不错～是个分享照片的好地方，想看看朋友们的照片吗？猛击这个链接O网页链接 ​​​​,否,,2012-07-09 09:04,转发,评论,赞,微相册,https://weibo.com/2650440945/yrBTUw4U6
12,在2012年7月6日，田村路街道社区工作者学习了第十一次党代会精神！ ​​​​,否,,2012-07-09 09:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/yrBTAFSKv
13,O网页链接 ​​​​,否,,2012-07-09 08:42,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/yrBKQao4F
14,今天中考分数揭晓了，真是有人欢喜有人忧啊 ​​​​,否,,2012-07-04 16:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2650440945/yqTNTbkCE
