序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,创建海淀区优美小区，欢迎大家为金尚嘉园小区投票[玫瑰][玫瑰]O网页链接 ​​​​,否,,2012-09-24 09:33,转发,1,赞,专业版微博,https://weibo.com/1598482742/yDjZSF9Cu
1,创建海淀区环境优美小区，欢迎大家为金尚嘉园小区投票[玫瑰][玫瑰]O网页链接 ​​​​,否,,2012-09-20 09:29,转发,评论,赞,专业版微博,https://weibo.com/1598482742/yCIg1snEJ
2,金尚嘉园居委会为丰富社区中老年人的生活，定于9月20日下午2点30分在社区活动站开设手工编制班和串珠班，9月21日下午2点30分开设化妆班，有愿意参加的居民请准时前往 ​​​​,否,,2012-09-19 15:03,转发,评论,赞,专业版微博,https://weibo.com/1598482742/yCB1s3nvy
3,金尚嘉园居委会为丰富社区中老年人的生活，定于9月20日下午2点30分在社区活动站开设手工编制班和串珠班，9月21日下午2点30分开设化妆班，有愿意参加的居民请准时前往 ​​​​,否,,2012-09-19 14:57,转发,评论,赞,专业版微博,https://weibo.com/1598482742/yCAYMgENC
4,创建海淀区环境优美小区，欢迎大家为金尚嘉园小区投票[玫瑰][玫瑰]O网页链接 ​​​​,否,,2012-09-19 10:26,转发,评论,赞,专业版微博,https://weibo.com/1598482742/yCzcIaCCu
5,创建海淀区环境优美小区，欢迎大家为金尚嘉园小区投票[玫瑰][玫瑰]O网页链接 ​​​​,否,,2012-09-18 09:18,转发,评论,赞,专业版微博,https://weibo.com/1598482742/yCpkOfRZ0
6,创建海淀区环境优美小区，欢迎大家为金尚嘉园小区投票[玫瑰][玫瑰] ​​​​,否,,2012-09-18 09:17,转发,评论,赞,专业版微博,https://weibo.com/1598482742/yCpkcpojf
7,海淀区创建环境优美小区投票开始了，欢迎大家为金尚嘉园小区投票[玫瑰][玫瑰] ​​​​,否,,2012-09-17 10:01,1,评论,赞,专业版微博,https://weibo.com/1598482742/yCgbMmAUe
8,中秋来临之际，金尚嘉园居委会为社区八十岁以上的老人和残疾人送去了月饼和祝福，祝愿大家身体健康，中秋快乐! ​​​​,否,,2012-09-14 10:18,1,评论,赞,专业版微博,https://weibo.com/1598482742/yBO17gmdU
9,//@北京发布: 今年国庆节长假为期八天。小客车高速路免费通行的时间明确为９月３０日00：00至１０月７日24：00。,是,"#惠提醒#中秋国庆两节快到了，交通运输部日前发布通知，今年国庆节长假为期八天。小客车高速路免费通行的时间明确为９月３０日00：00至１０月７日24：00。请大家注意,有不明白的可以在出行前拨打首发集团热线电话96011，也可向他们了解路况。 ​​​​",2012-09-12 09:26,转发,评论,赞,专业版微博,https://weibo.com/1598482742/yBuP0fGw3
10,转发微博,是,【教师节快乐】讲台上，书桌旁，寒来暑往，春夏秋冬，撒下心血点点。不计辛勤一砚寒，桃熟流丹，李熟枝残，种花容易树人难。幽谷飞香不一般，诗满人间，画满人间，英才济济笑开颜。朋友们，今天是教师节，莫忘了恩师，祝福所有的教师朋友们节日快乐！   ​​​​,2012-09-10 09:54,转发,评论,赞,专业版微博,https://weibo.com/1598482742/yBc9mnXDM
11,//@海淀在线:抽烟的童鞋注意啦，家里有抽烟的童鞋也注意啦！香烟包装盒上是不是也可以画上骷髅和其他一些警示的图片呢？,是,,2012-09-05 09:52,1,评论,赞,政府版微博,https://weibo.com/1598482742/yAr0gjDZ1
12,转发微博,是,火灾逃生自救十二招，大家都来看看，多学习一点总是好的，大家可以[收藏]一下。 ​​​​,2012-08-30 09:40,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yzwmcdRV4
13,转发微博,是,#健康时间#【减寿10件事：留胡子、揉眼睛、憋小便】任何时候，不健康的生活习惯都是袭击健康的杀手。所以，以下10点不好的习惯一定要杜绝：起床先叠被、饭后松裤带、饭后即睡、空腹吃糖、留胡子、跷二郎腿、眯眼看东西、强忍小便、睡前不洗脸、热水沐浴时间过长。O网页链接 ​​​​,2012-08-29 16:31,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yzpCF4Ace
14,//@海淀在线:转发微博,是,【邮政代办“驾驶证”】驾驶证有效期满换证、遗失补证、损坏换证等业务都可到邮局办理了。您只需携带本人二代身份证原件和复印件、“身体体检证明”和近期免冠白底彩色一寸证件照片3张及驾驶证原件，到开办此业务的邮局填写“机动车驾驶证申请表”后即可办理。最后，邮递员将按预留地址投递到您手中。 ​​​​,2012-08-28 14:13,转发,评论,赞,政府版微博,https://weibo.com/1598482742/yzfi2g6qU
15,//@海淀在线:童鞋们一起骑车，漫步绿道哇//@海淀区政府网站: 转发微博。,是,【绿道将串联“三山五园”】下半年海淀将启动一条40公里的绿道建设，串联起香山、颐和园等三山五园景区。该绿道实际是一套具有休闲、健身功能的城市慢行系统，包括人行步道和自行车道，分别供市民漫步和骑行，沿途还将建设座椅、卫生间、果皮箱、小卖部等游憩设施。预计明年上半年投入使用。 ​​​​,2012-08-28 14:04,转发,评论,赞,政府版微博,https://weibo.com/1598482742/yzfei0LBa
16,转发微博,是,【婴儿吃磨牙棒被噎死——发生异物阻塞如何急救?】婴儿乳牙萌发，总想咬硬的东西，家长会买来牙胶或“磨牙棒”等，帮孩子锻炼咀嚼能力。在温州务工的徐某夫妇6个月大的儿子，吃磨牙棒饼干被噎住，最终死亡。给孩子喂食要当心，块状食物更要注意；发生事故，及时抢救！O网页链接 ​​​​,2012-08-23 15:31,1,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yyuFeElT8
17,转发微博,是,【多放洗衣粉更干净？】有人认为衣服太脏，就用很多洗涤剂，但漂洗时间不够，洗涤剂在衣服上残留，反而对皮肤有刺激，引发过敏性皮炎，甚至影响肝脏功能。要多漂洗几次，特别是内衣裤更应这样；干洗的衣服拿回来要充分晾晒，等洗涤剂完全挥发后再穿；洗衣机也应经常清洗和消毒。by新浪健康 ​​​​,2012-08-21 16:33,1,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yycdA7Kjn
18,转发微博,是,【教子容易犯的十个错误观念】1、过度照顾2、过度安排3、说教太多、身教太少4、只关心学业，忽视其它生活能力的培养5、用“买”来满足孩子6、完美主义7、害怕输在起跑线上8、负面的言语太多9、通过孩子活出自己10、忘了享受做父母的乐趣。 ​​​​,2012-08-21 16:32,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yyccP8Cw5
19,转发微博,是,【去年中国稀土走私量为出口量120%】“2011年国外海关(从中国)进口的稀土数量，比我国海关出口的数量高出1.2倍，也就是说走私量是正常出口量的120%。”中国稀土协会秘书长马荣璋忧心忡忡。业内人士表示，“源头管理，就好比是水龙头，如果水龙头能拧紧，水怎么能流出去。”O网页链接 ​​​​,2012-08-21 16:27,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yycaZF3vz
20,转发微博,是,【妻子连患大病失明瘫痪 老人17年睡地铺照顾老伴】27年前，43岁的薛秀英嫁给了大她一岁的赵敬升，灾祸却接踵而至：1995年，她突患脑血栓丧失了语言功能；2003年，青光眼又夺去了她的光明；2008年，股骨骨折让她软瘫在床。71岁的赵敬升一直不离不弃，用大爱诠释着一个男人的责任……O网页链接 ​​​​,2012-08-21 16:04,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yyc1LhjBt
21,转发微博,是,[c坏笑]某女减肥本来说好晚上不吃饭，后来勉强自己买了一个面包。觉得太甜，又买了两根烤肠，觉得胃太酸，又下去买了一包苏打饼干，吃完又觉得太干，又下去下了碗方便面，特码又太咸，又买了一瓶红茶。。。。想到今天要减肥。。准备下去买包酸奶喝喝。。。减肥的人伤不起啊，有木有？ 。。 ​​​​,2012-08-20 16:58,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yy2WWk2n5
22,转发微博,是,日本人的搞笑发明！我震惊了！来自微群“当时我就笑喷了” O网页链接 ​​​​,2012-08-20 16:51,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yy2Ua5JQv
23,转发微博,是,人真的都是这样的吗？——李开复 ​​​​,2012-08-20 16:38,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yy2OYyYn8
24,转发微博。,是,#民生海淀#跨清河高架桥工程主体部分基本完工，工人正在进行引桥的施工。据了解，清河高架桥预计今年年底建成通车，清河地区居民由此进入城区可以避开京藏高速的拥堵，从高架桥通过连接八家东西线路直通五道口的双清路，沿双清路直达中关村。这条跨清河和五环的高架桥全长400米，为双向4车道。 ​​​​,2012-08-20 09:39,转发,评论,赞,政府版微博,https://weibo.com/1598482742/yy04RANpY
25,转发微博,是,『最适合餐前吃的6种食物』1.木瓜，有助于消化，还能防止胃溃疡；2.胡萝卜，提高人的食欲和对感染的抵抗力；3.番茄，可促进胃液生成，加强对油腻食物的消化；4.香菇，具有行气健脾，和胃益气，开胃助食的作用；5.芹菜，可增强食欲；6.豌豆，有治疗腹胀、呃逆呕吐等作用 。喜欢健康就关注@健康养生知识 ​​​​,2012-08-17 14:43,1,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yxzMFplA9
26,转发微博,是,#微知识#姐妹们！洗头发也有大学问哦~~~ 您洗对了吗？ ​​​​,2012-08-17 14:28,转发,评论,赞,微博 weibo.com,https://weibo.com/1598482742/yxzGACFqb
