序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1,"
                                                                                                    安乐林社区温馨提示：年满90周岁且户籍地在安乐林社区的北京居民，可在社区居委会申请90岁高龄津贴，所需材料：户口本和身份证原件；户口薄首页、本人页及身份证复印件各两份；两寸免冠近照三张；如委托他人代为申请的，代办人提供身份证原件及身份证复印件两份、委托书原件及复印件一份。 ​​​​                                            ",是,无, 2012-8-30 15:19,转发,评论,赞,微博 weibo.com,yzyzUeyAT
2,"
                                                                                                    为了满足社区居民知法、学法、用法热情，安乐林社区邀请专业律师到居委会为大家提供免费的法律咨询活动，部分居民对困扰自己的法律问题进行了询问。今后，社区将定期举行咨询活动，请您留意社区宣传栏张贴的通知。 ​​​​                                            ",是,无, 2012-8-29 17:16,2,2,赞,微博 weibo.com,yzpUDoL7e
3,"
                                                                                                    大家小心 提高警惕//@创意家居装修设计: 可恶的骗子~ ，大家小心了                                            ",否,"
                                                                                                    【小心新的打劫骗局】女性注意了！深圳已惊现新的骗子团伙，骗子一上来就抓住女孩说不要分手，女孩反抗，男的就说是女孩的男朋友，路人大多数都以为是情侣在吵架，也就不过问了！然后乘机抢劫或拉上车抢劫。大家注意下这种打劫方式，特别是单身MM们！广州的同学，转发周知~ L20120817深圳娱乐频道《城市发现》--地铁骗子  ​​​​¡查看图片                                                            ", 2012-8-29 16:34,1,评论,1,微博 weibo.com,yzpDLEqay
4,"
                                                                                                    “程传雷锋旗帜，参与志愿服务”今天下午我社区工作人员在社区宣传栏里张贴了最新的宣传海报。雷锋同志一直是我们大家坚持学习的好榜样！居民朋友们一起加入到社区志愿者的服务行列吧！ ​​​​                                            ",是,无, 2012-8-28 16:40,2,2,赞,微博 weibo.com,yzgfSrdYF
5,"
                                                                                                    创文明城区，从身边小事做起，我社区开展了捡拾路面垃圾、清理占用盲道现象等活动，社区环境需要你我共同的努力，快来行动起来吧！ ​​​​                                            ",是,无, 2012-8-24 21:32,2,3,赞,微博 weibo.com,yyGsauSDY
6,"
                                                                                                    为进一步做好“为老敬老”服务工作，街道民政科与北京中方中医院协商，为老年人提供免收个人自付费的健康体检项目。只要您年满60，持医保卡在进行化验、心电图等检查时，一律免收自付部分的费用。还可享受免费代煎中药、心理咨询等服务。地址：定安里27号。如有疑问也可先进行电话咨询：67281924 ​​​​                                            ",是,无, 2012-8-23 16:26,4,3,赞,微博 weibo.com,yyv1pCt5m
7,"
                                                                                                    为了规范社区工作，永外街道将陆续给社区工作者配备胸卡，社区工作者将佩戴胸卡上岗。今后，社区将进一步加强规范化建设，让社区工作者们更好的为居民服务。 ​​​​                                            ",是,无, 2012-8-22 22:54,1,1,赞,微博 weibo.com,yyo8z6s0K
8,"
                                                                                                    天气渐渐凉爽，秋天也随之而来，介绍一款除燥清热补气的菊花大枣枸杞粥。做法：银耳加清水泡发，摘去根部，撕成小朵；砂锅水开后放入大米、银耳大火煮开，小火继续煮半个小时；放入菊花、无核金丝枣、枸杞，继续煮半个小时；将煮好的粥放凉至六十度以下，放入蜂蜜调匀即可。 ​​​​                                            ",是,无, 2012-8-21 16:49,转发,评论,赞,微博 weibo.com,yycjStvXc
9,"
                                                                                                    今天下午，社区一居民拿着一张中奖通知单前来咨询，工作人员经过核实，确定这张通知单为不法分子的诈骗手段。在这里，安乐林社区提醒大家，如过您收到类似中奖通知单，请向这位居民学习，保持警觉，不要轻信，如果您不确定是否是骗子的诈骗手段，请及时与我们联系，我们会尽力帮您鉴别。 ​​​​                                            ",是,无, 2012-8-20 16:53,1,5,赞,微博 weibo.com,yy2V5rwpB
10,"
                                                                                                    为压制社区的发案率，确保社区居民居住环境安全，安乐林社区为辖区内的空巢老人安装了“门窗防盗报警器”，报警器依靠无线感应装置，可以与门窗磁互相感应，房门打开时会发出蜂鸣报警声。我们相信，报警器的推广应用将会有效遏制入室盗窃的发生，将会改善社区的治安秩序。 ​​​​                                            ",是,无, 2012-8-17 17:08,转发,3,赞,微博 weibo.com,yxAJKDlCr
