序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1,"
                                                                                                    医生进社区健康讲座顺利结束啦~~社区卫生所的张大夫为社区居民朋友们讲授了常见的心血管疾病---糖尿病的预防及日常生活中的自我治疗，语言浅显易懂，简单的防治知识很有用，大家都获益匪浅，我们以后会多多举办和居民朋友生活息息相关的各种活动，希望大家继续支持哦 ​​​​                                            ",是,无, 2012-8-31 16:25,转发,评论,赞,微博 weibo.com,yzIrffhTr
2,"
                                                                                                    //@学院路逸成社区: @学院路志新社区 @学院路768厂社区                                            ",否,"
                                                                                                    #防范诈骗提示#新学期已经开学，学生们也已返回校园，找来【七种学生易受骗上当的骗术】，希望广大学生提高警惕，加强防范，自己遇到上述情况时，切莫惊慌，保持冷静头脑，迅速做出正确的分析和判断，切勿上当！如已经被骗了，要及时拨打110报警。 ​​​​                                                            ", 2012-8-31 16:16,转发,评论,赞,微博 weibo.com,yzInBcNUg
3,"
                                                                                                    林北路九号院居民自治管理委员会成立大会顺利召开，感谢居民朋友在闷热的天气里能前来参加会议，支持我们的工作。街道领导、768厂领导出席了会议，会上由居委会人员宣读了自治委员会的章程、职责及居民公约，刘志平主任对委员会的成立发表了讲话。希望我们自治委员会的工作以后会蒸蒸日上 ​​​​                                            ",是,无, 2012-8-31 10:59,转发,评论,赞,微博 weibo.com,yzGiXzlPB
4,"
                                                                                                    今日上午九时三十分，我社区将在社区活动室召开林北路九号院居民自治管理委员会成立大会，街道领导、768厂单位领导届时出席，欢迎各位居民朋友踊跃参加[群体围观] ​​​​                                            ",是,无, 2012-8-31 08:57,转发,评论,赞,微博 weibo.com,yzFvm4XrY
5,"
                                                                                                    早上好[呵呵]                                            ",否,"
                                                                                                    【时光如贼 8月再见】#北京你好#今日限行6和1，最高气温31℃，白天雾转阴有雷阵雨[xb雨]。昨晚气象局发布了大雾黄色预警，目前还没有解除，能见度差，上班的同学多多留意。8月的最后一天了，这一年转眼三分之二没有了，好像还什么都没做，是谁将日子从手中偷走了？今天的原创图片——润。 ​​​​                                                            ", 2012-8-31 08:55,转发,评论,赞,微博 weibo.com,yzFujEFYO
6,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    人生有很多道理，本来就要等到你透不过气来时，你才会懂得的。[转]早安！(图片分享自@摄影师暴暴蓝 的微相册O网页链接 ) ​​​​                                                            ", 2012-8-30 10:58,转发,评论,1,微博 weibo.com,yzwS3j5tc
7,"
                                                                                                    活动通知：本周五（31日）下午三点，我社区将在社区活动室举办健康知识讲座，由社区卫生所的医生为大家讲授糖尿病的预防与治疗，欢迎有兴趣的居民朋友们积极踊跃参加[群体围观] ​​​​                                            ",是,无, 2012-8-29 15:36,转发,评论,赞,微博 weibo.com,yzpgkFNHJ
8,"
                                                                                                    最近长途客车事故频发，有效的规范与监督措施亟需施行，我们自个儿外出乘坐客车时也要学会保护好自己的人身安全                                            ",否,"
                                                                                                    【北京调整长途客车发车时间】北京正在加强“红眼客车”管理，凌晨2时前无法到达目的地的，原则上要调整发车时间或客运班线，严格控制超过1000公里的超长途班线。本市开通电话（122）、短信报警平台（12122），受理群众举报公路客运车辆违法行为，举报信息查实处罚违法行为后，将对举报人员予以奖励。 ​​​​                                                            ", 2012-8-29 15:31,转发,评论,赞,微博 weibo.com,yzpekyzL0
9,"
                                                                                                    秋老虎来势汹汹，大家还是要做好防暑降温工作//@海淀在线: 最好气温34度。。。还是要躲避“秋老虎”，各位童鞋                                            ",否,"
                                                                                                    【高温到周末】#北京你好#今日限行4和9，最高气温34℃。亲爱的夏天：忙碌了三个月，你太累了，快去歇歇吧，为嘛还要加这一周的班呢？早上出门发现天像一盆温吞水，树上的叶子纹丝不动，看来今天的高温是来者不善啊。大家切不可调以轻心，小清新+太阳伞+墨镜最流行。原创图片：有人告诉我这叫格桑花。 ​​​​                                                            ", 2012-8-29 15:29,转发,评论,1,微博 weibo.com,yzpduh5hi
10,"
                                                                                                    网上办理更加方便了                                            ",否,"
                                                                                                    【网上预约拿房产证】网上预约体检、挂号，如今也能预约办房产证了。即日起，市民可登录海淀区政府或海淀区房屋管理局网站进行网上预约。然后凭借收到的短信或打印凭条，到办事大厅服务台办理二手房买卖、赠与、夫妻更名等业务。用时约1小时。目前只针对个人业务，企业暂不受理。 ​​​​                                                            ", 2012-8-28 11:31,转发,评论,赞,微博 weibo.com,yzee7wgEh
