序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,盼星星盼月亮，无比开心的8天长假终于来啦！[带感][放假啦]随着长假而来的不仅有路边美丽的花坛和高高挂起的大红灯笼[大红灯笼]，还有每年都姗姗来迟的“圆月”同学。今年她一改迟到的作风，踩着十五的正点儿亮相夜空[月儿圆]。伴着一轮圆月@甘家口之窗 祝所有朋友中秋、十一双节快乐！ ​​​​,否,,2012-09-30 19:48,1,3,赞,微博 weibo.com,https://weibo.com/2126213017/yEiArvy6N
1,#便民微播#（75）今天是两节长假前的最后一个工作日，大家十一都做了哪些出游计划呢？这里小编提示大家：天安门广场十一会有临时管制，路过地铁公交将甩站：O网页链接 ，有计划去天安门欣赏花坛的童鞋要早做准备哦。,是,#出行提示# “十一”黄金周期间本市所有收费公路将对7座以下（含7座）小客车免费通行，预计节日期间市域内主要高速公路车流量将有大幅上升，易出现交通拥堵。@交通北京 为您准备了市域内8条主要高速公路拥堵绕行路线图，请您参考：[推荐] ​​​​,2012-09-29 11:06,2,8,赞,政府版微博,https://weibo.com/2126213017/yE5K6ECGI
2,#微事处理机制#（13）之#环境治理队#@竹本小茜 您反映的问题已由我街道应急队和环境治理队处理完毕，感谢您对地区环境的关注，欢迎您继续监督。 ​​​​,否,,2012-09-28 14:25,1,7,赞,微博 weibo.com,https://weibo.com/2126213017/yDXCbFARp
3,#文明城区创建-ing#（38）【首届甘家口地区幼儿教师创意风采比赛落下帷幕】甘家口地区具有优秀幼儿园聚集的优势，通过创意比赛的形式，不仅实现了艺术与文化的有机结合，展现了幼师心灵手巧勇于创新的精神面貌，同时也搭建了地区广大幼儿教育者互相学习借鉴的平台，更是地区“健康甘家口”理念的延伸。 ​​​​,否,,2012-09-28 13:05,转发,9,赞,微博 weibo.com,https://weibo.com/2126213017/yDX5UhW8G
4,回复@GraceFye:#回音壁#（5）今天不少粉丝询问展览的地点，咱们这次展览在甘家口街道社区服务中心四层（车公庄西路花园村甲10号），提醒甘粉儿们十一长假期间展览室闭馆哦，这里给大家提供一个咨询电话，参观前可以咨询地址及开放时间，省得跑冤枉路啦[做鬼脸] TEl：68412750。@草稚苗 @小坚果lee,是,#文明城区创建-ing#（37）甘家口地区书画展闪亮登场！地区广大书画爱好者专门为这次活动精心创作，作者中有文化界名人，有87岁的高龄老人，有年满9岁的在校学生，他们奋笔疾书，挥毫泼墨，把颂扬党的情怀和书画艺术有机地融为一体，使人们在享受高雅艺术的同时，感受到党的温暖及浓郁的文化氛围。 ​​​​,2012-09-27 16:48,1,1,赞,三星GalaxyNote,https://weibo.com/2126213017/yDP7Fcmhw
5,#文明城区创建-ing#（37）甘家口地区书画展闪亮登场！地区广大书画爱好者专门为这次活动精心创作，作者中有文化界名人，有87岁的高龄老人，有年满9岁的在校学生，他们奋笔疾书，挥毫泼墨，把颂扬党的情怀和书画艺术有机地融为一体，使人们在享受高雅艺术的同时，感受到党的温暖及浓郁的文化氛围。 ​​​​,否,,2012-09-27 12:46,10,12,赞,微博 weibo.com,https://weibo.com/2126213017/yDNxME2NT
6,#文明城区创建-ing#（36）亲爱的甘粉们，“家有甘露，味在永徽”新一轮厨艺培训讲座现场，“坛子肉”的制作，大家不仅饱了眼福，也着实饱了一次口福！热心观众在大师的指导下实地操作，收获颇丰！下次什么时候再培训，小编都跃跃欲试啦。 我在:O网页链接 ​​​​,否,,2012-09-27 12:36,5,8,赞,微博 weibo.com,https://weibo.com/2126213017/yDNtqgXJP
7,#文明城区创建-ing#（35）【“小书签”承载“大法宣”】今年是甘家口地区“新居民法制宣传年”，街道结合法制知识设计了一套以“十二星座”为主题的小书签，计划按月通过社区居委会向咱们地区常住的外来人员进行发放。拿到书签的您一定留好，集齐十二星座书签还可参加#“六五”普法#知识有奖竞猜哦！ ​​​​,否,,2012-09-26 12:08,4,5,赞,微博 weibo.com,https://weibo.com/2126213017/yDDRGEjUV
8,#文明城区创建-ing#（34）筒子们，“家有甘露，味在永徽”烹饪培训讲座来啦！国家级烹饪大师伍德权将为大家解密“坛子肉”做法。时间9月27日上午9:00，地点大永徽酒楼二层大厅。最早转发并 @甘家口之窗 的15位幸运甘粉们将获得聆听大师讲座的机会，截止时间9月26日上午11:00。拼拼看谁的@快[din变身] ​​​​,否,,2012-09-26 09:57,3,7,赞,微博 weibo.com,https://weibo.com/2126213017/yDD0K3H2p
9,#健康甘家口#（183）【健康动起来】乒乓球是我国的国球，兵乓球运动有着深厚的群众基础，凝聚着健康向上，勇于拼搏的体育精神。近日，街道成立了甘家口地区乒乓球协会，为地区广大的乒乓球爱好者搭建了一个互相交流、增进友谊的平台。无论哪种运动，投身其中健康都会与您同行，健康动起来喽 ​​​​,否,,2012-09-25 09:52,9,19,赞,微博 weibo.com,https://weibo.com/2126213017/yDty02eDm
10,#健康甘家口#（182）中国昆仑工程公司是甘家口地区“老字辈”的企业，地区的老人们都知道它的前身是中国纺织工业设计院，是新中国最早组建的国家级勘察设计单位之一。今年中国昆仑工程公司迎来了自己的60华诞，在此向这个与新中国一起成长，为地区更为国家作出重要贡献的“老字辈”地区企业表示祝贺。 ​​​​,否,,2012-09-24 10:56,4,5,赞,微博 weibo.com,https://weibo.com/2126213017/yDkxsoQ0a
11,#健康甘家口# 首届甘家口“健康节”在玉渊潭公园盛大启幕，以本届健康节以“健康无处不在，乐享幸福生活”为主题，挖掘地区健康资源，拓展健康领域，让地区居民从细节中发现健康的秘诀，在实践中体验人生的快乐。健康甘家口，迈步向前走！走起 我在#玉渊潭公园# 2北京·玉渊潭公园 ​​​​,否,,2012-09-21 14:07,6,18,赞,三星GalaxyNote,https://weibo.com/2126213017/yCTvvfxkP
12,#健康甘家口#（180）9月14日，海淀报头版对我街道的就业工作进行了报道。O网页链接。您知道吗？为了促进地区就业，我街道社保所每单月都会组织举办现场招聘会、每双月则由社保所的工作人员走进社区，在您家门口为您解疑答惑，且这些活动都将提前在@甘家口之窗 上发布预告信息，欢迎关注哦！ ​​​​,否,,2012-09-20 12:43,43,20,赞,微博 weibo.com,https://weibo.com/2126213017/yCJwLxFdw
13,#微群精选#（127）中秋、十一双节，在外工作的您是不是正为回家购票排队发愁呢？今天起北京西站将增设两个自助售票网络购票换票厅，可进行自助购票啦！,是,【北京西站今起可自助购票】#聚焦北京#今天起，北京西站将可自助购票。二楼进站口东西两侧将增设两个自助售票网络购票换票厅。厅内18台自助售票网络购票换票机将于每日6时至23时投用。您可按照屏幕显示自助购票、自助换票，这样就会大大减少您在窗口排队等候的时间。 ​​​​,2012-09-19 17:55,2,3,赞,三星GalaxyNote,https://weibo.com/2126213017/yCC8YFrld
14,#微党校#（58）【清莲苑】社区居民作品 《倡廉反腐感言七律一首》,是,#清莲苑#@甘家口之窗 社区居民作品 倡廉反腐感言·七律一首 清廉腐败关大局，国运民心紧此情，佞贼贪婪蝇逐血，权奸枉法胆色天，贤良爱憎无私欲，公仆衷怀有赤心，治本先当严治吏，是非紧要不能轻。 ​​​​,2012-09-18 12:22,4,8,赞,微博 weibo.com,https://weibo.com/2126213017/yCqxwlZF3
15,#文明城区创建-ing#（33）为更有针对性地开展创建全国文明城区宣传，使街道的活动策划和信息写作与创建紧密结合，提高创建的知晓率、参与率和支持率，甘家口街道精心编写了《甘家口街道创建全国文明城区系列--宣传工作手册》，向机关、事业单位、社区和地区单位工作人员发放，方便大家随时翻阅使用。 ​​​​,否,,2012-09-17 10:54,6,9,赞,微博 weibo.com,https://weibo.com/2126213017/yCgxmlEKS
16,#文明城区创建-ing#（32）【“中塔炫之影”作品展播】二等奖作品《樱花树下》，作者：凌福平。 ​​​​,否,,2012-09-17 09:27,4,9,赞,微博 weibo.com,https://weibo.com/2126213017/yCfXYlkX2
17,#便民微播#（74）甘家口街道社保所将于9月19日召开秋季失业人员招聘会，届时将有二十余家企业参与招聘，工种有物业管理、保洁、保安、理货员、服务员、营业员等近三百个岗位，欢迎有意者前来应聘。地址：甘家口小区25号楼小广场，乘车路线：121、603、746、336、56路在白堆子口东下车，阜成路北100米。 ​​​​,否,,2012-09-14 11:43,3,6,赞,微博 weibo.com,https://weibo.com/2126213017/yBOzFyDRM
18,#文明城区创建-ing#（31）亲爱的甘粉们，“家有甘露，味在永徽”第二轮厨艺比赛的冠军菜揭晓啦见图~。这道冠军菜不仅味道鲜美，名字也十分好听，名为“骄子肥牛”。从菜名上，我们就能看到选手为这次比赛是动了脑筋下了一番功夫的。现场大家都围到了灶台前，边观看边切磋好不热闹 ​​​​,否,,2012-09-14 10:50,1,4,赞,微博 weibo.com,https://weibo.com/2126213017/yBOe8fe3o
19,#文明城区创建-ing#（30）亲爱的甘粉们，“家有甘露，味在永徽”第二轮厨艺比赛正在大永徽酒楼二层大厅进行，这次的冠军菜花落谁家呢？上图～ 我在:O网页链接 ​​​​,否,,2012-09-13 10:58,2,8,赞,三星GalaxyNote,https://weibo.com/2126213017/yBER01HJb
20,#健康甘家口#希望把健康送进地区的家家户户～健康动起来喽！,是,正在做饭，楼长大妈又送来了一个＂健康礼包＂，内有健身器、体温计等物品，感受到了来自街道办的关心，而且还有官方微博，谢谢啦！@朝夕0131 @甘家口之窗 ​​​​,2012-09-12 20:39,4,7,赞,三星GalaxyNote,https://weibo.com/2126213017/yBzeikluT
21,#文明城区创建-ing#（29）亲爱的甘粉们，“家有甘露，味在永徽”新一轮厨艺比赛即将登场，时间9月13日上午9:00，地点大永徽酒楼二层大厅。最早转发并 @甘家口之窗 的30位幸运甘粉们将获得现场观赛的机会。（报名观赛的截止时间2012年9月12日下午15:00。）时间紧迫，加油抢沙发吧…… ​​​​,否,,2012-09-12 09:24,7,8,赞,微博 weibo.com,https://weibo.com/2126213017/yBuOkgn1X
22,#微党校#（57）【清廉苑】寡助之至，亲戚畔之；多助之至，天下顺之。——孟子。 ​​​​,否,,2012-09-11 10:08,2,1,赞,微博 weibo.com,https://weibo.com/2126213017/yBlFwihuT
