序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,我们熟悉的菠菜除了能作为一道桌上美食，其实菠菜还对皮肤干燥瘙痒有治疗效果：将菠菜洗净绞汁200毫升，分服，对口腔溃疡、口角炎、胃热口臭有效；鲜菠菜汁150毫升加姜汁5滴，分服，对鼻出血、皮肤瘀斑、皮肤干燥瘙痒等有防治作用。 ​​​​,否,,2012-09-24 17:03,5,评论,赞,专业版微博,https://weibo.com/2370242045/yDmWzbmYQ
1,枸杞子：滋肾润肺 补肝明目，慢性萎缩性胃炎患者，可取宁夏枸杞适量，用清水洗净，烘干、粉碎、分装，每天取20克分两次空腹时服，2个月为一疗程，服药期间停用其他中西药。 ​​​​,否,,2012-09-03 10:05,1,评论,赞,微博 weibo.com,https://weibo.com/2370242045/yA8eti9Su
2,转发微博,是,#非京户籍人员在京办理出入境证件提示#【办理证件所需材料】本人持网上预受理号码、有效的身份证明、申请表和申请材料，于预约时间到受理大厅及受理窗口办理相关手续。 ​​​​,2012-08-29 11:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2370242045/yznDp2ZMP
3,//@甘家口水科院社区: 【健康美食】,是,炖肉放苹果——降血脂：炖肉时放个苹果不但苹果的香味儿可消除猪肉的异味，而且还能减低胆固醇的作用。苹果富含钾盐，进入人体血液后，能将钠盐换出并排除体外从而降低血压，对动脉、心脏、脑血管有保护作用，可为心脑血管疾病患者食用肉类时提供保护伞。 ​​​​,2012-08-27 09:40,转发,评论,赞,微博 weibo.com,https://weibo.com/2370242045/yz44NBgEq
4,转发微博,是,【婚检率缩水新生儿缺陷率升 北京提供婚检一站服务】随着2003年北京取消强制婚检后，北京婚检率由近100%缩水至7%，北京新生儿出生缺陷发生率上升一倍。目前北京已全面实行免费婚检政策，可就近完成，北京不会恢复强制婚检，但将会提供婚姻登记前婚检的一站式服务。O网页链接 ​​​​,2012-08-27 09:37,1,评论,赞,微博 weibo.com,https://weibo.com/2370242045/yz43E6NB0
5,//@不惑的懵懂: 转发微博。,是,"【如果他们老了】不要责难他们大小便失禁弄脏了衣裤,他们也曾因此为你擦屎端尿;不要怪他们弯腰驼背脚步迟缓,他们也曾扶着你直起腰杆,蹒跚学步;不要嫌弃他们把饭菜口水流在衣服上,他们也因此为你喂过饭;不要烦他们言语唠叨含糊不清,你曾经的呀呀学语,叽叽喳喳,他们却当作动听的歌[din爱你] ​​​​",2012-08-23 09:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2370242045/yysdip4xO
6,wow~微话题的新首页好好看~ 热点话题一网打尽，兴趣话题五花八门！果断收藏！ O网页链接 伦敦奥运正在热议，点击双井号#奥运#，我们一起聊聊吧！ ​​​​,否,,2012-08-02 12:29,转发,评论,赞,微话题-于洋~王晓...,https://weibo.com/2370242045/yvhuSFFeQ
7,8月2日凌晨，秦凯罗玉通、李晓霞、吕小军和焦刘洋分别在跳水、乒乓球、举重和游泳项目上各获1金。 O网页链接 ​​​​,否,,2012-08-02 12:26,转发,评论,赞,分享按钮,https://weibo.com/2370242045/yvhtFldbw
8,怒吼!捶胸!掩面而泣! 这一冠让陈一冰彻底释放  O网页链接  （分享自 @新浪体育） ​​​​,否,,2012-07-31 09:39,转发,评论,赞,分享按钮,https://weibo.com/2370242045/yuXx46ke7
9,中国队决赛零失误蝉联体操男团冠军，中国9金5银3铜领跑金牌榜。 O网页链接  @mark ​​​​,否,,2012-07-31 09:31,转发,1,赞,分享按钮,https://weibo.com/2370242045/yuXtL0yH5
10,转发微博,是,进入汛期，区疾病预防控制中心提醒市民，暴雨过后要注意饮食卫生，预防疾病发生。首先重点是肠道传染病的预防；第二个是食物中毒的预防和防止介水传染病的发生。居民楼如果遇到水淹的情况，海淀区疾控中心应急办消毒科可以免费为大家进行消毒，热线电话【82405652】。O网页链接 ​​​​,2012-07-27 10:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2370242045/yumkf9mkk
11,入伏了、入伏了！俗话说：头伏饺子，二伏面，三伏烙饼摊鸡蛋，今天你吃饺子了吗？反正我吃了。 ​​​​,否,,2012-07-18 14:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2370242045/yt10TvNbd
12,分享刀仔陈少侠的博文：写给杜传旺——13岁少年遭高压充气泵塞肛门 推荐给@头条博客 O网页链接  （分享自 @头条博客） ​​​​,否,,2012-07-13 14:18,转发,评论,赞,新浪博客,https://weibo.com/2370242045/ysfF34WYx
13,//@海淀区政府网站: 帮转~并关注ing~~~,是,"我的微访谈""谈紧急救援8小时和孩子近况""开始啦！今天我会在微访谈跟大家聊天,访谈时间是14:00-15:00,快来提问吧！访谈地址：O网页链接 ​​​​",2012-07-13 14:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2370242045/ysfz6fxUn
