序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,二东社区暑期青少年公益劳动——高尚宇 ​​​​,否,,2012-08-30 09:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yzwcAuO5g
1,二东社区暑假青少年社会实践——张羲 ​​​​,否,,2012-08-27 17:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz70dvrf2
2,二东社区暑假青少年社会实践——连佚天 ​​​​,否,,2012-08-27 17:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz6ZR2FHE
3,二东社区暑假青少年社会实践——苏俊硕 ​​​​,否,,2012-08-27 17:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz6Z7eotx
4,二东社区暑假青少年社会实践——王一婷 ​​​​,否,,2012-08-27 17:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz6YwjxLM
5,二东社区暑假青少年社会实践——李佳 ​​​​,否,,2012-08-27 17:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz6XWgt5x
6,二东社区暑假青少年社会实践——陈若阳 ​​​​,否,,2012-08-27 17:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz6Xs6Ahv
7,二东社区暑假青少年社会实践——李灿 ​​​​,否,,2012-08-27 16:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz6WP6bu9
8,二东社区暑假青少年社会实践——曹越超 ​​​​,否,,2012-08-27 16:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz6VMoe5o
9,二东社区暑假青少年社会实践——姜烨 ​​​​,否,,2012-08-27 16:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yz6USfxp4
10,二东社区暑假青少年活动——吴若冰 ​​​​,否,,2012-08-24 15:42,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yyEalgCIx
11,二东社区暑假青少年活动——张乐琪 ​​​​,否,,2012-08-24 15:42,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yyEa7FFhu
12,二东社区暑假青少年活动 ​​​​,否,,2012-08-23 13:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yyu3Pnjxh
13,二东社区暑假青少年活动——张宇鹏 ​​​​,否,,2012-08-23 13:44,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yytXSzEeI
14,二东社区暑假青少年劳动——吴佳杰 ​​​​,否,,2012-08-22 13:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yykjIgLLn
15,二东社区暑期青少年活动——赵子豪 ​​​​,否,,2012-08-16 10:34,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yxoJdsers
16,二东社区暑期青少年活动——杨雨彤 ​​​​,否,,2012-08-16 10:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yxoCap1d1
17,二东社区暑期青少年活动——柯熠文 ​​​​,否,,2012-08-16 10:14,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yxoAUpuEg
18,"二东社区暑期青少年活动——陈其韬,胡了了 ​​​​",否,,2012-08-13 11:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/ywWCXlViH
19,二东社区暑期青少年活动——邢博威 ​​​​,否,,2012-08-13 10:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/ywWigldFF
20,“庆八一”警民共建消夏晚会  在热烈庆祝“八一建军节”华诞之际，二东隆重举办了一场文艺汇演，展示了同志们朝气蓬勃和奋发向上的精神面貌，增强了军民之间的情谊。 ​​​​,否,,2012-08-01 16:21,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/yv9AMzZev
21,北京市海淀区人民政府征兵工作开始啦！~~~ ​​​​,否,,2012-07-24 13:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/ytUXRcUdv
22,为贯彻落实《健康北京十二五发展建设规划》，二东居委会开展了以家庭为重点的“健康北京灭蚁行动”。 按照上级部署，定于7月21日上午9点协同北京市爱卫会统一采取灭蚁行动。共计发放蚂蚁药487盒，受到了辖区内居民的赞扬。为构建健康社区美好环境奠定基础。  O网页链接 ​​​​,否,,2012-07-23 16:25,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/ytMLGfis7
23,远离蚂蚁侵扰 拥有健康生活 为贯彻落实《健康北京十二五发展建设规划》，二东居委会开展了以家庭为重点的“健康北京灭蚁行动”。 按照上级部署，居委会定于7月21日上午9点协同北京市爱卫会统一采取灭蚁行动。共计发放蚂蚁药487盒，受到了辖区内居民的赞扬。为构建健康社区美好环境奠定基础。 ​​​​,否,,2012-07-23 16:21,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/ytMK26CHu
24,【“7•21”暴雨因灾死亡37人】7月21日，本市发生暴雨到大暴雨天气，截至22日17时，在本市境内共发生因灾死亡37人。其中，溺水死亡25人，房屋倒塌致死6人，雷击致死1人，触电死亡5人。目前，死者已有22人确定身份，其余15人正在确认中。,是,【“7•21”暴雨因灾死亡37人】7月21日，本市发生暴雨到大暴雨天气，截至22日17时，在本市境内共发生因灾死亡37人。其中，溺水死亡25人，房屋倒塌致死6人，雷击致死1人，触电死亡5人。目前，死者已有22人确定身份，其余15人正在确认中。 ​​​​,2012-07-23 15:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2654088163/ytMoEwaOW
