序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,汽柴油价明起每吨上调550元和540元  O网页链接  （分享自 @新浪财经） ​​​​,否,,2012-09-11 09:12,转发,评论,赞,新浪财经,https://weibo.com/2649762121/yBliIp4y0
1,成品油调价窗口预计10日开启 每吨将涨550元  O网页链接  （分享自 @新浪财经） ​​​​,否,,2012-09-07 10:48,转发,评论,赞,新浪财经,https://weibo.com/2649762121/yAKdZxYyF
2,转发微博,是,【9月开车零违章有望获奖】你是遵守交通法规的模范司机吗？现在首都文明办正在举办一个活动，从9月1号—30号，登录首都文明网（www.bjwmb.gov.cn)点击“通北京绿色出行月”页面，按提示签署文明出行承诺书，自觉做到“少开一天车出行礼让。”到月底，会从零违章的参与者中抽1000名给予奖励。@文明北京 ​​​​,2012-09-06 09:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2649762121/yAAlskzkX
3,//@北京朝阳: #给您提个醒#信用卡丢失先电话挂失！,是,【信用卡丢失先电话挂失】你是否有信用卡找不到的时候？此时，千万别着急去银行挂失。您可以先电话挂失，银行会给您一段时间确定卡是否真的遗失。如果直接去银行挂失，首先您可能要交付20至85元不等的挂失费。即使您找到了信用卡，银行也不会把钱还您。同时，您挂失的卡也失去作用，还要花钱补卡。 ​​​​,2012-09-04 15:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2649762121/yAjMg7dRw
4,转发微博,是,【奥运看点】继女子双人10米跳台比赛夺金之后，雷声获得男子花剑冠军；叶诗文获得女子200米混合泳冠军；林清峰获得男子举重69公斤级冠军。截止目前，在第三十届奥运会上中国代表团共夺得金牌13枚、银牌6枚、铜牌4枚。 ​​​​,2012-08-01 08:41,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yv6zWaXX3
5,转发微博,是,#北京天气# 今天(8月1日 星期三)白天至夜间：小雨转阴，21°C~24°C，微风，紫外线最弱。较凉爽，建议着长袖衬衫加单裤等春秋过渡装。年老体弱者宜着针织长袖衬衫、马甲和长裤。明天：多云转阴，23°C~27°C，微风。未来七天：O网页链接 7:36 ​​​​,2012-08-01 08:41,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yv6zNiIo3
6,北京遭遇暴雨袭击 O网页链接 ​​​​,否,,2012-07-22 11:13,转发,评论,赞,新浪新闻中心,https://weibo.com/2649762121/ytBit03ow
7,中新网  O网页链接 ​​​​,否,,2012-07-22 11:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2649762121/ytBgwAsP7
8,//@北京朝阳: 战斗在一线的弟兄们辛苦啦！向你们致敬！,是,"截止早上六点,北京消防仍然有93部消防车、651名消防官兵分布在82个抢险救援现场。战士们彻夜未眠，坚持住！ ​​​​",2012-07-22 11:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2649762121/ytBgpCw9K
9,转发微博,是,【6大错误防晒法】1、防晒霜全脸涂抹，兼顾眼部肌肤；2、怕加重敏感，隔天出门什么也不擦；3、怕长斑，勤敷美白面膜；4、擦了防晒乳就好，用量多少无所谓；5、出汗后不清洗，直接补擦防晒乳；6、强有力卸妆才能彻底卸除残妆和污垢。 ​​​​,2012-07-22 11:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2649762121/ytBgkC6U5
10,转发微博,是,【火龙果的五大功效】1、排毒解毒、保护胃壁；2、抗衰老、预防脑细胞变性，抑制痴呆症发生；3、美白皮肤、养颜；4、减肥、降血糖、润肠滑肠、预防大肠、预防大肠癌发生等。5、火龙果果实汁多味清甜、除鲜食外、还可酿酒、制罐头、果酱等。花可干制成菜、颜色可提炼食用色素。 ​​​​,2012-07-20 14:02,转发,评论,赞,微博桌面,https://weibo.com/2649762121/ytjyeExP0
11,转发微博,是,【以下食物三小时之内不宜同时食用】【蜂蜜 洋葱—引起眼病】【羊肉 西瓜—伤元气】【鸡蛋 豆浆—引起胃病】【狗肉 绿豆—引起中毒】【兔肉 芹菜—会脱发】【牛肉 栗子—引起呕吐】【香蕉 马铃薯—会起面斑】【萝卜 桔子—伤肾】【柿子 红薯—会得结石】【维生素 虾—毒如砒霜】  ​​​​,2012-07-20 14:00,转发,评论,赞,微博桌面,https://weibo.com/2649762121/ytjxy6JaH
12,转发微博,是,#北京天气# 今天(7月20日 星期五)中午至夜间：多云，26°C~32°C，微风，紫外线中等。不宜洗车，未来24小时内有雨，如果在此期间洗车，雨水和路上的泥水可能会再次弄脏您的爱车。明天：雷阵雨转大到暴雨，21°C~31°C，微风。未来七天：O网页链接 11:36 ​​​​,2012-07-20 14:00,1,评论,赞,微博桌面,https://weibo.com/2649762121/ytjxkuRwQ
13,转发微博,是,#北京天气# 今天(7月10日 星期二)白天至夜间：雷阵雨，22°C~31°C，微风，紫外线中等。明天：雷阵雨，23°C~33°C，微风。未来七天：O网页链接 7:36 ​​​​,2012-07-10 08:34,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yrL7XxavJ
14,转发微博,是,【早安心语】每天被闹钟吵醒，证明我还活着；衣服越来越紧，那表示我吃得很好；有阴影陪伴我的劳动，那表示我在明亮的阳光下。人生不过如此，保持乐观积极的情绪，逆着阳光，一路向前吧。早安！ ​​​​,2012-07-10 08:34,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yrL7Vt4YP
15,转发微博,是,起个大早，赶个晚集！起飞时间不详，$¥€#%XXX！成都的媒体朋友们，都在家多睡会儿吧，别等了，到了电你们...[挖鼻屎] ​​​​,2012-07-09 11:19,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yrCMB0rf8
16,转发微博,是,#北京天气# 今天(7月9日 星期一)白天至夜间：阴转雷阵雨，23°C~30°C，微风，紫外线弱。明天：阵雨转阴，23°C~31°C，微风。未来七天：O网页链接 7:36 ​​​​,2012-07-09 11:19,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yrCMvorNI
17,转发微博,是,志愿者招募：你的一份善心，会架起爱的桥梁；你的一个微笑，会温暖无数人心；你的一次义举，会感动整个城市。朝阳区81890为民服务中心为广大有爱心、有热情的人士提供一个服务社会、温暖他人的平台，搭建了一个服务社会、温暖他人的桥梁，愿为朝阳区困难群体提供志愿服务即可申请加入。联系电话：96105 ​​​​,2012-07-09 11:18,1,评论,赞,微博桌面,https://weibo.com/2649762121/yrCM5nYIH
18,转发微博,是,#安全用药#【怎样正确理解一日服药几次】药品说明书上写着“一日3次”，是指24小时平均分为3段，即每8小时服药1次，而不是随早中晚餐时间服用3次。如果严格做到每8小时服药一次有困难的话，也应尽量使服药时间间隔最大可能地均衡。同理，一日2次即指每12小时服用一次；一日4次则则要求6小时服用一次； ​​​​,2012-07-09 11:17,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yrCLRcTl1
19,转发微博,是,【工作动态】#北京200社区试点建立社区救援队#北京市开始试点建立社区救援队，今年计划在200个社区进行试点，配备救援车及必要设备。试点社区的基本配置为，每个社区都将配备1辆社区巡逻代步车和1辆紧急救援电动担架车，巡逻车为两轮，双手控制车把，脚踏踏板就能实现简易巡逻代步。 ​​​​,2012-07-09 11:14,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yrCKIi82k
20,转发微博,是,#北京天气# 今天(7月2日 星期一)白天至夜间：晴，22°C~35°C，微风，紫外线很强。明天：晴转阴，24°C~33°C，微风。未来七天：O网页链接 7:36 ​​​​,2012-07-02 08:30,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yqxGkutMh
21,转发微博,是,【你知道吗?】1.情商（EQ）是管理情绪和人际关系。2.智商(IQ)是智力高低。3.德商（MQ）道德人格品质。4.逆商（AQ）承受失败和挫折能力。5.胆商(DQ)胆量胆识胆略。6.财商（FQ）理财能力。7.心商(MQ)保持良好心理能力。8.志商（WQ）意志品质水平。9.灵商(SQ)灵感顿悟能力。10.健商（HQ）健康意识。  ​​​​,2012-07-02 08:29,1,评论,赞,微博桌面,https://weibo.com/2649762121/yqxGhfyai
22,转发微博,是,天气较为炎热，老年人由于皮肤汗腺萎缩和循环系统功能衰退，肌体散热不畅。 孕产妇因为怀孕或产后体力消耗大，身体虚弱，如果逗留在通风不良、温度较高的室内，就容易中暑。婴幼儿的各系统发育不够完善，体温调节功能差，皮下脂肪又比较多，对散热不利。 特提醒大家注意防暑！！[cai太好了][din信息] ​​​​,2012-07-02 08:29,转发,评论,赞,微博桌面,https://weibo.com/2649762121/yqxG0oPbh
