序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,转发微博,是,【天安门广场史上最大花篮“祝福祖国”正式亮相】9月25日，为庆祝共和国成立63周年、迎接党的十八大，天安门广场中心以“祝福祖国”为主题的立体花坛正式亮相。广场中心花坛直径50米，花篮最宽处11米，顶高15米。中心圆台底座高2米，花篮高13米，是迄今为止天安门广场所布置过的最大花篮。（中新网） ​​​​,2012-09-27 09:06,4,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yDM6r5xem
1,转发微博,是,【国家药监局联手搜索引擎 推药品信息查询平台】26日，国家药监局、即刻搜索在京宣布，将联手打造“权威药品信息查询平台”。该平台收录国家药监局2008年以来所有网络药店认证信息和188000余条药品信息，消费者可以通过药店或药品名查到官方认证信息，为打击非法药店和伪劣药物提供辅助手段。 ​​​​,2012-09-27 09:05,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yDM5O3Uve
2,长见识了,是,【“昌平”名称的由来】#最IN北京#关于“昌平”这个名字历史非常悠久。早在2000多年前的汉代，就在今天的昌平区附近设有昌平县，名称来自汉代的昌平侯，意思是：昌盛平安。昌平区平凭借着它独特的地理位置，一直以来都有“京师之枕”、“甲视诸州”、“北京的后花园”的美称。 ​​​​,2012-09-26 16:40,2,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yDFE7dNJo
3,注意加衣保暖,是,【北京天气：今日短暂回温 明天又冷了】度过了秋雨萧瑟的一天，今天早上又是一个大晴天，同时白天的最高气温也将回升至26℃。但别高兴的太早，明天起，冷空气将再度侵袭，白天的最高气温将比今天下降3-4℃，而且还会刮起4-5级的小北风，飕飕的[bed凌乱]。O网页链接 ​​​​,2012-09-26 16:40,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yDFDZwFWl
4,节假日打算市内游周边游的朋友们有福了！,是,#游园海淀#【北京植物园菊花展开幕】24日，2012年北京植物园第20届市花展暨第四届北京菊花文化节在北京植物园拉开帷幕。本次花展以 “菊香北京”为主题，共展出各色花卉近2000个品种，40万株，向游客全面展示菊花的魅力。展期一直到10月底哦~双节假日的又一个好去处~~[放假啦]O网页链接 ​​​​,2012-09-26 16:38,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yDFDlls8n
5,便民惠民,是,#民生海淀#流动超市开进社区！为方便社区残疾人，香山街道和沃尔玛超市举办了“喜迎佳节、情暖香山”流动超市节日专场活动，让残疾人不出社区就能买到生活用品。据介绍，该社区居住着140余名身患残疾的居民，外出购物一直是一大问题之一，经热心助残志愿者牵线搭桥，才将“流动超市”开了进来。 ​​​​,2012-09-26 16:37,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yDFCY1UF6
6,居民朋友们，由于永定路地区电力系统调整，9月21日（本周五）八街坊部分时段停电。具体停电时段为14:30-15:00；23:00-23:30。带来不便敬请谅解。 ​​​​,否,,2012-09-20 13:55,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yCK09gXps
7,如您有燃气方面的问题需要咨询，可拨打96777咨询电话。,是,【北京燃气启用“96777”话务中心】北京燃气“96777”新话务中心19日正式启用。新话务中心接线席位和每天来电接听量都显著增加，全天24小时为市民提供燃气咨询服务。今后，“96777”将在节假日向用户发送安全用气提示短信，并有针对性地向隐患多、通气时间长的社区和家庭进行电话安全提示与回访。 ​​​​,2012-09-20 13:49,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yCJXQfx7B
8,//@头条新闻: 转发微博,是,最新出版的《中华人民共和国钓鱼岛及其附属岛屿》专题地图。此地图出版是中国政府加强对钓鱼岛及其附属岛屿管辖的又一具体措施。网络首发，先睹为快。 ​​​​,2012-09-20 13:37,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yCJSKmVjZ
9,转发微博,是,【公安部将在全国推行12110短信报警服务】12110短信报警适用于听力语言残疾人士报警，或遭遇公交车或客车抢劫、被绑架、身处赌博卖淫复杂场所等不便语音报警的特殊情形；12110受理警情的范围和处置工作原则与110报警一致。 O网页链接 ​​​​,2012-09-06 13:40,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yABVfuVzF
10,扎根基层，服务群众。。。。 //@永定路八西社区:以后再向别人介绍社工服务，或遇到有人想要了解社工工作时，这几个宣传片可以留作备用。社工的筒子们，转起来！,是,【推广社工服务，任重道远】【新闻1+1】社工：急需！ O网页链接 【走读大中华】王艳君为学校做社工 O网页链接 【公民】80后的“老社工” O网页链接 《东莞社工宣传片》 O网页链接 《和谐天使在行动——寮步社会工作发展纪实》 O网页链接 ​​​​,2012-08-29 18:05,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yzqeSiL93
11,转发微博,是,【非京籍者办护照先网上预约】#聚焦北京#9月1日起，非京户籍人员可在本市办理出入境证件。符合条件的非京籍人士办理时需提前网上预约，以提前完成审核工作，减少申请人等候时间。申请人可登录首都之窗网站（O网页链接）或拨打出入境管理总队咨询电话（84020101）了解相关信息。 ​​​​,2012-08-29 17:43,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yzq5QEEpA
12,等秋老虎过去，就真的天凉好个秋了。,是,【北京还得热2-3天】最近两天北京暑热归来。今日气温继续上扬，至15时，城区气温普遍达35~37℃。预计高温炎热天气还将持续几日，9月1日新一轮冷空气来袭，北京将出现雷阵雨天气，气温也将有所回落。由于“秋老虎”一般要7~15天，而且要连晴伴炎热，所以我们叫它“热老虎”吧O网页链接 ​​​​,2012-08-29 17:08,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yzpRuBHtF
13,,是,【新建小区须配雨水调蓄利用设施】市规划委发布《新建建设工程雨水控制与利用技术要点》，要求所有新建建设工程包括改扩建工程均应进行雨水控制与利用工程规划和设计。该工程必须与主体建设工程同时规划设计、同时施工、同时投入使用。只要小区硬化面积达1万平米以上，都应配建雨水调蓄设施。 ​​​​,2012-08-23 19:13,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yyw7njklM
14,转发微博,是,【邮政代办“驾驶证”】驾驶证有效期满换证、遗失补证、损坏换证等业务都可到邮局办理了。您只需携带本人二代身份证原件和复印件、“身体体检证明”和近期免冠白底彩色一寸证件照片3张及驾驶证原件，到开办此业务的邮局填写“机动车驾驶证申请表”后即可办理。最后，邮递员将按预留地址投递到您手中。 ​​​​,2012-08-23 19:11,转发,评论,赞,微博 weibo.com,https://weibo.com/1587661170/yyw6HEoKE
