序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,//@政府微博助理:@江宁公安在线 长假安全防范圣典【双雄】，送给大家！[推荐]希望大家快快乐乐，平平安安度过这个假期~,是,#警察蜀黍作品#实在不好意思让大家久等了。双节将至，一向絮絮叨叨的警察蜀黍怎么能错过这个絮絮叨叨的好机会呢？一篇长假安全防范圣典【双雄】，送给你们！嘿嘿，警察蜀黍作品，质量信心保证！本作中警察蜀黍的镇博之宝小井童鞋光荣回归[带感]，卖力演出绝不容错过哦，你们看了就知道。。。 ​​​​,2012-09-28 09:48,转发,评论,赞,微博桌面,https://weibo.com/2649762151/yDVNTB5Qm
1,特别提醒：现在风力逐步加强，据预报风力可达4、5级，阵风可达6-7级，请大家远离高层建筑、广告牌、不安全的房屋，尽量不要在楼下停留。请大家及时清理自己窗外堆放的物品，防止风大造成高空坠落。 ​​​​,否,,2012-09-27 15:31,1,评论,赞,微博桌面,https://weibo.com/2649762151/yDOCJcxqQ
2,//@政府微博助理:#温馨提示#警察蜀黍为您支招，国庆假期高速行车攻略。[推荐]大家赶快转走吧~,是,"【警察蜀黍为您支招 国庆假期高速行车攻略】中秋国庆[8]天超长假期，加之首个全国高速公路小客车免通行费新政，准备[汽车]自驾出游的亲们很期待,有木有?但同时也对扎堆出游是否造成交通拥堵产生担忧,有木有？[推荐]警察蜀黍为您支招，定制了国庆假期高速行车攻略。转起来吧...... ​​​​",2012-09-26 11:41,转发,评论,赞,微博桌面,https://weibo.com/2649762151/yDDGAduMZ
3,【弘扬北京精神 关爱西部贫困学生】为西部贫困学生捐助衣物截止昨天活动已经结束，经过统计，此次共计接收各类衣物捐赠2014件，感谢各位居民为西部贫困学生捐献爱心。 ​​​​,否,,2012-09-26 09:05,转发,评论,赞,专业版微博,https://weibo.com/2649762151/yDCFkpedQ
4,转发微博,是,"#""十一""游密云安全提示#【交通安全】密云旅游景点主要集中在环密云水库的东(古北口镇、新城子镇)、西(石城镇、冯家峪镇、不老屯镇)两线，因西线道路施工改造,车辆行驶缓慢,去往西线景区(如京都第一瀑)的游客尽可能提前设计好线路,尽量避开高峰时段。无法绕行的游客应遵循现场民警指挥,做到有序通行。 ​​​​",2012-09-25 18:12,转发,评论,赞,微博桌面,https://weibo.com/2649762151/yDwOXyT6G
5,居民朋友：持有A1、A2、B1、B2的驾驶员注意了，再次提醒大家，按照《加强机动车驾驶人管理指导意见》的通知中要求，持有上述驾驶证的驾驶员朋友，从今年五月一日以后调整为每两年提交一次体检证明，但每年都要进行审验，如果不能确定，最好去交通队宣传科或者车管所去查一下，不要被注销了 ​​​​,否,,2012-09-25 10:47,转发,4,赞,专业版微博,https://weibo.com/2649762151/yDtU9b3dw
6,//@民防小卫士:如何在地震中保持清醒，及时逃生，正是我们所要学习的。//@宁防之窗: //@南京市民防应急救援志愿大队: //@中国国际救援队:不错的科普短片，推荐给大家。,是,#微博送平安##校园安全之地震自救#地震产生的地震波可直接造成建筑物的破坏甚至倒塌；破坏地面，产生地面裂缝，塌陷等；发生在山区还可能引起山体滑坡，雪崩等；而发生在海底的强地震则可能引起海啸。余震会使破坏更加严重。如何在地震中保持清醒，及时逃生，正是我们所要学习的。O网页链接 ​​​​,2012-09-25 09:07,转发,评论,赞,微博桌面,https://weibo.com/2649762151/yDtfR7fgf
7,//@北京市市政市容委:“十一”亲们可以去动物园看北极熊啦,是,【北京动物园白熊馆“十一”开放，4只北极熊回家度中秋】“十一”期间，北京动物园的白熊馆将于正式对游客开放，到时候大家可能有机会看到美美、乐乐、平平、安安这4只可爱的北极熊。它们已阔别北京两年，如今“远游”回来正准备搬入新家。据了解，在新白熊馆里游客站在玻璃墙前近距离观看北极熊。 ​​​​,2012-09-21 17:33,转发,评论,赞,微博桌面,https://weibo.com/2649762151/yCURcpSda
8,【弘扬北京精神 关爱西部贫困学生】为西部贫困学生捐助衣物现场活动已经结束，感谢各位居民为西部贫困学生捐献爱心。现场捐助活动结束后，您还可以把衣物送到莲葩园小区9号108室莲葩园社区居委会 ​​​​,否,,2012-09-14 11:25,1,评论,赞,专业版微博,https://weibo.com/2649762151/yBOsonaQW
9,//@北京王惠:#惠转发#每年的这个时候，地坛书市都是大家愿意去的地方。今年书市又要开幕了，关注下！,是,,2012-09-14 11:09,转发,评论,赞,微博桌面,https://weibo.com/2649762151/yBOlEhV0Q
10,转发微博,是,物资准备完毕，一切就绪，我们出发啦！目的地：彝良！兄弟们，加油！ 我在:2日新路 ​​​​,2012-09-14 11:08,转发,评论,赞,微博桌面,https://weibo.com/2649762151/yBOldnj6a
