序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,不错,是,早上好，各位，阴天不要紧，风雨过后阳光灿烂！ ​​​​,2012-09-12 09:43,转发,2,赞,微博 weibo.com,https://weibo.com/2649708873/yBuVLhnGb
1,希望能早日找到狗狗，平安回家,是,家中小狗（10岁母博美嘟嘟）不幸于2012年9月5日在垡头一小附近走失~求好心人扩散！如有知情者请私信我，谢谢@墙上的另一个我 @咸鱼鱼鱼儿 @眯眯眼兔 @大脑袋鱼儿 @冄冄同学 @橘子甜味 @真木易文武 @大维维YO @等风的小丸子 @ghostifaye @小鸥笑鸥 @小小小昱儿 @马小臭儿 @就叫我老于 @miumiu_Doing ​​​​,2012-09-12 08:57,转发,1,赞,微博 weibo.com,https://weibo.com/2649708873/yBuDkBDht
2,这个可以推广 //@常营社区网:这个可以学习啊，名誉责任制！,是,【义务扫街20年  文明办命名“老李头大街”】20年前，老李头儿退休之后，就开始在这条街上义务扫马路。10年前，他开始在路两侧种花栽树……开花时节，总有人特意绕过来照相。昨天，皇姑区文明办把一块写着老李头大街的牌匾挂在街路旁的楼体上。以后，这条街就叫“老李头大街”。O网页链接 ​​​​,2012-09-10 14:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2649708873/yBdWGfzIs
3,今天是教师节，祝老师们节日快乐！！ ​​​​,否,,2012-09-10 11:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2649708873/yBcCInnC2
4,祝老师节日快乐吧！,是,"千言万语无从说起,世界的美好全送给你,每天的晨曦为你祈祷,每天的晚霞为你祝福,每一丝快乐与你有缘,每一分健康伴你永远,祝老师们节日快乐! ​​​​",2012-09-10 10:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2649708873/yBcxOjbzK
5,#垡头街道“微博与社区主题征文”# 金亚英：我是北里社区一名普普通通的居民，也是社区的楼门长，还是社区的巡逻队员，当社区干部和我说现在有了一个微博新媒介，我就特别的关注，看了之后觉得特别好，希望以后有什么好人好事，都能够通过微博，让大家知道。 ​​​​,否,,2012-08-27 10:54,1,评论,赞,微话题-垡头街道“...,https://weibo.com/2649708873/yz4yQ8ge5
6,#社区微博征文# 吴炳晨：微博是一个新鲜事物，可能对于老年人来说知道很少，但是为一种宣传媒介，影响力很大，作为一名快七十岁的老人来说，学习微博也是一个了解社会的渠道。 ​​​​,否,,2012-08-27 10:42,转发,评论,赞,微话题-社区微博...,https://weibo.com/2649708873/yz4tQaitt
7,#社区微博征文# 陈璐：暑假期间，参加了社区很多实践活动，有读书会，有发宣传单，有刷楼内的小广告，还有体育活动等等，暑假生活丰富很多，真希望以后还能参加社区的活动！ ​​​​,否,,2012-08-27 10:38,转发,评论,赞,微话题-社区微博...,https://weibo.com/2649708873/yz4s7al69
8,"#公德接力晒感动# 联大学生参加北里社区和燕京药店每月5日的学习雷锋活动,学生们学习了怎么测血压、血糖，并亲自当了回小大夫! ​​​​",否,,2012-08-20 15:22,1,评论,赞,微话题-公德接力...,https://weibo.com/2649708873/yy2jU0eEX
9,#公德接力晒感动# ，垡头北里社区联大学生参加社区的垃圾分类活动 ​​​​,否,,2012-08-20 15:20,2,1,赞,微话题-公德接力...,https://weibo.com/2649708873/yy2jfuHfH
10,#公德接力晒感动# 金蝉北里21号院物业和社区的同志们正在给地下室的住户抽水 ​​​​,否,,2012-08-20 15:18,转发,评论,赞,微话题-公德接力...,https://weibo.com/2649708873/yy2inqPPH
11,//@i垡头北里社区:转发微博。,是,@忧愁君，你在“公德接力晒感动”的照片我很喜欢！ #公德接力晒感动# “地址：O网页链接 ​​​​,2012-08-20 14:12,转发,评论,赞,政府版微博,https://weibo.com/2649708873/yy1RRkDC3
