序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,【大学生致信300家妇幼保健院 呼吁勿给幼儿查乙肝】近日，有乙肝公益人士发起给全国妇幼保健院寄送幼儿入园体检规定的活动，为乙肝宝宝拥有平等的受教育权而努力。据《2012幼儿入园(入托)乙肝歧视调查报告》，目前还有五成的妇幼保健院违规对幼儿进行乙肝检测，乙肝宝宝入园现状仍十分严峻。 ​​​​,否,,2012-09-26 11:06,2,2,1,360安全浏览器,https://weibo.com/2834480301/yDDsFlL9P
1,【卫生部召开中国人体器官获取和分配组织工作会议】 截至目前，全国捐献器官工作已完成400余例成功案例，并救治了l100多名垂危的病人。现今，我国已初步建立人体器官移植工作体系，实现了公开、公正、透明的器官分配。 ​​​​,否,,2012-09-24 09:22,1,评论,赞,微博 weibo.com,https://weibo.com/2834480301/yDjVq614e
2,#露齿微笑 秀出健康# 活动还剩一天喽~！大家快来发表爱牙心得并@好友赢取哦！@央广健康 @北京大学口腔医院 @中国健康教育官方微博 @辽宁健康教育与促进 @与点阁 ​​​​,否,,2012-09-21 14:19,11,13,赞,微博 weibo.com,https://weibo.com/2834480301/yCTApyZOp
3,【“微整形”背后乱象丛生 检查美容机构几乎家家有问题】南京市卫生局、南京市卫生监督所近期开展了一次“整形美容机构专项整治”行动，检查了12家机构，结果发现“几乎家家有问题”问。问题主要有四大项，分别是广告违规、美容院违法行医、使用不合格产品以及少数医师没在南京注册行医资格等。 ​​​​,否,,2012-09-21 10:17,2,1,赞,微博 weibo.com,https://weibo.com/2834480301/yCS0f3CLe
4,#露齿微笑 秀出健康# 9月20日是我国第24个“爱牙日”。口腔健康，身体才会强健；牙齿健康，笑容才会美丽！9月20—22日，同时关注@央广健康 @卫生新闻宣传 @中国健康教育官方微博 @北京大学口腔医院，分享你的爱牙心得，并@3位好友，就有礼物等你呦！如果能秀出你的美丽微笑，获奖机会更大哦! ​​​​,否,,2012-09-20 14:17,8,11,赞,微博 weibo.com,https://weibo.com/2834480301/yCK9gyIfY
5,全国＂爱牙日＂@毛群安 接受记者采访 ​​​​,否,,2012-09-20 10:58,转发,1,赞,iPhone客户端,https://weibo.com/2834480301/yCIQoCznN
6,大家快来参与＂爱牙日＂微博活动赢取奖品啊！ ​​​​,否,,2012-09-20 10:00,10,8,赞,iPhone客户端,https://weibo.com/2834480301/yCIsGgWIs
7,@毛群安 在＂口腔健康教育和咨询服务进社区＂开幕式上讲话！ ​​​​,否,,2012-09-20 09:49,5,1,赞,iPhone客户端,https://weibo.com/2834480301/yCIo7dqm0
8,先看看牙周病的危害吧！ ​​​​,否,,2012-09-20 09:34,3,评论,赞,iPhone客户端,https://weibo.com/2834480301/yCIi7sB5U
9,今天是第24个全国＂爱牙日＂。今年的主题为＂健康口腔，幸福家庭＂。@中国健康教育官方微博 在方庄体育公园举办＂口腔健康教育和咨询服务进社区＂活动马上开始！敬请期待~ ​​​​,否,,2012-09-20 09:27,1,1,赞,iPhone客户端,https://weibo.com/2834480301/yCIfnxM6h
10,第五届中国健康教育与健康促进大会将于11月14-16日在北京铁道大厦召开.欢迎全国健康教育专业机构，医院、机关、学校、社区、企事业单位健康教育工作人员参会交流，网站：www.zgjkjy.org.cn 报名电话：010-64227774-520. ​​​​,否,,2012-09-19 13:59,1,1,赞,微博 weibo.com,https://weibo.com/2834480301/yCABefa4N
11,【陈竺：全力推进公立医院改革】陈竺表示，新医改工作未来重中之重是全力推进公立医院改革，此外还包括加快健全全民医保体系，巩固和完善基本药物制度和基层运行的新机制等措施。需要鼓励社会资本举办医疗机构，形成多元化办医格局。 ​​​​,否,,2012-09-19 09:57,1,1,赞,微博 weibo.com,https://weibo.com/2834480301/yCz0Vqsz3
12,关注~！,是,【第五届中国健康教育与健康促进大会将于11月14-16日召开】 O网页链接 为进一步贯彻深化医药卫生体制改革方案，加强工作经验和专业技术交流，达成行业共识，展示工作成就，共商工作规划，提高各级健康教育机构和专业人员工作能力与工作水平，全面推进全国健康教育与健康促进事业发展。 ​​​​,2012-09-19 09:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2834480301/yCz0vouc4
13,15日至16日，居民健康卡第二批试点启动培训会议在辽宁省锦州市召开。卫生部办公厅主任侯岩在会上表示，下一步要以新农合参合居民、新生儿、职业病危害人群、无偿献血者4类重点人群及大型医疗机构为突破口，加快推进居民健康卡的发行与应用。@辽宁健康教育与促进 ​​​​,否,,2012-09-17 12:53,3,2,赞,微博 weibo.com,https://weibo.com/2834480301/yChjE0NYy
14,【北京市各区县将建儿童早期健康中心】明年年底前，北京市各区县将建成10余个统一标准且设施全的儿童早期综合发展服务中心，北京市0至3龄童可就近享受专业医护人员、幼教等提供的早期健康服务。 ​​​​,否,,2012-09-14 09:09,3,4,赞,微博 weibo.com,https://weibo.com/2834480301/yBNz37JiG
