序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
52,#情牵茂县# 【茂县山体垮塌中幸存一家三口今天出院】记者来到华西第二医院产科的时候，心理医生正在对淳淳的妈妈肖燕春进行心理指导。医生告诉记者，和刚刚入院时相比，肖燕春的情绪已经稳定了很多，但也要避免刺激，免得再次陷入悲伤的情绪。四川大学华西第二医院的医生告诉我们，目前，通过输液，加强营养方式，淳淳的身体得到很好的恢复。目前他的吸入性肺炎已经痊愈，完全符合出院条件。他的妈妈肖燕春和爸爸乔大帅的轻伤也都已经痊愈。11:35，一家人在茂县民政局的工作人员和茂县人民医院的医务人员陪同下，启程回家。据了解，他们回去后会被暂时安排在距茂县民政局不远的宾馆中，然后再根据相关救助流程，由他们自己选择是否住在安置点。医务人员也会对他们的身体和心理状况时刻关注。乔大帅说：在政府和爱心人士的关怀下，他们一家人对未来的生活还是满怀着希望。（内容转自四川观察）,否,,2017-07-03 15:52,2,20,29,360安全浏览器,https://weibo.com/6216013831/FaGaSwe4p
53,#茂县善款公示7.2#【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393；开户行：农行茂县支行）进行了捐款，现将截至2017年7月2日此账号收到的社会爱心捐款明细公布如下。（社会爱心捐款以银行确认入账为准）注：很多捐款没写明捐款用途的无法出具明细，如果您捐款成功没有明细请拨打茂县财政局电话进行核实，有任何疑问都可以私信小编。因图片超9张，小编进行了拼图，请理解。如有看不清图片姓名可联系小编。,否,,2017-07-02 15:05,3,9,17,专业版微博,https://weibo.com/6216013831/Fawrr62FY
54,#茂县善款公示7.1#【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393；开户行：农行茂县支行）进行了捐款，现将截至2017年7月1日此账号收到的社会爱心捐款明细公布如下。（社会爱心捐款以银行确认入账为准）注：很多捐款没写明捐款用途的无法出具明细，如果您捐款成功没有明细请拨打茂县财政局电话进行核实，有任何疑问都可以私信小编。因图片超9张，小编进行了拼图，请理解。如有看不清图片姓名可联系小编。,否,,2017-07-01 17:05,15,38,100,专业版微博,https://weibo.com/6216013831/FanNDjCFP
55,【关于“6.24”茂县山体高位垮塌解除道路交通管制的公告】                         阿坝州交通局    阿坝州公安局         关于“6.24”茂县山体高位垮塌解除道路交通管制的公告      根据茂县“6.24”特大山体滑坡省应急指挥部的命令，决定解除国道213线汶川至松潘段、省道302线茂县至红原路段禁止货车通行的交通管制，现公告如下：      一、恢复通行线路：     （一）国道213线：若尔盖-松潘-茂县-汶川；     （二）省道302线：红原-黑水-茂县。      二、取消原有汶川县姜射坝、红军桥、红原县刷经寺、安曲、壤口、黑水县色尔古、松潘县南界、川主寺、镇江关、黄胜关、若尔盖县热当坝、巴西、黑河桥的交通管制点。      三、即日起，以上路段车辆恢复正常通行，请过往车辆严格遵守《道路交通安全法》有序通行。      四、国道317线理县境内薛城隧道病害整治与九架棚二号隧道改扩建施工路段按原公告执行。      五、都江堰至汶川货车在国道213线通行，按原公告执行。      特此公告阿坝州交通运输局    阿坝州公安局                                                        2017年6月30日,否,,2017-07-01 09:49,2,9,14,专业版微博,https://weibo.com/6216013831/FakWxnZJI
56,#茂县善款公示6.30#【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393；开户行：农行茂县支行）进行了捐款，现将截至2017年6月30日此账号收到的社会爱心捐款明细公布如下。（社会爱心捐款以银行确认入账为准）注：很多捐款没写明捐款用途的无法出具明细，如果您捐款成功没有明细请拨打茂县财政局电话进行核实，有任何疑问都可以私信小编。因图片超9张，小编进行了拼图，请理解。如有看不清图片姓名可联系小编。,否,,2017-06-30 18:15,6,14,44,专业版微博,https://weibo.com/6216013831/FaePr4vZT
57,#茂县善款公示6.29#【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393；开户行：农行茂县支行）进行了捐款，现将截至2017年6月29日此账号收到的社会爱心捐款明细公布如下。（社会爱心捐款以银行确认入账为准）注：很多捐款没写明捐款用途的无法出具明细，如果您捐款成功没有明细请拨打茂县财政局电话进行核实，有任何疑问都可以私信小编。因图片超9张，小编进行了拼图，请理解。如有看不清图片姓名可联系小编。,否,,2017-06-29 18:10,1641,234,696,360安全浏览器,https://weibo.com/6216013831/Fa5n23ahP
58,#情系茂县# @摄像师小铁 在茂县灾情发生后联系各地的朋友，为我们茂县录制了这样一个温暖、正能量的视频。小编特别感谢所有录制视频的朋友们，也要感谢一直以来关注、关心茂县的朋友们。 L秒拍视频 ​​​​,否,,2017-06-29 09:18,7,25,67,秒拍网页版,https://weibo.com/6216013831/Fa1T23JwY
59,#茂县善款公示6.28#【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393；开户行：农行茂县支行）进行了捐款，现将截至2017年6月27日此账号收到的社会爱心捐款明细公布如下。（社会爱心捐款以银行确认入账为准）注：很多捐款没写明捐款用途的无法出具明细，如果您捐款成功没有明细请拨打茂县财政局电话进行核实，有任何疑问都可以私信小编。因图片超9张，小编进行了拼图，请理解。如有看不清图片姓名可联系小编。,否,,2017-06-28 17:48,213,75,127,专业版微博,https://weibo.com/6216013831/F9VNC4lqe
60,#祈福茂县# 2017年6月24日6时左右，茂县叠溪镇新磨村突发山体高位垮塌，共青团四川省委员会、共青团阿坝州委员会、共青团茂县委员会联合中国慈善联合会救灾委员会、成都市慈善联合会等社会力量成立茂县“6.24”社会组织和志愿者协调中心。下一步，协调中心将继续发挥社会协同与资源整合的作用，结合目前救灾工作实际，经研究决定，协调中心由前期的应急救援工作转移到灾后重建与社会服务工作，感谢各社会组织、志愿者、爱心企业与爱心人士对灾区人民的支持与关爱。茂县“6.24”社会组织和志愿者协调中心 地址：四川茂县青少年活动中心（茂县体育场旁） 中心负责人： 陈超；联系人： 熊杰，18990441281中心座机：0837-7422806  。@四川共青团,否,,2017-06-28 17:26,1,14,32,360安全浏览器,https://weibo.com/6216013831/F9VEBw3FI
61,#情牵茂县# 茂县叠溪镇新磨村灾情后，灾区周边其它乡镇的大量村民自发的捐菜捐米，为受灾的群众和抢险救灾人员无偿送饭。 ​​​​,否,,2017-06-28 15:06,3,9,120,360安全浏览器,https://weibo.com/6216013831/F9UJLwzQA
62,#情牵茂县# 今日上午，中国寻找宝宝团志愿者一行5人，从新疆千里迢迢赶到茂县叠溪镇新磨村受灾现场开展慰问，捐赠的2吨物资已抵达成都，将以最快的速度运往灾区。他们表示，从媒体上了解到羌族同胞遭受灾害，立即采购相关物资，马不停蹄赶到受灾地，向受灾的羌族同胞表达他们的关心。 ​​​​,否,,2017-06-28 14:46,转发,4,62,360安全浏览器,https://weibo.com/6216013831/F9UBt5gWh
63,【茂县山体垮塌灾害失联人员名单上，又有20人确认安全】记者6月27日下午从“6·24”茂县叠溪山体突发高位垮塌灾害抢险救灾指挥部证实：四川茂县叠溪山体高位垮塌灾害失联人员名单上，又有20人确认安全。当天，州、县工作人员继续采取走村入户调查、户口比对、电话核实、知情群众证实和社会各界信息反馈等方式寻找失联人员，经过反复核对，确认失联人员名单上又有20人安全。至此，“6·24”茂县叠溪山体高位垮塌灾害118名失联人员中，共计确定有35人安全（其中分别于6月25日确定人员安全15名，6月27日确定新增人员安全20名）。记者还从指挥部获悉，截至今天，灾害现场累计发现遇难者遗体10具。目前仍有73人失联，寻找失联人员的工作还在继续进行中。指挥部24小时值守电话：0837—7428325，随时有人值守，请社会各方面进一步提供相关信息，对失联人员进一步核实核准。,否,,2017-06-28 09:07,19,26,53,专业版微博,https://weibo.com/6216013831/F9So14B4I
64,《茂县救灾军车被强收费，你不知道的真相在这里！》O网页链接 O网页链接 ​​​​,否,,2017-06-27 22:28,52,192,41,iPhone 6,https://weibo.com/6216013831/F9OcP0KqY
65,【遭起，眉山一网民恶意丑化茂县救援被教育训诫】6月25日，某微博网民连发两条评论恶意丑化参与茂县山体塌陷事件救援行动的力量。上午8:15，该网民在本地博主发布的《一起为四川茂县祈福！盼百余名失踪村民平安》文章后顶帖：“踩在别人的尸体上立功，这样的功绩，值得你们庆贺吗？” 9：43在“现场救援视频，持续关注中。请大家相信救援的力量”后评论：“他们已死，你救的是谁？救的是你的名誉，还是救你即将上涨的工资。”据眉山网警消息，经查该网民真名为王某某。6月26日，眉山市公安局东坡区分局悦兴派出所对王某某进行了法律法规教育，并给予教育训诫。王某某表示深刻认识到自己发贴在内容上存在严重的不适，表示具结悔过，并主动删除了微博贴文。,否,,2017-06-27 18:58,7,25,23,专业版微博,https://weibo.com/6216013831/F9MPt6RCF
66,#茂县善款公示6.27#【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393；开户行：农行茂县支行）进行了捐款，现将截至2017年6月27日此账号收到的社会爱心捐款明细公布如下。（社会爱心捐款以银行确认入账为准）注：很多捐款没写明捐款用途的无法出具明细，如果您捐款成功没有明细请拨打茂县财政局电话进行核实，有任何疑问都可以私信小编。图片超9张，分为两条公布。,否,,2017-06-27 18:01,6,26,33,专业版微博,https://weibo.com/6216013831/F9MsgleE0
67,#茂县善款公示6.27#【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393；开户行：农行茂县支行）进行了捐款，现将截至2017年6月27日此账号收到的社会爱心捐款明细公布如下。（社会爱心捐款以银行确认入账为准）注：很多捐款没写明捐款用途的无法出具明细，如果您捐款成功没有明细请拨打茂县财政局电话进行核实，有任何疑问都可以私信小编。图片超9张，分为两条公布。,否,,2017-06-27 18:00,5,47,38,专业版微博,https://weibo.com/6216013831/F9MrZqS0p
68,#茂县山体滑坡# 据茂县应急办信息：截至27日上午10时，茂县通过走村入户、户口比对、电话比对、群众质证等方式和社会各界信息反馈，又确定失联名单中有20人安全。目前，失联名单中共有35人确定安全，73人失联，累计发现遇难者遗体10具。小编会后持续关注！ ​​​​,否,,2017-06-27 17:10,17,22,28,专业版微博,https://weibo.com/6216013831/F9M7nbDYv
69,#茂县山体滑坡# 记者从“6·24”茂县叠溪山体突发高位垮塌灾害抢险救灾指挥部证实，今天11时04分，四川茂县叠溪镇新磨村山体垮塌现场出现滑坡后沿残留体小规模垮塌，据地质专家目测，塌方量 约200-300立方米。此前，救灾指挥部已全面加强监测预警工作，危险区域作业人员已全部撤离。 ​​​​,否,,2017-06-27 13:48,5,17,16,专业版微博,https://weibo.com/6216013831/F9KNKg3KB
70,#茂县善款公示6.26#【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393）进行了捐款，现将截至2017年6月26日此账号收到的社会爱心捐款明细公布如下。（社会爱心捐款以银行确认入账为准）,否,,2017-06-26 20:12,131,270,311,专业版微博,https://weibo.com/6216013831/F9DSMuwk9
71,【为啥不搬迁？为啥没能提前监测？茂县山体垮塌，地灾专家回应4个热点问题】茂县发生“6·24”特大山体滑坡后，网友们很关心这些问题：地灾形成的原因是什么？灾害与“5•12”汶川特大地震是否有关系？如果本身地形有问题，地处灾害多发地带的村庄为什么没有搬迁？未来是否还存在隐患？这些你最关心的热点问题，国土资源部地质灾害应急专家答记者问。,否,,2017-06-26 17:19,32,53,74,360安全浏览器,https://weibo.com/6216013831/F9CKDbGDF
72,#茂县山体滑坡# 第七场新闻发布会会议内容：省委、省政府坚决贯彻习近平总书记重要指示和李克强总理重要批示精神，坚决贯彻党中央、国务院关于“6·24特大山体滑坡灾害救援各项部署。刚才，省委王东明同志、省长尹力同志主持召开了指挥部第二次会议，对前期救灾工作进行了阶段性总结研判、对下步重点工作作出了全面部署：一是继续千方百计进行人员搜救，坚决落实习近平总书记的要求，本着对人民负责的态度，只要有一线希望，就绝不放弃。二是必须坚持科学施救。由于受灾地地理自然情况特殊，极易发生次生灾害，必须加强救援现场预警监测，根据救援现场情况变化，随时调整作业面、及时合理调配现场救援力量，必须在专家指定区域开展作业，强化现场调度指挥，坚决确保不因为发生次生灾害引发新的人员伤亡。三是阿坝率先进行了全州地质隐患排查。全州境内全面落实排险除危、紧急避让和全天候监测等措施，对新发现避灾隐患，均采取一切必要措施，确保人民群众生命安全。四是妥善安置好受灾群众基本生活。已成立思想劝导、心理抚慰、救援宣传、转移安置、丧葬抚恤和群众接待六个工作小组，组织州县乡村四级工作力量350人，集中应急安置、投亲靠友、分散安置302人，向受灾群众发放必要生活必需品，保障基本生活需要。按照国家标准及时发放临时性生活补助，加快落实过渡安置政策，谋划长期安置整体规划，受灾群众情绪总体稳定。各位记者朋友，大家都亲临现场，十分清楚当地自然地理条件、当前气候变化和救灾特殊环境，所有现场救灾人员同样面临生命安全危险，我们将进一步加强现场管控，坚持够用、科学、高效原则，及时清退不必要机具和人员，确保现场救灾有力、有序、有效。再次感谢记者朋友们的理解、关心和参与！,否,,2017-06-26 16:25,15,5,27,专业版微博,https://weibo.com/6216013831/F9CoUl2mY
73,【传播这个视频需做说明，谢谢！】这个视频：四川阿坝茂县行车记录仪拍下山体崩塌全过程，事发2014年07月17日，并非本次茂县灾害的视频。完整视频地址：O网页链接 本次茂县灾害，事发凌晨5：45左右，没有这样多的人，天也没有这样亮。 希望媒体及大V朋友们，在善意传播这个视频提醒大家注意安全的同时，能够对视频做完整说明，不要误导了大家！谢谢@学长有话说 帮助辟谣。,否,,2017-06-26 16:09,26,13,34,360安全浏览器,https://weibo.com/6216013831/F9Ci9lCiY
74,#茂县山体滑坡# 现场地质监测工作一直在进行，现场搜救人员利用各种生命探测仪和搜救犬进行搜救现场社会力量为搜救人员提供免费餐食。 ​​​​,否,,2017-06-26 13:34,12,76,119,360安全浏览器,https://weibo.com/6216013831/F9BhruaiP
75,#茂县山体滑坡# 现场最新情况。同事一直坚守在现场，为大家带来最新的消息！ L秒拍视频 ​​​​,否,,2017-06-26 12:15,11,40,52,360安全浏览器,https://weibo.com/6216013831/F9ALd4CmW
76,#茂县山体滑坡# 现场航拍，谢谢大家对灾区的关心，更多的消息小编一直在努力获取，有了新情况小编会第一时间发布，让关心灾区的人能够立即获取现场的信息！ L秒拍视频 ​​​​,否,,2017-06-26 11:21,48,46,70,秒拍网页版,https://weibo.com/6216013831/F9AplFxxm
77,#茂县山体滑坡# 灾情现场航拍。谢谢大家对灾区的关心，小编会及时更新灾情现场的信息，请大家放心，小编不忘初心。 L秒拍视频 ​​​​,否,,2017-06-26 09:16,954,2335,11603,秒拍网页版,https://weibo.com/6216013831/F9zAGhux2
78,#茂县山体滑坡# 【茂县财政局关于接受社会爱心捐款情况的公示】茂县叠溪镇新磨村新村组山体高位垮塌灾情发生后，社会众多爱心人士通过茂县应急办公告的账户账号（开户名：茂县财政局；账号：22601701040073393）进行了捐款，现将目前收到的社会爱心捐款明细公布如下。（部分爱心人士捐助的善款因户名与账号不一致，农业银行将于近日退回捐赠人账户，故相关信息未在上表中统计。）,否,,2017-06-25 19:48,419,340,484,360安全浏览器,https://weibo.com/6216013831/F9uiPr5lQ
79,#茂县山体滑坡# 灾区航拍，谢谢同事在灾区发来的最近距离的报道。 L秒拍视频 ​​​​,否,,2017-06-25 18:49,30,29,83,秒拍网页版,https://weibo.com/6216013831/F9tUO8Ov4
80,#茂县山体滑坡# 茂县山体垮塌后36小时，乱石中那些触动人心的瞬间。°茂县山体垮塌后36小时，乱石中那些触动人心的... ​​​​,否,,2017-06-25 18:03,14,13,89,专业版微博,https://weibo.com/6216013831/F9tBT3eNk
81,#茂县山体滑坡# 茂县人民政府应急管理办公室关于叠溪镇新磨村新村组富贵山山体高位垮塌灾害的情况报告据茂县应急办信息：2017年6月24日5点45分，茂县叠溪镇新磨村新村组富贵山山体突发高位垮塌，造成62户118人失联。失联人员名单经中国阿坝州政府门户网站公布后，部分人员通过公布的联系电话（0837-7428325）与茂县公安局取得了联系，经与本人、直系亲属通话后，目前已确认失联名单上的15名人员均安全。截至6月25日14时，挖出遇难者遗体10具，93人失联。后续有关情况将持续报道。,否,,2017-06-25 14:55,28,21,41,360安全浏览器,https://weibo.com/6216013831/F9snE2qhb
82,#茂县山体滑坡# 我们在现场：除了武警、消防挖掘搜救以外，还有许多专业救援队参与搜救，一方有难八方支援，他们在第一时间奔赴灾区。附近村庄也有很多村民义务为现场救援人员送水送饭。同时蓝天救援队也加入了搜救。 ​​​​,否,,2017-06-25 13:52,75,45,165,360安全浏览器,https://weibo.com/6216013831/F9rYnkqZh
83,转发微博,是,​【省政府新闻办召开第四场新闻发布会，通报有关救灾情况。】#加油，茂县#@央视新闻 @微茂县 L秒拍视频 ​​​​,2017-06-25 13:26,4,4,25,360安全浏览器,https://weibo.com/6216013831/F9rNC8mpv
84,关于收费事件，真相来了，我们没有掩盖任何事实，我们也没有要去包庇任何人，谣言止于智者，请大家在这个纷杂的网络时代，擦亮自己的眼睛。,是,针此事，机场停车场收费站，不是高速路收费站；军车是去接机，不是运送救援物质；当事人是记者，记者还有军车接机？严重违反中央相关规定。建议有关部门应该好好查一查这名记者了。@人民网@央广军事@CNR国防时空 ​​​​,2017-06-25 12:42,22,41,37,微博 HTML5 版,https://weibo.com/6216013831/F9rvC2DHl
85,#茂县山体滑坡# 茂县人民政府应急管理办公室关于叠溪镇新磨村新村组富贵山山体高位垮塌灾害的情况报告据茂县应急办信息：2017年6月24日5点45分，茂县叠溪镇新磨村新村组富贵山山体突发高位垮塌。截至6月25日11时20分，挖出遇难者遗体9具，109人失联。现共有专业救援队伍2586人，大型挖掘机36台、装载机10台、生命探测仪10套、救护车13辆、防疫车2辆、运渣车6辆、其他车辆5辆、发电机10台在现场开展救援。后续有关情况将持续报道。,否,,2017-06-25 12:15,6,9,24,360安全浏览器,https://weibo.com/6216013831/F9rkWra8s
86,谢谢您，收款人姓名是：茂县财政局，账号是存折的形式，请大家通过正规渠道捐款捐物。//@TO-BE-黄金OO: 绵薄之力，致电了国库股，确认了收款人姓名是 茂县财政局  。希望灾区早日度过难关！,是,【转发#茂县山体滑坡#官方捐赠渠道！】请各位关心灾区的人们通过正规渠道进行捐赠，不要轻信其他渠道的捐赠方式，感谢热心网友！@微茂县 ​​​​,2017-06-25 11:40,42,24,26,360安全浏览器,https://weibo.com/6216013831/F9r6LE5e4
87,#茂县山体滑坡# 灾情现场航拍画面。 ​​​​,否,,2017-06-25 11:21,14,28,53,360安全浏览器,https://weibo.com/6216013831/F9qYQwBi6
88,#茂县山体滑坡#关于机场停车场收费站收费情况的回复2017-06-25 九寨黄龙机场据网友发新浪微博称：“6月24日晚8点左右，一名记者跟随军队救援车辆前往茂县救灾，途径阿坝黄龙机场一处收费站，收费员称：这是私人收费站，去茂县救援的军车也要收费，并对两辆军车分别收费15元和10元。”引起了网友的大量关注。经调查，网友所说的收费站为九黄机场停车场收费口，所说的收费为停车场收费，该停车场长期以来对军警和各类特勤车辆均免收停车费。救援军车收费一事，机场公司已成立调查组，对该舆论反映的情况和网友所关心问题进行了调查和核实，当事车辆经过九黄机场停车场收费口时间为24日晚20:15分，事发时天色较晚，未分辨是否为军用车辆，造成不良影响。茂县叠溪镇新磨村高位山体垮塌事件发生后，按照松潘县应急办的要求，机场公司迅速启动了抗灾救灾应急响应并对全员做动员，抽调人员组成应急救援力量集结待命，为扎实做好抗灾救灾保障工作，履行国有企业服务社会、服务人民、服务救灾的政治责任，机场公司立即采取以下措施进行整改：一、对于此次事件造成的不良社会影响，机场公司对停车场工作人员队伍进行了整顿，责令当事人员立即停职。二、立即开展思想作风教育整顿，提高全员政治觉悟，提升服务质量，全力以赴做好救灾交通保畅工作。三、对所有在机场进出港的救灾人员实行优先办理值机手续、优先通过安全检查、优先放行登机出港、优先办理改签手续。四、所有进港救灾物资用最快速度办理进港手续，保障救灾物资及时运抵灾区。五、开通救灾专用服务热线（0837-7243616）为救灾人员和受灾亲人提供服务和救助。                四川九寨黄龙机场有限责任公司                              2017年6月25日,否,,2017-06-25 10:38,69,498,63,360安全浏览器,https://weibo.com/6216013831/F9qHgabbn
89,#茂县山体滑坡# 现场救援，众志成城！ L秒拍视频 ​​​​,否,,2017-06-25 10:26,13,24,58,360安全浏览器,https://weibo.com/6216013831/F9qCqdiaU
90,#茂县山体滑坡# 现场救援，我们一直在关注，救援队伍你们辛苦了，希望会有奇迹发生！ ​​​​,否,,2017-06-25 09:59,45,62,262,专业版微博,https://weibo.com/6216013831/F9qrE7wQ9
91,#茂县山体滑坡# 茂县人民政府应急管理办公室关于社会救援力量有序参与救援工作的公告2017年6月24日6时左右，茂县叠溪镇新磨村突发高位远程崩滑碎屑流灾害。灾情发生后，茂县县委、县政府紧急启动了Ⅰ级特大型地质灾害险情和灾情应急响应，全力组织力量在现场救援。目前，已组织专业救援车辆150余辆，备用救援车辆200余辆，救援队伍3200余人。由于场地有限、道路窄，为确保救援工作有序有效开展，请社会车辆和非救援车辆不要进入救援现场。如有救援车辆需参与救援工作，请与茂县应急办联系，并服从茂县应急办统一调度。应急办联系电话：0837-7426889。特此公告。茂县人民政府应急管理办公室2017年6月25日,否,,2017-06-25 09:01,12,19,27,专业版微博,https://weibo.com/6216013831/F9q4449Bx
92,"#茂县山体滑坡# 公布：茂县“6.24”叠溪山体滑坡失联人员名单118名失联人员身份已经确认，现将具体名单和官方联系电话公布在中国阿坝州政府门户网站，以便社会各界帮助寻找线索，恳请社会各界及时与我们联系，深表感谢！官方联系电话0837-7428325,我们将安排专人24小时值守。 ​​​​",否,,2017-06-25 08:22,130,60,71,专业版微博,https://weibo.com/6216013831/F9pOdhAVT
93,#茂县山体滑坡# 请各位关心灾区的人们通过正规渠道进行捐赠，不要轻信其他渠道的捐赠方式，同时也谢谢很多人昨天一直私信小编，捐款捐物。谢谢你们。 ​​​​,否,,2017-06-25 08:01,78,127,144,360安全浏览器,https://weibo.com/6216013831/F9pFQ2Jld
94,#茂县山体滑坡# 新的一天，天空放晴，救援继续。图6--图7是昨晚的照片，在一线的救援人员。也谢谢大家对灾区的持续关注。 ​​​​,否,,2017-06-25 07:39,48,70,145,专业版微博,https://weibo.com/6216013831/F9pwXz3eY
95,#茂县山体滑坡# 他们在现场，他们在拼尽全力进行救援，请所有关心灾区的人们放心，救援团队一直在努力，一定会创造奇迹。 ​​​​,否,,2017-06-25 00:58,42,80,187,专业版微博,https://weibo.com/6216013831/F9mU0FboO
96,阿坝州委常委，常务副州长徐芝文：1，关于游客，目前，我们掌握的情况，进了沟的有142人，其中购买门票136人，6人没购买门票。从现在联系情况来看，已经取得了142人次的联系，据我们初步情况，游客已经离开了沟外，2.经过各个方面努力，我们现在基本掌握了118名失联人员的信息，将把信息尽快发布在阿坝州政府门户网站，同时我们也公布了联系电话，电话是08377428325，电话将24小时值守，目的是让社会各方面进一步的提供相关的信息，使我们对失联人员进一步的核实。,否,,2017-06-25 00:34,126,40,86,360安全浏览器,https://weibo.com/6216013831/F9mKlahrR
97,阿坝州委常委，常务副州长徐芝文：1，关于游客，目前，我们掌握的情况，进了沟的有142人，其中购买门票136人，6人没购买门票。从现在联系情况来看，已经取得了142人次的联系，据我们初步情况，游客已经离开了沟外，2.经过各个方面努力，我们现在基本掌握了118名失联人员的信息，将把信息尽快发布在阿坝州政府门户网站，同时我们也公布了联系电话，电话是08377428325，电话将24小时值守，目的是让社会各方面进一步的提供相关的信息，使我们对失联人员进一步的核实。,否,,2017-06-25 00:32,2,7,36,360安全浏览器,https://weibo.com/6216013831/F9mJrjDrN
