序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,#技能竞赛#【我县举办小学科学教师实验操作技能大赛】 为了充分发挥实验教学在新课改中的重要作用，提高全县小学科学教师的科学素养和实验操作技能，推动小学科学实验教学的改革创新发展，8月26日，滨海县小学科学教师实验操作技能大赛在东坎实验小学举行，来自全县各乡镇的四十位科学教师参加了此次比赛。O网页链接,否,,2016-08-30 10:47,转发,评论,1,专业版微博,https://weibo.com/5554012772/E5VqVoXNY
1,转发微博,是,#周末悦读#【经典必读！古人教你的200个人生智慧】①君子爱财，取之有道。②不积跬步，无以至千里。不积小流，无以成江海。③己所不欲，勿施于人。④敏于事而慎于言。⑤良药苦口利于病，忠言逆耳利于行……5000年历史沉淀下来的精华词句，收藏！via人民网 ​​​​,2016-08-30 09:07,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5UMinQFx
2,转发微博,是,#周末悦读#【12本国学经典！值得珍藏】国学主要是指以中国古典典籍为载体，表达中华民族传统社会价值观和道德伦理观的学术体系。了解国学，就是了解我们的过去、现在和未来。今天为大家推荐12本国学书↓↓抓住暑期的尾巴，沉下心来，细细地品一本书吧。via人民日报 ​​​​,2016-08-30 09:07,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5UMeyqyw
3,//@盐城教育政务: 【注意！孩子要开学了，家长收到这样的短信要小心】,是,#开学进行时#【注意！孩子要开学了，家长收到这样的短信要小心】家里的孩子们就要开学啦，而此时，又到了“开学通知”“开学收费”等诈骗案件的高发期。@中国电信 小编梳理了常见的短信诈骗手段，提醒各位同学和家长，在收到这些信息时切记不要慌张，应第一时间和学校或孩子本人确认，不要轻易汇款或点 ​​​​...展开全文c,2016-08-27 08:55,转发,评论,1,360安全浏览器,https://weibo.com/5554012772/E5spPmnfl
4,转发微博,是,#中华经典#【贾岛《剑客》】贾岛之诗多描写凄苦荒凉的生活，流露出求仕不遇的苦闷，被后世传颂的不多。但这首《剑客》写侠客的豪爽意气，慷慨动人，颇有风骨。 ​​​​,2016-08-27 08:54,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5spx2lGN
5,#岗前培训#【我县举行2016年新教师岗前培训】为使新教师更快了解、适应专业岗位，全面发展自己，努力服务学校。8月25日，滨海县教育局举办2016年新教师上岗培训，共培训243人。O网页链接 ​​​​,否,,2016-08-26 17:21,转发,评论,赞,专业版微博,https://weibo.com/5554012772/E5miStPIF
6,转发微博,是,#盐教一线传真#【盐城市推行“让学引思”课堂教学改革，来看看市教科院院长怎么说】详情猛戳：O盐城市推行“让学引思”课堂教学改革，来看看市... ​​​​,2016-08-26 09:12,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5j6jl5Fw
7,//@盐城教育政务: 【新学期就要开始 送给教师20条贴心建议】,是,#开学进行时#【新学期就要开始 送给教师20条贴心建议】特级教师于永正给自己初为人师的女儿写了20条贴心建议。临近开学，不仅是对刚刚入职的老师，还是对久为人师的园丁，或许都会有所帮助。教师要在上课铃声未落之前到达教室门口，要尽快记住每个学生的名字，要细心观察学生、全面了解学生、倾听学生 ​​​​...展开全文c,2016-08-26 09:11,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5j6bo941
8,//@盐城教育政务: 【教育部提醒大学新生谨防以发放助学金等为名的欺诈恶行】,是,【教育部提醒大学新生谨防以发放助学金等为名的欺诈恶行】8月24日上午，教育部注意到网上出现关于“山东女生近万元大学学费被骗走”的消息。国家建立了完整的学生资助政策体系，只要有经济困难，政府和学校都会给学生提供合适的资助。教育部郑重提醒广大学生尤其是大学新生，无论是哪个单位或者个人提 ​​​​...展开全文c,2016-08-26 09:11,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5j64hH0E
9,//@江苏教育发布: #教育小贴士#【小学生乘公交车，这6种行为很危险！】“跟车跑”、车上嬉笑打闹、开窗探头探脑、车上玩“空手站立”、车内做游戏“走神儿”、乱动车上设施……小学生独自乘公交，出现这6种行为很危险。怎样做，孩子们才更安全？戳图了解。据中国安全教育网,是,#学生安全转起来#【小学生乘公交车，这6种行为很危险！】“跟车跑”、车上嬉笑打闹、开窗探头探脑、车上玩“空手站立”、车内做游戏“走神儿”、乱动车上设施……小学生独自乘公交，出现这6种行为很危险。怎样做，孩子们才更安全？戳图了解。据中国安全教育网 ​​​​,2016-08-26 09:08,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5j4VpwQL
10,//@江苏教育发布: #教育资讯#【不让一个学生因家庭经济困难而失学】今天上午，教育部召开新闻发布会介绍国家学生资助工作有关情况。2016年国家学生资助政策简介： O网页链接,是,#开学进行时##新闻发布会#【不让一个学生因家庭经济困难而失学】今天上午，教育部召开新闻发布会介绍国家学生资助工作有关情况。教育部财务司副司长赵建军介绍了2016年国家学生资助政策，覆盖学前教育至研究生教育。高等教育阶段有国家奖学金、国家助学金、国家助学贷款等，中职阶段有免学费、顶岗实习 ​​​​...展开全文c,2016-08-26 09:08,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5j4S9V7k
11,转发微博,是,#教育抢先看#【江苏建立留守儿童关爱保护制度　16岁以下不得独居】8月23日上午，江苏省政府召开新闻发布会。江苏将建立完善家庭尽责、政府主导、社会关爱的留守儿童服务体系，健全工作机制，着力减少留守儿童留守现象。详情戳图。via微讯江苏 ​​​​,2016-08-26 09:08,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5j4KpQGz
12,转发微博,是,#教育资讯#【教师系统启用！全国教师将建立电子档案并确保“一人一号”】日前，教育部办公厅下发《关于做好全国教师管理信息系统部署与启用工作的通知》，决定在全国部署与启用教师管理信息系统（以下简称教师系统）。各省、中央部门所属高校要确保在2016年12月底前完成信息采集审核工作，并在此基础上 ​​​​...展开全文c,2016-08-26 09:08,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E5j4IokVd
13,#师资培训#【我县召开2016年暑期教师培训工作总结会】8月22日下午，滨海县2016年暑期教师培训培训工作总结会在滨海中学隆重举行。县领导、县教育工委书记、教育局局长左其安，县教师发展中心主任仇道同、副主任孟大军、李玉海、颜志超等领导出席了会议，来自各镇区学校参培人员近600余人参加了活动。O网页链接,否,,2016-08-25 09:12,转发,评论,赞,专业版微博,https://weibo.com/5554012772/E59G2pX2e
14,#师资培训#【我县举行2016年学校管理者培训班开班典礼】为增强学校管理者的管理能力，提高管理艺术，8月19日上午，滨海县教育局举行了学校管理者培训班开班典礼。县教育局副局长沈奎、王青、施问华、于利军，县教师发展中心主任仇道同等县局领导以及近600名学校中层以上干部出席典礼。O网页链接,否,,2016-08-22 15:05,转发,评论,3,专业版微博,https://weibo.com/5554012772/E4JHEzDAK
15,转发微博,是,#周末悦读#【推荐9本适合零碎时间读的书】读书，不是为了拿文凭或发财，而是成为一个有温度懂情趣会思考的人。生活节奏越来越快，你可能没有大把时间消化一本深奥难懂的书。推荐9本适合零碎时间读的书，戳图↓↓via人民网 ​​​​,2016-08-22 10:57,转发,评论,赞,360安全浏览器,https://weibo.com/5554012772/E4I4XrJlU
16,转发微博,是,#微直播#2015年，我省教育普及与公平、质量与内涵、开放与共享、统筹与保障、服务与贡献等各方面均取得重要进展，人民群众对教育的满意度逐步提升，教育现代化建设的质效显著增强。一图了解↓↓ ​​​​,2016-08-19 08:59,转发,评论,1,360安全浏览器,https://weibo.com/5554012772/E4f1Md58i
17,转发微博,是,#微直播#【指标实现程度如何】8个一级指标的实现程度均超60%以上，实现了新的提升。其中，教育普及度为96.3%、教育贡献度为95.3%、教育公平度为89.1%、教育满意度为83.6%、教育质量度为73.1%、教育保障度为72.7%、教育统筹度为70.5%、教育开放度为61.9%。 ​​​​,2016-08-19 08:59,转发,评论,1,360安全浏览器,https://weibo.com/5554012772/E4f1JzekC
18,转发微博,是,#微直播#【苏南、苏中、苏北区域差距进一步缩小】2015年度江苏省教育现代化建设监测结果显示，13个省辖市综合得分比上年均有提高，106个县（市、区，含经济开发区等）综合得分均在70分以上，有24个县（市、区）达到了90分以上。苏南、苏中、苏北得分分别为88.58分、86.14分、78.81分，区域差距进一步缩 ​​​​...展开全文c,2016-08-19 08:59,转发,评论,1,360安全浏览器,https://weibo.com/5554012772/E4f1HdrXq
19,转发微博,是,#微直播# 【2015年度我省教育现代化建设取得显著成效】全省综合得分78.7分，比上年提高7.1分，提前实现了省政府确定的年度规划目标，建设进程加快，整体水平提升，一些关键指标和重点领域取得突破，正向着更高质量更加公平的教育迈进。 ​​​​,2016-08-19 08:59,转发,评论,1,360安全浏览器,https://weibo.com/5554012772/E4f1EuBJG
20,转发微博,是,#微直播#今年是我省开展教育现代化建设监测工作的第三年，省教育厅、省统计局联合省有关部门，依据省政府颁发的《江苏教育现代化指标体系》，组织对省（含高校）、13个省辖市和106个县（市、区）教育现代化建设进程进行了监测。于今年7月形成全省教育现代化建设监测结果和监测报告。 ​​​​,2016-08-19 08:59,转发,评论,1,360安全浏览器,https://weibo.com/5554012772/E4f1CsA4i
