序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,9月19日（周三）上午9：00有甘家口医院在我社区活动站举办一场主题为《血脂异常的治疗》的健康讲座，爱健康的人们赶快来参加吧！现场还可免费测量血压哦！ ​​​​,否,,2012-09-17 14:56,转发,评论,赞,专业版微博,https://weibo.com/2189126121/yCi7oB6Jv
1,9月14日上午白堆子社区党总支在社区活动站召开“创先争优”活动总结会。 ​​​​,否,,2012-09-14 11:28,转发,评论,赞,专业版微博,https://weibo.com/2189126121/yBOtDtBRx
2,每个人都有老师，祝老师们节日快乐！亲们，别忘记给自己的老师发个问候短信哦~ ​​​​,否,,2012-09-10 10:16,1,评论,赞,专业版微博,https://weibo.com/2189126121/yBcisddpy
3,转发微博,是,这段时间社区网络时好时坏，有时需要报送的材料还挺急，希望可以协调下，查找原因@甘家口之窗 ​​​​,2012-09-04 08:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2189126121/yAhayB2ct
4,8月31日上午 我社区参加了甘家口地区公共健康联合会成立一周年大型健康义诊活动，并接受了海淀区卫生局领导赠送的健康大礼包。 ​​​​,否,,2012-08-31 15:51,1,1,赞,微博 weibo.com,https://weibo.com/2189126121/yzIdgh3cc
5,8月30日 街道工委组织部组织21个社区支委 参观卢沟桥抗日战争纪念馆，使广大党员、干部又受到了一次爱国主义教育。 ​​​​,否,,2012-08-31 15:49,转发,1,赞,微博 weibo.com,https://weibo.com/2189126121/yzIclf8uy
6,转发微博,是,@甘家口之窗 为了迎接十八大的到来，做好宣传工作，居委会向广大社区居民征集书画作品，表达对十八大的美好祝愿，各位有心的朋友们，快快把你们的作品送到居委会来吧！~~对于一些优秀作品，我们会给予奖励哟~~ ​​​​,2012-08-28 16:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2189126121/yzg1lqn4T
7,首届“家有甘露、味在永徽”永徽杯家庭厨艺大赛，8月16日上午在大永徽酒楼举行。街道办事处主任赤飞、副主任李瑞香及21个社区的书记、主任到会观摩。经过专家评选，最终水科院社区的刘艳宏凭借自己一道拿手的“炒海蟹”获得了优胜奖。 ​​​​,否,,2012-08-17 10:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2189126121/yxy0uvScd
8,今天晚上19：30在中央电视塔有我社区的小合唱表演哦，欢迎大家为我社区合唱队加油助阵哦~ ​​​​,否,,2012-08-15 15:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2189126121/yxhlFCj3f
9,Attention！我街道今天晚上20:00在中央电视塔举行“中塔炫”系列活动，有操、有歌、有舞，活动很丰富哦，欢迎各位居民前往欣赏。 ​​​​,否,,2012-08-14 11:21,1,1,赞,微博 weibo.com,https://weibo.com/2189126121/yx6bdi2KE
10,转发微博,是,【今日立秋】今日10时31分将迎来“立秋”。立秋后虽然一时暑气难消，但昼夜温差也逐渐明显起来。虽有凉风时至，但天气变化无常，因此又有“秋老虎”之称。在民间还流行着“贴秋膘”的风俗，因为人往往在夏天没什么胃口，体重大都会减轻一些。立秋了要吃肉补充体力，来补偿夏天的损失。 ​​​​,2012-08-07 10:43,转发,评论,赞,微博 weibo.com,https://weibo.com/2189126121/yw1WrFHox
11,截至今天为止，我社区共收到58位居民群众的捐款，共计2455元哦~~~为房山人民感谢各位居民的爱心 ​​​​,否,,2012-08-07 10:42,转发,1,赞,微博 weibo.com,https://weibo.com/2189126121/yw1W3snwu
