序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,2012年8月30日，在航天社区北门宣传栏展示了回春操的课程宣传和报名方式。介绍了回春操的起源及操练方式方法，长期锻炼可以达到强身健体，医疗保健的作用。号召广大社区老年人积极参与。 ​​​​,否,,2012-09-03 14:38,4,3,赞,微博 weibo.com,https://weibo.com/2651314711/yAa1anX5G
1,2012年8月31日，航天社区计生专干利用闲置木箱制作了计生用具免费领取箱，箱内放置计生用品，悬挂在社区东门入口处，方便社区居民自行领取。同时也加强了计划生育国策的宣传。 ​​​​,否,,2012-09-03 14:38,1,1,赞,微博 weibo.com,https://weibo.com/2651314711/yAa0ZrUhx
2,2012年8月31日下午两时许，航天社区居委会人员带领专业灭蚁人员入户进行蚂蚁消杀。专业服务人员身穿统一印有“健康北京灭蚁行动”的蓝色T恤，佩戴工作证件，采用个专业药物在蚂蚁出没的地方进行点药，并留下药粉方便居民日后自行消杀。 ​​​​,否,,2012-09-03 14:37,转发,1,赞,微博 weibo.com,https://weibo.com/2651314711/yAa0FEX2D
3,2012年8月30日，在航天社区东门入口显眼处，悬挂了“共建文明海淀 共享海淀文明”的宣传横幅。同时也将《致海淀区广大市民朋友的一封信》也发到了社区居民的手中。提倡社区居民从自己做起，践行文明，参与文明，维护文明，为海淀区创建全国文明城区贡献自己的一份力量。 ​​​​,否,,2012-08-30 10:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yzwuAztow
4,2012年8月29日，天气爽朗，社区中心花园内有许多居民晾晒被褥，但地方有限，一些居民私自将晾衣绳拴在了社区花园中的树上，就这一现象，社区居委会及时张贴了温馨提示，劝说某些居民爱护树木，保护社区环境。居委会和物业公司会尽力协调，满足社区居民的合理需求，使社区服务更加人性化。 ​​​​,否,,2012-08-29 10:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yznbMEdln
5,我在用刚刚发布的#新版微相册#，看起来还不错～是个分享照片的好地方，想看看朋友们的照片吗？猛击这个链接O网页链接 ​​​​,否,,2012-08-28 09:16,转发,评论,赞,微相册,https://weibo.com/2651314711/yzdlngfOq
6,2012年8月27日，航天社区计生专干季冬梅同志向社区内的0~3岁小朋友发放爱天使俱乐部的大礼包。礼包里包括一本彩色图册，内有幼儿发育知识和早教光盘，一本还有婴语词典，方便新生儿父母了解和照顾新生儿。提高对新生儿的科学教养。 ​​​​,否,,2012-08-28 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yzdlhkKp5
7,2012年8月24日，街道指派的工人来到航天社区居委会门前为居委会安装信报箱。 信报箱由不锈钢制造，解释耐用，上面还写着“航天社区居委会”。工人们又在报箱底部钻了孔洞，方便漏雨水。 ​​​​,否,,2012-08-28 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yzdkXf8NZ
8,2012年8月27日，在航天社区东门宣传栏展示了防骗知识宣传和孝道宣传。用简洁明快的言语编撰了《防骗谣》。提醒社区内的各个年龄层的居民谨防上当。又将现今广泛流传的“新24孝”也总结展示了出来，号召年轻人孝敬父母，珍惜与父母共度的时光，同时也丰富了社区老年的精神文明生活。 ​​​​,否,,2012-08-28 09:14,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yzdkCxTzr
9,2012年8月20日，正值暑假，航天社区居委会与中央财经大学社会实践团队一起组织了一场“弘扬北京精神”的宣传活动，得到了社区居民的广泛好评！ ​​​​,否,,2012-08-22 10:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yyj5C8xRZ
10,2012年8月14日，在航天社区北门宣传栏张贴了《创建全国闻名城区 争当海淀文明市民》的宣传海报。同时也将至海淀区广大市民朋友的一封信也发到了社区居民的手中，提倡社区居民从自己做起，践行文明，参与文明，维护文明，为海淀区创建全国文明城区贡献自己的一份力量。 ​​​​,否,,2012-08-15 15:26,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yxhd4fC3R
11,//@中关村科育社区: 转发微博,是,#警方提示#【文明养狗，您做到了吗？】现在养狗的居民越来越多，由此引发许多问题，尤其是被狗咬伤、夜间犬吠扰民。民警在此提醒有爱宠的童鞋们：在公众场合、人员密集地区遛狗时注意对爱宠的管理，防止狗狗抓伤咬伤他人；夜间做好看护工作，以免狗叫影响他人休息。 来自浙江公安 #微博桌面截图# ​​​​,2012-08-15 09:33,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yxeTPfmo0
12,雷锋精神，向雷锋同志学习！//@中关村科源社区: //@头条新闻: 转发微博,是,雷锋精神从未远去，对他人的友爱、对美好情操的追求、对社会的责任与奉献，正以更积极更普遍更自觉的方式，展现在我们生活之中。8月15日，在雷锋牺牲五十周年之际，请大家参与网上公祭，点燃一支烛火，敬献一束鲜花，寄托一份追思，凝聚共同理想，传承道德薪火，共建精神家园。O网页链接 ​​​​,2012-08-15 09:32,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yxeToleUK
13,2012年8月10日，航天社区居委会为正在放暑假的18岁以下的同学们组织了别出心裁的拼图活动，极大地丰富了同学们的暑期生活，也为同学们营造了一个全新的交友平台。更提高了社区的同学们的社区活动参与率，为以后更好的开展社区内的各项活动打好的坚实的基础，为构建和谐社区添砖加瓦。 ​​​​,否,,2012-08-15 09:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yxeSqEcDD
14,2012年8月10日，在航天社区北门宣传栏张贴了《单身老人联谊活动通知》。为社区的单身老年人提供了联谊活动，极大地丰富了退休单身老人的精神生活，也使他们的晚年生活更加幸福。 ​​​​,否,,2012-08-15 09:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yxeRY02UU
15,2012年8月3日，在航天社区宣传栏展示了7•21赈灾物资捐献光荣榜。特地表彰在此次捐款捐物活动中积极主动参与的社区居民. ​​​​,否,,2012-08-03 15:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvsaBkXHF
16,#航天社区消夏晚会#李华老师多才多艺，为大家带来了葫芦丝独奏。 ​​​​,否,,2012-08-03 15:10,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrYY4W9T
17,#航天社区消夏晚会#女生小合唱《天边的骆驼》。 ​​​​,否,,2012-08-03 15:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrYvoXdI
18,2012年8月2日，在航天社区宣传栏展示了《无障碍环境建设条例》的宣传画，并强调了施行日期。此条例特意为残疾人和老年人等弱势群体而制定，提高城乡现代化水平，促进社会文明进步。 ​​​​,否,,2012-08-03 15:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrUZ1p7j
19,#航天社区消夏晚会#压轴演出:杨昌丽同志和居委会人员《绣红旗》 ​​​​,否,,2012-08-03 15:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrUzjNH7
20,#航天社区消夏晚会#赞助单位哇哈哈集团带来的游戏节目：比赛喝饮料！ ​​​​,否,,2012-08-03 14:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrTN9Qt1
21,#航天社区消夏晚会#男声合唱！！！ ​​​​,否,,2012-08-03 14:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrTbjfrn
22,#航天社区消夏晚会#物业公司美女主持！ ​​​​,否,,2012-08-03 14:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrSuurq4
23,#航天社区消夏晚会#萨克斯独奏《天路》，表演者：李通生 ​​​​,否,,2012-08-03 14:53,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrRP8niF
24,#航天社区消夏晚会#社区舞蹈队带来的藏舞《我的九寨》 ​​​​,否,,2012-08-03 14:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrRfEvxt
25,#航天社区消夏晚会#精彩的二胡协奏<白毛女>选段 ​​​​,否,,2012-08-03 14:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrQtuytp
26,#航天社区消夏晚会#天辰物业公司精彩表演。 ​​​​,否,,2012-08-03 14:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrPfxRpS
27,#航天社区消夏晚会#天辰物业公司的员工们也带了的《物业精神》的朗诵；相声《好汉歌》把大家逗得前仰后合；一曲《布拉格》又清新又时尚；舞蹈《印巴舞》也舞出了别样的风情。 ​​​​,否,,2012-08-03 14:44,转发,评论,赞,微博 weibo.com,https://weibo.com/2651314711/yvrOoluj3
