序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
111,【全国律协负责人就周世锋颠覆国家政权案答记者问】8月４日，北京锋锐律师事务所主任周世锋颠覆国家政权案在天津市第二中级人民法院一审公开宣判，周世锋被判处有期徒刑七年，剥夺政治权利五年。宣判后，全国律协负责人就此案接受记者采访时表示，对于司法机关对周世锋案的依法公开审理和判决，全国律协和广大律师坚决支持，广大律师必须坚守法律底线，模范遵守国家宪法法律。『全国律协负责人就周世锋颠覆国家政权案答记者问-中国新闻网』O全国律协负责人就周世锋颠覆国家政权案答记者问,否,,2016-08-05 09:14,100,34,3,iPhone 6,https://weibo.com/1935167034/E278Xcd89
112,#警惕颜色革命# 周世锋涉嫌颠覆国家政权案一审公开开庭　被告人当庭承认检方指控犯罪事实 °周世锋当庭承认检方指控犯罪事实 ​​​​,否,,2016-08-04 12:40,81,11,15,iPhone 6,https://weibo.com/1935167034/E1Z3QzJCB
113,#警惕颜色革命# 【周世锋涉嫌颠覆国家政权案一审在津公开开庭审理】4日上午8时30分，周世锋案在天津市第二中级人民法院一审公开开庭审理。周世锋系原北京锋锐律师事务所主任，今年7月15日被天津市人民检察院第二分院以涉嫌颠覆国家政权罪提起公诉。人大代表、政协委员、法学学者… °周世锋案一审当庭宣判 颠覆国家政权罪名成立 ​​​​,否,,2016-08-04 09:00,75,7,5,iPhone 6,https://weibo.com/1935167034/E1XCJu8zd
114,#警惕颜色革命# 不要小看了中国法治决心『【锐评】审判颠覆国家政权案：不要小看中国法治决心』O【锐评】审判颠覆国家政权案：不要小看中国法... ​​​​,否,,2016-08-04 08:37,7,1,7,iPhone 6,https://weibo.com/1935167034/E1Xtt3BhS
115,#警惕颜色革命# 【周世锋：不希望亲友旁听本人案件庭审】周世锋涉嫌颠覆国家政权案一审即将在天冿二中院公开开庭审理。近日，被告人周世锋两次向法院提出书面请求，不希望家人到法院旁听庭审。 intent:#Intent;S.K_1171477665=;end ​​​​,否,,2016-08-03 22:00,80,9,9,iPhone 6,https://weibo.com/1935167034/E1TiRCBUA
116,假的！这次不说三遍了。这张是旧图！ ​​​​,否,,2016-08-03 20:12,16,22,25,华为P9手机摄影再突破,https://weibo.com/1935167034/E1SAZ4tzm
117,天上不会掉馅饼，会掉陷阱……,是,#警情通报#“会上网，就赚钱，在家工作，日赚百元。”时下正值暑期“兼职热”，兼职刷单骗局又一轮兴起。[最右]8月1日，我区中兴街道的周先生报警称，7月30日，其在网上刷单时，先后6次通过支付宝向对方账号汇款一万余元，后发现被骗。警方提醒 ：天上掉下来的不是馅饼，是陷阱，谨防被骗 ​​​​...展开全文c,2016-08-03 15:23,6,1,4,iPhone 6,https://weibo.com/1935167034/E1QHyqQ17
118,【胡石根涉嫌颠覆国家政权案一审在津公开开庭审理】3日上午，胡石根涉嫌颠覆国家政权案一审在天津市第二中级人民法院公开开庭审理。本案审判长由二中院审判员蔡淑英担任，提起公诉的天津市人民检察院第二分院派员出庭支持公诉。8时30分，庭审正式开始。人大代表、政协委员、法学学者、职业律师、各界群众代表以及来自12家国内媒体和5家境外媒体的记者共48人旁听庭审。『胡石根涉嫌颠覆国家政权案一审在津公开开庭审理-今日头条』O网页链接,否,,2016-08-03 09:09,158,33,9,iPhone 6,https://weibo.com/1935167034/E1OfX68Bi
119,"#警惕颜色革命# 【北京锋锐律所案主犯之一翟岩民受审 接受采访答家属为何未到庭旁听】8月2日上午11时许，在天津市第二中级人民法院的法庭上，当审判长宣判之后，翟岩民说道，""我认罪，并且真诚悔罪，我对不起国家，更对不起家人。""翟岩民一度哽咽，请求法庭给他一次改正错误的机会。『北京锋锐律所案主犯之一翟岩民受审 接受采访答家属为何未到庭旁听』O北京锋锐律所案主犯之一翟岩民受审 接受采访...",否,,2016-08-03 08:01,137,47,18,iPhone 6,https://weibo.com/1935167034/E1NOllytv
120,警察有心，人间有爱,是,【母子失散十六载  民警相助重相聚】7月30日，失散十六载的母子在泰州市海陵分局九龙派出所内终于重相聚。十六年前，李红英（化名）老人因家庭矛盾，只身一人来到泰州，与家人失去了联系。家人寻找她数年未果后，以为她已离世，注销了她的户口，住址也发生变更，老人变成一名“黑户”，生活上存在种种 ​​​​...展开全文c,2016-08-02 17:35,16,5,9,iPhone 6,https://weibo.com/1935167034/E1I8yqn6K
121,2016年8月2日11时许，天津市第二中级人民法院依法对翟岩民颠覆国家政权案进行一审宣判，认定被告人翟岩民犯颠覆国家政权罪，判处有期徒刑三年，缓刑四年，剥夺政治权利四年。翟岩民当庭表示认罪服法，不上诉。 °翟岩民犯颠覆国家政权罪 被判刑三年缓刑四年 ​​​​,否,,2016-08-02 16:26,97,27,6,iPhone 6,https://weibo.com/1935167034/E1HGvvUMT
122,致敬英雄！,是,#又见到你#【听哭了！这首献给抗洪英雄的歌】我们与这支军队晤面，有无数种打开方式：暴雨围城时的雷霆出击，家园倾覆时的有力托举，洪水漫卷时的“人墙肉梯”，身处泥淖时的“最美睡姿”…英雄的战场，在父老乡亲的声声呼唤中又见到你！还是十八九的年岁，身着迷彩的男神！O网页链接 ​​​​,2016-08-02 15:17,9,3,9,华为P9手机摄影再突破,https://weibo.com/1935167034/E1HeHgpq2
123,【翟岩民涉嫌颠覆国家政权案进行法庭调查】 8月2日8时30分，随着审判长蔡淑英敲响法槌，天津市人民检察院第二分院提起公诉的翟岩民涉嫌颠覆国家政权案一审在天津市第二中级人民法院公开开庭审理。被告人翟岩民当庭承认检方指控。 °翟岩民涉嫌颠覆国家政权案进行法庭调查 ​​​​,否,,2016-08-02 12:10,301,92,21,iPhone 6,https://weibo.com/1935167034/E1G0DyAbw
124,【翟岩民涉嫌颠覆国家政权案一审在津公开开庭审理】据新华社消息，天津市人民检察院第二分院提起公诉的翟岩民涉嫌颠覆国家政权案一审２日上午在天津市第二中级人民法院公开开庭审理。人大代表、政协委员、法学学者、职业律师、各界群众代表２８人以及来自１２家国内媒体和５家境… O网页链接 ​​​​,否,,2016-08-02 09:52,169,30,6,iPhone 6,https://weibo.com/1935167034/E1F6xACzN
125,『想让中国变成这样？请从我们的身体上踏过！-今日头条』O想让中国变成这样？请从我们的身体上踏过！ ​​​​,否,,2016-08-02 08:58,233,42,960,iPhone 6,https://weibo.com/1935167034/E1EKIw8HM
126,【北京锋锐律所律师王宇取保后受访：无论境外颁什么奖都不接受】2015年7月，公安部指挥多地公安机关摧毁一个以北京锋锐律师事务所为平台，少数不法律师、网络推手、职业访民和地下教会、境外势力深度勾连，滋事扰序的涉嫌重大犯罪团伙。『北京锋锐律所律师王宇取保后受访：无论境外颁什么奖都不接受-今日头条』O网页链接,否,,2016-08-01 19:16,198,49,11,iPhone 6,https://weibo.com/1935167034/E1znjq0bS
127,#警惕颜色革命# 【你以为你以为的就是你以为的？】颜色革命的可怕之处在于，每个自以为掌握一切的人，在不经意间都把自己的命运交给了境外势力，成为了“那些人”手中可以随意摆弄的棋子。一些人在被利用后，在国家最终陷入无尽苦难后，留给他们的，只能是永无止境的悲伤和自责… O网页链接,是,【你以为你以为的就是你以为的？】颜色革命的可怕之处在于，每个自以为掌握一切的人，在不经意间，都把自己的命运交给了境外势力，成为了“那些人”手中可以随意摆弄的棋子。一些人在被利用后，在国家最终陷入无尽苦难后，留给他们的，只能是永无止境的悲伤和自责…#警惕颜色革命# O网页链接 ​​​​,2016-08-01 17:17,256,15,12,iPhone 6,https://weibo.com/1935167034/E1yASA83t
128,真的勇士,是,【浙江：消防员冲入火中 徒手抱出6个喷火煤气罐】7月30日，丽水一商铺起火，莲都消防大队赶到现场，指导员毛月新判断是煤气罐体着火，立即冲入火场，先后抱出6个着火煤气罐，同时通知队友疏散周围群众，及时将罐体放置在安全区域。毛月新：这是责任命令，军人应该义不容辞。O消防员徒手抱6个煤气罐 致敬！ ​​​​,2016-08-01 16:55,13,2,11,微博 weibo.com,https://weibo.com/1935167034/E1yrLgFIW
129,【夏季车用空调使用小常识】#警方提示#开对角车窗散热快、出风口向上调制冷快、内外循环交替用效果好……这些车用空调小常识，你都知道吗？ ​​​​,否,,2016-08-01 15:58,15,2,5,微博 weibo.com,https://weibo.com/1935167034/E1y4Uqpoj
130,人民子弟兵，节日快乐！,是,【人民子弟兵，节日快乐！】今天是八一建军节，祝所有曾经当过军人、正在服役的朋友们节日快乐，因为有你们，人民才能在和平稳定的环境下幸福快乐地生活，因为有你们，在各种灾害面前，群众身边才多了一副宽厚的肩膀！转发，向所有军人致敬！ ​​​​,2016-08-01 11:43,22,6,17,微博 weibo.com,https://weibo.com/1935167034/E1wpktGhy
131,【八一建军节】祝甘洒热血、保家卫国、抢险救灾、守护人民生命财产安全的军人同志们和脱下戎装走上从警之路的军转民警们节日快乐！借新鲜出炉的消防公益片，向默默奉献在伟大或平凡岗位上的你们致敬！岗位不同，使命相同！L秒拍视频（使用#秒拍#录制） ​​​​,否,,2016-08-01 11:14,22,8,14,秒拍安卓版,https://weibo.com/1935167034/E1wdylud5
132,回放地址：O网页链接,是,迎战“烤验”，行走在烈日下的硬汉！新媒体直播活动精彩视频回放，请点击链接。L秒拍视频（使用#秒拍#录制） ​​​​,2016-08-01 00:39,15,2,5,华为P9手机摄影再突破,https://weibo.com/1935167034/E1s3Lso7r
133,迎战“烤验”，行走在烈日下的硬汉！新媒体直播活动精彩视频回放，请点击链接。L秒拍视频（使用#秒拍#录制） ​​​​,否,,2016-08-01 00:38,20,评论,5,秒拍安卓版,https://weibo.com/1935167034/E1s3syyVi
134,『郭声琨：把人民群众生命安全放在首位 继续全力防汛抗洪抢险救灾-今日头条』O郭声琨：把人民群众生命安全放在首位 继续全... ​​​​,否,,2016-07-29 20:31,4,1,8,iPhone 6,https://weibo.com/1935167034/E17A0b729
135,#高温酷暑守平安#似火的骄阳下他们用汗水勾画常态，滚烫的路面上他们用坚守书写忠诚°看萌妹子和警察硬汉 来场“全城热恋”！ ​​​​,否,,2016-07-29 20:28,96,15,27,iPhone 6,https://weibo.com/1935167034/E17yKbIKv
136,#高温酷暑守平安# 看着就疼,是,#高温酷暑守平安# @平安江苏 @平安泰州 三岁男童赤脚迷路，满脚是泡，民警蜀黍阿姨齐救援  °蜀黍阿姨，救救我！ ​​​​,2016-07-29 14:34,10,3,12,iPhone 6,https://weibo.com/1935167034/E15fe1oPG
137,#高温酷暑守平安#一口气要喝两瓶，还不解渴 2南京·南京新街口(新街) ​​​​,否,,2016-07-29 13:46,8,19,44,iPhone 6,https://weibo.com/1935167034/E14VEa80j
138,#高温酷暑守平安#快乐的午餐过后，紧接着就是处理一个自杀警情…… 2南京·长白街 ​​​​,否,,2016-07-29 13:03,6,8,28,iPhone 6,https://weibo.com/1935167034/E14Em6x7b
139,#高温酷暑守平安#午餐的日常 2南京·常府街 ​​​​,否,,2016-07-29 12:22,10,35,59,iPhone 6,https://weibo.com/1935167034/E14nMlmC3
140,#高温酷暑守平安#来看看我们的武装巡逻车里有什么宝贝 2南京·秦淮区 ​​​​,否,,2016-07-29 11:48,3,6,24,iPhone 6,https://weibo.com/1935167034/E149YEuGB
141,#高温酷暑守平安#你的安全由我们守护 2南京·新街口地区 ​​​​,否,,2016-07-29 11:30,9,20,39,iPhone 6,https://weibo.com/1935167034/E142D1uAj
142,我们在直播，迎战“烤验”，烈日下的硬汉。O网页链接 ​​​​,否,,2016-07-29 11:13,8,2,13,华为P9手机摄影再突破,https://weibo.com/1935167034/E13VrmM6n
143,//@人民网:硬汉,是,#高温酷暑守平安#7月29日8：00--14：00，江苏城市频道、江苏省公安厅新闻中心、网易江苏联合推出“迎战‘烤验’——行走在烈日下的硬汉”新媒体直播行动。带您体验江苏公安的速度与温度！ 欢迎收看，就是明天！O网页链接 2南京·江苏省广播电视总台(集团) ​​​​,2016-07-29 11:02,6,评论,9,华为P9手机摄影再突破,https://weibo.com/1935167034/E13R3wDiP
144,#高温酷暑守平安#长江大桥此时的气温已经快到50度了…… ​​​​,否,,2016-07-29 10:57,7,9,21,iPhone 6,https://weibo.com/1935167034/E13P66mZz
145,#高温酷暑守平安#民警正在处理划车警情，大太阳下调查取证！这样的类似警情，淮海路警务站每天要处理50起左右 2南京·琥珀巷高层小区 ​​​​,否,,2016-07-29 10:39,18,26,23,iPhone 6,https://weibo.com/1935167034/E13HOhau2
146,#高温酷暑守平安#7月29日上午户外温度已40℃，但依然阻挡不了社区民警夏春生的步伐。年过半百的他带着精心制作的“民情地图”，在社区挨家挨户开展安全防范宣传，警服早已湿透一层又一层。这不，刚在泰康小区秦某家中走访完，秦某见老夏一身汗，热情地留他喝口凉茶，打一通井水洗把脸凉快凉快。 ​​​​,否,,2016-07-29 10:10,13,3,11,iPhone 6,https://weibo.com/1935167034/E13vYh3gX
147,#高温酷暑守平安#7月29日8：00--14：00，江苏城市频道、江苏省公安厅新闻中心、网易江苏联合推出“迎战‘烤验’——行走在烈日下的硬汉”新媒体直播行动。带您体验江苏公安的速度与温度！ 欢迎收看，就是明天！O网页链接 2南京·江苏省广播电视总台(集团) ​​​​,否,,2016-07-28 18:52,299,37,24,华为P9手机摄影再突破,https://weibo.com/1935167034/E0Xvp6whd
148,#高温酷暑守平安#,是,#高温酷暑守平安#【急救中暑老人，民警秒变“脱衣哥”】7月26日13时30分许，溧阳市溧戴路高铁桥附近，一名八旬老人中暑晕倒在地，溧阳市公安局城南派出所民警接警后迅速赶至现场并联系120急救。在现场，老人已经不能动弹，也无法讲话并且身体部分已经被烫伤，随时有生命危险。民警立即将其转移到阴凉处 ​​​​...展开全文c,2016-07-28 13:12,9,6,27,iPhone 6,https://weibo.com/1935167034/E0Vhza65H
149,『内地与香港特区就改进完善通报机制进行第二轮工作磋商』O网页链接 ​​​​,否,,2016-07-28 13:04,1,2,6,iPhone 6,https://weibo.com/1935167034/E0Veb2mqd
150,没什么，只想为战友点个大赞！//@泰州海陵城西派出所:转发微博,是,#高温酷暑守平安#【女子穿白纱裙欲跳楼  3小时后昏倒在民警怀里】7月27日中午11点，地表温度近50度，一年轻女子因感情纠纷爬上市区某酒店7楼阳台欲跳楼。该女子蹲坐在阳台边，而阳台无任何保护措施，稍不注意就会掉下去。城西派出所民警到场后，试图与其交谈，但只要一靠近女子情绪就很激动，民警范小 ​​​​...展开全文c,2016-07-28 12:02,6,4,16,中国移动-三星GalaxyNote3,https://weibo.com/1935167034/E0UOW8ORd
151,#百万民警视频受训#【对民警规范执法有何意义？】清华大学法学院教授余凌云：通过视频培训，对大家关心的常见问题，怎样算正确的处置，做一个非常形象的介绍，有利于民警统一认识、规范执法、减少纠纷；对公众而言，了解警察对常见问题的处理方式，能够帮助公众监督执法、维护权益、规范自身。,是,【首次！一线实战搬上屏幕 #百万民警视频受训#】全国公安机关规范执法视频演示培训会上播放了《公安机关规范执法视频演示片》。这是公安部首次通过视频把一线实战搬上屏幕，把一线优秀民警请为教官，给全警上了一堂活生生的接地气的执法课程。网评：警察的专业教程，也将成为公众守法的普及读本。 ​​​​...展开全文c,2016-07-27 20:12,31,3,8,iPhone 6,https://weibo.com/1935167034/E0OBBBmv1
152,#高温酷暑守平安# 心疼无比//@无锡交警: 除了心疼，还是心疼,是,大半夜的偶然发现，吓一跳，接着又觉得心疼，原来他这几天说感觉皮肤都晒麻了是真的，我还一直嘲笑：你皮肤那么黑那么糙再烈的太阳也没事儿…每天回家看着警裤上那么多的白色汗迹不用问就知道今天又出了多少警。这么酷热的天，都不容易。希望大家多遵守交通规则，多多理解所有的户外工作者@无锡交警 ​​​​,2016-07-27 11:07,11,9,46,微博 weibo.com,https://weibo.com/1935167034/E0L23E9ti
153,【联动防控高污染车】省公安厅、环保厅决定，从即日起至9月15日，在全省范围内开展高污染机动车联防联控专项行动，排摸梳理、汇总黄标车、国一汽油车、国二汽油车及国三柴油货车等高污染机动车数据明细，建立高污染机动车数据库，将高污染机动车信息导入本地缉查布控和警务通系统，切实提升空气质量。 ​​​​,否,,2016-07-27 09:46,27,5,1,微博 weibo.com,https://weibo.com/1935167034/E0Kvl4dId
154,【郭声琨在全国公安机关规范执法视频演示培训会上强调 坚持以人民为中心的执法理念 深化公安执法规范化建设 不断提升执法公信力和人民群众满意度】 『郭声琨：坚持以人民为中心的执法理念 深化公安执法规范化建设-今日头条』O网页链接 ​​​​,否,,2016-07-26 19:17,24,46,3,iPhone 6,https://weibo.com/1935167034/E0EOxBTk8
155,#高温酷暑守平安#我是烈日下的江苏“焦警”，我为自己“带盐” ​​​​,否,,2016-07-26 18:51,202,43,53,iPhone 6,https://weibo.com/1935167034/E0EE3wc99
156,『公安部举办规范执法视频演示培训会 百万民警通过视频集中受训-今日头条』O公安部举办规范执法视频演示培训会 百万民警... ​​​​,否,,2016-07-26 18:26,82,7,1,iPhone 6,https://weibo.com/1935167034/E0EtP6uqu
157,#高温酷暑守平安#酷暑来临，下河游泳、水边嬉戏成为不少市民避暑纳凉的首选。为提高市民安全意识，泰州海陵警方开展了一系列防溺水宣传活动，民警来到凤城河畔，为市民讲解防溺水安全知识，开展溺水急救技能培训，以横幅、广播、巡查等多种方式扩大安全防范宣传效果。 ​​​​,否,,2016-07-26 15:51,11,7,13,iPhone 6,https://weibo.com/1935167034/E0Dt3sU7m
158,#高温酷暑守平安#,是,#高温酷暑守平安#【烈日下的坚守】有这样一群人，他们无论严寒酷暑，还是刮风下雨，始终穿梭在虞城的大街小巷，时刻守护着虞城百姓的安居乐业，他们有个响亮的名字叫“常熟巡特警”。近日来，常熟持续35℃以上高温，地表温度更是达到爆表程度，但他们依然坚守在路面、卡口一线，用脸上的黝黑诠释着对平 ​​​​...展开全文c,2016-07-26 15:10,5,4,10,iPhone 6,https://weibo.com/1935167034/E0DcdvfWB
159,#高温酷暑守平安#【夏练三伏，酷暑下的“魔鬼”训练】“冬练三九，夏练三伏。别说40度，50度我们也要练，因为我们时刻准备着赶赴最危险的火场...”,是,#高温酷暑守平安#【夏练三伏，酷暑下的“魔鬼”训练】“冬练三九，夏练三伏。别说40度，50度我们也要练，因为我们时刻准备着赶赴最危险的火场...”这是消防小哥们最常挂在嘴边的一句话。今天，苏城气温达38摄氏度，局部气温高达40摄氏度，他们顶着烈日，重复练习着液压剪扩钳、无齿锯切丝等项目，精确 ​​​​...展开全文c,2016-07-26 15:09,5,1,8,iPhone 6,https://weibo.com/1935167034/E0DbVse9k
160,#全国高温天气#@人民网,是,【最美是你警徽闪耀】#高温酷暑守平安#高温酷暑烈日当头，行人和老人中暑的越来越多，紧急救助的事例源源不断。苏警小哥把这首歌献给“最美”的你们！@平安南京@平安无锡@平安淮安@平安泰州@宿迁警方 L秒拍视频（使用#秒拍#录制） ​​​​,2016-07-26 12:54,6,1,5,华为P9手机摄影再突破,https://weibo.com/1935167034/E0Cjfj9fj
161,#高温酷暑守平安#,是,"#高温酷暑守平安# 炎炎夏日，在执勤一线，小编提取了蜀黍的汗水，进行了化学分析，没想到蜀黍的汗水""sweat""竟然是由这些成分组成的，快来看看吧！发布了头条文章：《烈日下蜀黍的汗水成分》 °烈日下蜀黍的汗水成分 ​​​​",2016-07-26 11:49,22,3,7,iPhone 6,https://weibo.com/1935167034/E0BSBrag2
162,【最美是你警徽闪耀】#高温酷暑守平安#高温酷暑烈日当头，行人和老人中暑的越来越多，紧急救助的事例源源不断。苏警小哥把这首歌献给“最美”的你们！@平安南京@平安无锡@平安淮安@平安泰州@宿迁警方 L秒拍视频（使用#秒拍#录制） ​​​​,否,,2016-07-26 11:13,40,6,11,秒拍安卓版,https://weibo.com/1935167034/E0BDZuM6M
163,#高温酷暑守平安# 为自己“带盐”的“交警”,是,#我为警察说句话#【我是海门“焦警”，我为自己“带盐”】烈日高温下，请允许我们骄傲地说一句：我是海门“焦警”，我为自己“带盐”！@海门发布@南通公安 ​​​​,2016-07-26 10:22,4,2,10,iPhone 6,https://weibo.com/1935167034/E0Bjz11lO
164,#高温酷暑守平安# 战友们辛苦啦,是,#高温酷暑守平安#2016“三星杯”中国国际友好城市青少年足球邀请赛在如皋奥体中心开赛了，蜀黍们将全力以赴做好安保工作，确保足球盛会的顺利进行。@南通公安 @平安江苏 ​​​​,2016-07-26 09:59,6,1,5,iPhone 6,https://weibo.com/1935167034/E0Ba0xilI
165,#高温酷暑守平安# 7月25日下午，一名老人骑车时突然中暑晕倒在地上，泰州高港警方接警后立即赶赴现场，出警之时准备了一大杯温水。到达现场后，民警发现老人已经神志不清，立即与热心群众用凉毛巾为老人物理降温，并喂老人喝下温水，待老人稍微好转后，立即将老人送至医院治疗。 ​​​​,否,,2016-07-26 09:22,7,2,15,iPhone 6,https://weibo.com/1935167034/E0AV2qgOw
166,【郭声琨：以真抓促落实 以实干求实效 确保公安改革任务落实到位】国务委员、公安部部长、部全面深化改革领导小组组长郭声琨25日主持召开部全面深化改革领导小组第二十四次（扩大）会议时强调，坚持以真抓促落实、以实干求实效，确保中央确定的各项公安改革任务落实到位。『郭声琨：以真抓促落实 以实干求实效 确保公安改革任务落实到位-今日头条』O郭声琨：以真抓促落实 以实干求实效 确保公安...,否,,2016-07-26 07:13,115,8,3,iPhone 6,https://weibo.com/1935167034/E0A4MmTIp
167,#高温酷暑守平安#你们会正确的心肺复苏方法吗？,是,#蜀黍带你涨姿势#【[推荐]公共安全小贴士：心肺复苏应急】如果有人突然晕倒，呼吸心跳骤停，最佳抢救时间是 4～6 分钟，不论是谁，掌握必要的急救知识，关键的时刻，就有可能挽回一条生命。安全知识要知道，希望永远用不到。O网页链接 ​​​​,2016-07-26 01:10,33,1,11,华为P9手机摄影再突破,https://weibo.com/1935167034/E0xHtfra6
168,多一次转发，多一次希望。多希望孩子只是做了一个捉迷藏的游戏，只是这个游戏的时间长了点。孩子，你快回来吧！,是,【紧急寻人！贵州毕节2岁男孩已失踪33小时】7月24日11：30左右，2岁男童王羽博，在贵州省毕节市金沙县岩孔街道安河村白家沟组走失，至今未归。如有线索，请速与警方联系：13648577897。O王羽博失踪详情 请帮忙扩散！ ​​​​,2016-07-26 00:44,45,5,13,华为P9手机摄影再突破,https://weibo.com/1935167034/E0xwL2wtq
169,还有没睡的吗？家里有喵星人的还不知道他原来是个开锁高手吧！,是,分享一个开锁高手，从容淡定，手法娴熟。你锁门时还敢大意吗？L秒拍视频 #蜀黍带你涨姿势# ​​​​,2016-07-26 00:06,12,5,17,华为P9手机摄影再突破,https://weibo.com/1935167034/E0xhqndcu
170,不一定能用到，但一定要知道的知识,是,#蜀黍带你涨姿势#【速转！很多人不知道的后备箱逃生密道】很多司机遇到危险时，总是束手无策，其实目前很多汽车都拥有一些人性化的逃生设计，比如汽车后备箱的逃生暗道，那么如何巧妙逃生呢？两分钟告诉你这个逃生设计到底怎么用。O网页链接 救命贴，赶紧转！ ​​​​,2016-07-25 23:49,27,2,9,华为P9手机摄影再突破,https://weibo.com/1935167034/E0xas5vzP
171,#高温酷暑守平安#25日上午，烈日炎炎，淮安淮海东路承德路口发生一起交通事故，一名电动车驾驶人受伤。在等待救护车的过程中，先期到达的民警为伤者撑起一把遮阳的伞，让他免受烈日的灼烤。 ​​​​,否,,2016-07-25 16:21,51,7,15,iPhone 6,https://weibo.com/1935167034/E0uey2uAY
172,诠释了什么是“人民卫士”,是,【店面起火，他把空呼器让给孩子】今晨6点43分，南昌市天佑路与洛阳路交汇处百嘉风尚酒店楼下一烧烤店起火，明火已经灭了，酒店二三楼仍有大量浓烟。中山路中队官兵上二三楼搜救，战士郭文斌将空呼器让给被救的孩子。过了5分钟左右，消防官兵共救出6人。为所有消防员点赞！（江西消防） ​​​​,2016-07-25 15:19,10,2,22,微博 weibo.com,https://weibo.com/1935167034/E0tPtqAFe
173,签有责任书，就别虚置责任；挂有警示牌，可别忽略警示!,是,【现场监控：#野生动物园老虎袭人#致1死1伤】昨天，几名游客自驾进北京八达岭野生动物园，一女性中途下车，被一老虎拖走，同车两人追去也被攻击，造成1死1伤。据了解，当事游客签过相关责任书，其中明确规定自驾入园要锁好车门窗，严禁下车。动物园目前暂停营业。监控↓L央视新闻的秒拍视频 (央视) ​​​​,2016-07-25 10:26,10,12,12,微博 weibo.com,https://weibo.com/1935167034/E0rUxtj77
174,【夏季汽车自燃多发，如何预防？】夏季气温攀升，在给人们生活带来不便的同时，汽车自燃事故也频繁发生。那么有哪些办法可以预防和减少汽车自燃事故，一旦发生自燃事故又该如何处理呢？戳图，转给身边的司机朋友们！ ​​​​,否,,2016-07-25 10:20,36,5,4,微博 weibo.com,https://weibo.com/1935167034/E0rS4qQ44
175,#高温酷暑守平安#,是,苏警小哥改编的《高温修炼手册》，在上一条长微博中估计好多微友都没有看到。现在单独发出来哈O网页链接（使用#秒拍#录制） ​​​​,2016-07-24 11:41,169,26,93,华为P9手机摄影再突破,https://weibo.com/1935167034/E0iYuvIJc
176,#高温酷暑守平安#说好的雨露均沾的呢，为什么太阳偏偏就要晒我们这群人，把我们晒的黑黝黑黝的 ​​​​,否,,2016-07-24 10:24,89,24,50,iPhone 6,https://weibo.com/1935167034/E0it390aT
177,#高温酷暑守平安#,是,发布了头条文章：《警察小哥开启高温战斗模式！！！》  °警察小哥开启高温战斗模式！！！ ​​​​,2016-07-24 09:33,9,9,18,微博 weibo.com,https://weibo.com/1935167034/E0i8oeY19
178,也向辛勤工作的人民网小编老师致敬！,是,#关注全国高温#【烧烤模式来袭，警察蜀黍高温战斗模式也上线了！】近日全国局地出现高温天气，走在路上是图①，宅在家里是②③，工作中的警察则是④-⑨，为他们点个！°警察小哥开启高温战斗模式！！！（文末彩蛋：@平安江苏 出品最新烧脑神曲，《110你好 我在 要我做什么？》O网页链接） ​​​​,2016-07-24 09:04,4,8,21,华为P9手机摄影再突破,https://weibo.com/1935167034/E0hWCCPxN
179,苏警小哥改编的《高温修炼手册》，在上一条长微博中估计好多微友都没有看到。现在单独发出来哈O网页链接（使用#秒拍#录制） ​​​​,否,,2016-07-23 23:06,333,40,85,秒拍安卓版,https://weibo.com/1935167034/E0e2bexyg
180,发布了头条文章：《警察小哥开启高温战斗模式！！！》  °警察小哥开启高温战斗模式！！！ ​​​​,否,,2016-07-23 19:12,373,83,118,微博 weibo.com,https://weibo.com/1935167034/E0cuYaSXo
181,【消防战士暑天战火魔】南京火炉模式火力全开，太阳暴晒下气温超过40度，如果暴晒3小时会怎样？如果穿着厚厚的消防服暴晒3小时呢？还在大火前呢？昨日南京秦虹小区发生火灾，消防员连续作战3个多小时终将火扑灭，救出被困群众。而武阳、李鹏平、薛宇峰3名战士中暑倒地。向暑天战火魔的战士致敬！[玫瑰] ​​​​,否,,2016-07-22 11:47,83,17,52,iPhone 6,https://weibo.com/1935167034/E00a4EoEJ
182,烈日如焰，而为你付出再多也在所不惜 ​​​​,否,,2016-07-22 11:00,57,13,43,iPhone 6,https://weibo.com/1935167034/DFXj52tk5
183,郭声琨对公安机关防汛抗洪抢险救灾工作作出批示要求全面贯彻落实习近平总书记重要指示精神为打赢抗洪抢险这场硬仗作出新贡献黄明主持召开全国公安机关视频会议进行再部署。『郭声琨对公安机关防汛抗洪抢险救灾工作作出批示 黄明进行再部署-今日头条』O郭声琨对公安机关防汛抗洪抢险救灾工作作出批... ​​​​,否,,2016-07-21 22:10,188,23,7,iPhone 6,https://weibo.com/1935167034/DFSgG8qt8
184,【当心！ATM机现新型盗刷器：不用摄像头就能窃取卡密码】 近日，无锡一市民在ATM机取款时发现：正常ATM机退卡约2厘米左右，而这回他卡只退出一点点，于是他报警。经查，作案人已经用这种手段盗取近200张银行卡信息。挣钱不容易，稍大意，卡里积蓄清空只在几秒间。 ​​​​,否,,2016-07-21 15:49,44,16,5,微博 weibo.com,https://weibo.com/1935167034/DFPM7B1Zo
