序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
65,【失物招领】 2017年6月25日在茂县叠溪镇乘坐川U16081 皮卡车的乘客遗失了一件东西在车上。需要认领。请联系13990426299  钟警官 13990403021 钟警官。 ​​​@阿坝公安交警 @阿坝那些事儿 @阿坝同城 @阿坝身边事 @茂县共青团 @微茂县 ​​​​,否,,2017-06-25 20:09,1,1,4,iPhone,https://weibo.com/2750513404/F9urky1Ry
66,@四川公安 @山东公安 @邹城公安 @金乡公安 @阿坝公安,是,【众志成城感谢所有驰援力量】6月23日刚从山东省济宁市公安局选派到茂县公安局交流锻炼的民警张海彬、刘飞在接到救灾任务后迅速投入到救援保通第一线，像他们这样千里驰援的还有绵阳、德阳……感谢你们，感谢所有救援团队。大难面前我们众志成城 ​​​​,2017-06-25 19:51,3,1,10,iPhone,https://weibo.com/2750513404/F9uk1Bqm2
67,【众志成城感谢所有驰援力量】6月23日刚从山东省济宁市公安局选派到茂县公安局交流锻炼的民警张海彬、刘飞在接到救灾任务后迅速投入到救援保通第一线，像他们这样千里驰援的还有绵阳、德阳……感谢你们，感谢所有救援团队。大难面前我们众志成城 ​​​​,否,,2017-06-25 19:32,28,12,21,iPhone,https://weibo.com/2750513404/F9uc8yvF7
68,【安全护送祭奠罹难者亲属撤离受灾现场】 ​​​​,否,,2017-06-25 18:21,转发,4,8,iPhone,https://weibo.com/2750513404/F9tJys7nM
69,//@四川公安:最新消息：失联人员已经确认15人安全，减少至93人！,是,#四川叠溪镇发生山体垮塌# 【茂县叠溪山体高位垮塌118位失联人员名单确认】截至目前，距离茂县新磨村山体高位垮塌灾害发生已超过27小时。灾害已造成15人遇难，118人失联，看到那些名单，我们揪心的疼痛！希望社会各方面进一步提供相关信息，以便对失联人员进一步核实核准。O茂县叠溪山体高位垮塌118位失联人员名单确认 ​​​ ​​​​,2017-06-25 15:21,转发,评论,1,iPhone,https://weibo.com/2750513404/F9syr4GKV
70,【多名亲人失联他们坚守在岗他们说保障救援就是对亲人最好的祈祷】他们是谁？或许你叫不出名字，他们眼眶红润却咬牙坚守，挺住我的兄弟！新磨加油！战友们加油！ ​​​​,否,,2017-06-25 15:01,109,30,52,iPhone,https://weibo.com/2750513404/F9sqijIjr
71,,是,,2017-06-25 01:34,转发,1,1,iPhone,https://weibo.com/2750513404/F9n8u5mzx
72,【救援现场实时画面】今夜无眠，请参加救援的全体人员注意安全 ​​​​,否,,2017-06-25 00:55,5,6,18,iPhone,https://weibo.com/2750513404/F9mSErYcC
73,转发微博,是,情况通报王铭晖（2017年6月24日） 各位新闻界的朋友：今天5时45分，我省阿坝州茂县叠溪镇新磨村新村组富贵山山体突发高位垮塌。垮塌方量巨大、约800万立方米，滑坡体最大落差约1600米，平面滑动距离2500米至3000米。截至目前，有118人失联，今天这里科学施救，发现了一些遗体，待进一步核实以后再 ​​​​...展开全文c,2017-06-25 00:23,转发,评论,4,iPhone,https://weibo.com/2750513404/F9mFFxHCi
74,【只要有一线希望 我们会尽百倍努力】叠溪救援现场、城区远端交通疏导、应急指挥调度……都在奋斗，这一刻都在为灾区人民加油！只要有一线希望，我们必须百倍努力 ​​​​,否,,2017-06-25 00:16,转发,4,13,iPhone,https://weibo.com/2750513404/F9mCWy5Ke
75,介绍救援情况 L秒拍视频 ​​​​,否,,2017-06-25 00:10,1,评论,4,iPhone,https://weibo.com/2750513404/F9mAmm7JP
76,转发微博,是,#茂县6•24山体滑坡#【142名游客全部取得联系 失联人员名单将在阿坝州门户网站上公布】 6月24日晚11点05分，茂县前方新闻应急中心举行“6.24”叠溪山体突发高位垮塌灾害抢险救灾第三场新闻发布会。现场由阿坝州委常委、常务副州长徐芝文进行发布。一是关于是否有游客在叠溪松坪沟景区内被埋，根据目前 ​​​​...展开全文c,2017-06-24 23:54,1,评论,1,iPhone,https://weibo.com/2750513404/F9mtR4dnG
77,【大灾面前有大爱祈福请安全有序】请自发前往县城广场祈福的广大群众，安全有序参与祈福活动。请通过该路段的车辆慢行避让行人服从现场民警指挥，自觉遵守秩序 ​​​​,否,,2017-06-24 20:57,61,22,37,iPhone,https://weibo.com/2750513404/F9lkj5pzE
78,【扩散请为生命让出通道】灾情发生后，各种车辆急增，灾区救援需大型机具前往，再次呼吁请非救援车辆不要占道，尽量靠右行驶，不要超车。遇车辆堵塞，积极配合交警指挥，有序通行，以便救援车辆及时到达现场增援施救。请为生命让行！🏻 ​​​​,否,,2017-06-24 20:28,7,5,15,iPhone,https://weibo.com/2750513404/F9l8hfA1r
79,@阿坝同城 @四川公安 @阿坝身边事 @阿坝公安 @茂县共青团 @微茂县,是,【请叠溪镇新磨村外出村民报个平安】目前，茂县公安局后方警员正通过“一标三实”核实叠溪镇新磨村人员情况，请外出人员报个平安。联系电话0837-7428484🏻🏻🏻 ​​​​,2017-06-24 17:44,6,1,6,iPhone,https://weibo.com/2750513404/F9k3XvRHG
80,【请叠溪镇新磨村外出村民报个平安】目前，茂县公安局后方警员正通过“一标三实”核实叠溪镇新磨村人员情况，请外出人员报个平安。联系电话0837-7428484🏻🏻🏻 ​​​​,否,,2017-06-24 17:38,684,49,94,iPhone,https://weibo.com/2750513404/F9k1qjuu3
81,转发微博,是,救灾现场，全力救灾！相信我们救援的力量！也相信会有奇迹发生！ L秒拍视频 ​​​​,2017-06-24 17:19,2,评论,3,iPhone,https://weibo.com/2750513404/F9jTOnTXK
82,造谣、传谣者一律严惩！,是,【警方提醒：造谣、传谣者一律严惩】6月24日，#四川叠溪镇发生山体垮塌# 后，大量垮塌视频和多个不实信息流入微博和微信朋友圈，引起网友围观疯传。警方郑重提醒广大网友，网络不是法外之地，切勿造谣传谣，对故意编造谣言、传播谣言的，公安机关将依法严肃查处，严厉打击，绝不手软。 ​​​​,2017-06-24 16:57,3,4,4,iPhone,https://weibo.com/2750513404/F9jKKooTN
83,【通往救灾现场实施交通管制】目前，通往救援现场实施临时交通管制，松潘至茂县方向实施管制，茂县县城至叠溪方向单向放行通过（限政府救援车辆通过），请社会救援力量与茂县应急办联系：08377426889，手机：18909045395、18161373567。请社会车辆绕行，路线：汶川-理县-马尔康-若尔盖,否,,2017-06-24 16:15,10,4,1,iPhone,https://weibo.com/2750513404/F9jtPlA6x
84,为确保救援车辆第一时间到达救援现场，现对货运车辆进行交通管制：现场除救援车辆以外，禁止社会车辆进入，请所有货运车辆（救援车辆除外）禁止驶入茂县境内，管制时间从即日起至7月5日。货运车辆绕行路线：汶川-理县-马尔康西洞口-红原-若尔盖。请扩散周知@阿坝公安 @阿坝身边事 @四川公安 @阿坝同城,否,,2017-06-24 14:48,10,3,2,iPhone,https://weibo.com/2750513404/F9iUDcBOB
85,【叠溪新磨村救援】目前发现一生命体，公安 、消防、 武警和当地群众正在全力施救 ​​​​,否,,2017-06-24 11:38,转发,5,6,iPhone,https://weibo.com/2750513404/F9hFeCwna
86,转发微博,是,#阿坝旅游#【热浪来袭，茂县最强避暑攻略出炉】炎炎夏日，快来茂县避暑咯，小编特意整理的茂县避暑最强攻略，这个夏天，来茂县就对了！！O热浪来袭，茂县最强避暑攻略火热出炉 ​​​​,2017-06-22 21:28,转发,2,1,iPhone,https://weibo.com/2750513404/F92FHmgup
87,转发微博,是,【国歌法来了！演唱要庄重，贬损国歌最多拘留15日】在今天上午举行的十二届全国人大常委会第二十八次会议上，国歌法草案提请审议。这意味着国歌和国旗、国徽一样，将有一部专门的法律。草案规定，在公共场合，恶意修改国歌歌词或者故意以歪曲、贬损方式奏唱国歌，损害国歌庄严形象的，由公安机关处以十 ​​​​...展开全文c,2017-06-22 15:56,转发,评论,1,iPhone,https://weibo.com/2750513404/F90uT86Or
88,//@人民日报:【多一个人学会心肺复苏，就可能多救一条人命！】急性心肌梗塞、溺水、触电、窒息、失血过多时，常会造成心脏骤停。主要表现为：意识丧失、面色苍白、嘴唇发紫、瞳孔散大、动脉搏动消失、呼吸停止。此时应立即拨打120，然后现场做心肺复苏。主要包括胸外挤压和人工呼吸。学习↓周知！,是,【关键时刻能救命！人人都该学会的急救技能】每年夏季，都是溺水、触电等事故高发期，如果每个人都能掌握最基本的急救知识，关键时刻甚至能挽救自己或他人生命！人工呼吸、胸外按压、外伤止血、海姆立克急救法……但愿用不到，但一定要知道！转发学习！ ​​​​,2017-06-22 15:54,转发,评论,赞,iPhone,https://weibo.com/2750513404/F90ufw0iz
89,转发微博,是,【紧急提醒！这些玩具要小心！】最近，一种叫做“牙签弩”的小玩具，在部分中小学生里流行起来，这个“玩具”有多危险？溜溜球等带绳玩具、填充不合格的毛绒玩具……这些常见的儿童玩具，暗藏哪些安全风险？戳图↓↓↓转发提醒身边的爸妈！ ​​​​,2017-06-22 14:50,1,评论,1,iPhone,https://weibo.com/2750513404/F904cEnLo
90,【警察蜀黍清缴“牙签弩” 杜绝校园安全隐患】巴掌大小的一个迷你小弓弩，以牙签为箭，通过小弓弩上的钢丝来弹射牙签，近距离弹射可轻松穿透易拉罐……6月21日，@茂县警方 开展“牙签弩”专项突击检查，深入城区中小学校周边28家商店，对销售“牙签弩”的商店进行清查登记，向店主讲解“牙签弩”的危害性，要求商店本着对自己负责、对学生负责、对社会负责的态度，配合公安机关将“牙签弩”收缴，并保证不再销售。目前，共收缴17把“牙签弩”。蜀黍提示：学校周边商户、文具店经营者、家长、学生要正确认识“牙签弩”危害性和违法性，不贩卖、不购买、不持有类似危险物品，社会各界人士发现非法生产、销售“牙签弩”的，可及时拨打“110”报警，警方将依法查处。@微茂县 @茂县共青团 @阿坝同城 @阿坝公安 @四川公安 @阿坝身边事,否,,2017-06-22 11:50,6,3,3,iPhone,https://weibo.com/2750513404/F8YTb5iKT
91,我发表了头条文章:《【警情通报】茂县公安局破获一起妨害公务案》 °【警情通报】茂县公安局破获一起妨害公务案 ​​​​,否,,2017-06-18 00:55,2,6,4,iPhone,https://weibo.com/2750513404/F8iTpAKLR
92,//@阿坝同城:#阿坝同城#美丽中国音乐电影《爱的新绿色》在茂县中国古羌城开机！@茂县警方 @微茂县,是,#阿坝身边事# 【美丽中国音乐电影《爱的新绿色》在茂县中国古羌城开机！】茂县广播电视台      CCTV-6《美丽中国音乐电影欣赏》之           《爱的新绿色》茂县中国古羌城盛大开机《爱的新绿色》    音乐电影主题曲由著名歌星吉克隽逸倾情演唱。著名影星赵文卓、童瑶，影视新秀孙丹梓以及600多名 ​​​​...展开全文c,2017-06-17 10:06,转发,1,5,iPhone,https://weibo.com/2750513404/F8d4wDoHN
93,情况通报       2017年6月16日10时49分，省道302线776km+700M（茂县凤仪镇踏水墩路段）处，车牌为川F29490重型半挂牵引车载有危化品-电石，侧翻后驶出道路，翻落于路外果园，车辆起火。目前，正在开展救援工作，事故原因公安机关正在调查。请过往行人车辆绕行，服从现场民警指挥！ ​​​​,否,,2017-06-16 13:23,转发,评论,1,iPhone,https://weibo.com/2750513404/F84VOi3iq
94,转发微博,是,泪别战友贾巴伍各，致敬凉山缉毒英雄！（来自L一直播:四川公安正在直播）APP下载地址：O网页链接 2四川省·凉山彝族自治州 ​​​​,2017-06-16 09:36,转发,评论,赞,iPhone,https://weibo.com/2750513404/F83rSjik8
95,@阿坝公安 @阿坝同城 @茂县共青团 @微茂县,是,【连日降雨洪水来袭 警察蜀黍是啥样的】6月13-15日连续降雨，茂县三龙乡黄草坪、卓吾寨村，村道发生多处小面积塌方，严重影响道路交通安全。@茂县警方 三龙派出民警第一时间赶赴受灾区域参加抢险，在大型机具未到场前，与当地群众一起开展自救，并在危险区域设置警戒带，劝导群众安全通行。目前 ​​​​...展开全文c,2017-06-16 09:30,2,评论,赞,iPhone,https://weibo.com/2750513404/F83pomuf2
96,【连日降雨洪水来袭 警察蜀黍是啥样的】6月13-15日连续降雨，茂县三龙乡黄草坪、卓吾寨村，村道发生多处小面积塌方，严重影响道路交通安全。@茂县警方 三龙派出民警第一时间赶赴受灾区域参加抢险，在大型机具未到场前，与当地群众一起开展自救，并在危险区域设置警戒带，劝导群众安全通行。目前，塌方路段已于14日抢通，但通乡道路路基悬空，请通往三龙乡的群众，注意安全，谨慎驾驶！,否,,2017-06-16 09:28,4,1,1,iPhone,https://weibo.com/2750513404/F83oK7Ipy
97,壮哉英雄气， 正义永长存！,是,我有一壶酒， 足以慰征尘。 赤心战魍魉， 年损四百人。巍巍烈士陵， 一日一新坟！ 可怜儿尚小， 闺中未亡人。 壮哉英雄气， 正义永长存！ L秒拍视频 ​​​​,2017-06-16 05:37,转发,评论,2,iPhone,https://weibo.com/2750513404/F81SL27p4
98,【他们】他们是谁？你熟悉，或许叫不出名字；你的安稳日常，正是他们的梦想；他们的不断付出，只为泯灭你生活中一丝不安的可能；或许当你感到温暖的时候，也许正是因为有人挡在你前面……@阿坝公安 @四川公安 L秒拍视频 ​​​​,否,,2017-06-15 17:14,1,2,9,iPhone,https://weibo.com/2750513404/F7X17kl2i
99,转发微博,是,#警情通报# @凉山公安 布拖警方成功抓获杀害民警的犯罪嫌疑人阿约干子！ ​​​​,2017-06-15 13:52,转发,评论,1,iPhone 6,https://weibo.com/2750513404/F7VHd4m4g
100,,是,看哭了这是今天，凉山州公安局民警们，为在抓捕毒贩过程中英勇牺牲的战友，唱起挽歌～～～【凉山州布拖县公安局党委委员、政监室主任贾巴伍各（彝族，1983年，四川警察学院毕业）中枪牺牲】  （视频来源：@静姐姐的静 ）L秒拍视频 ​​​​,2017-06-15 08:46,转发,评论,赞,iPhone,https://weibo.com/2750513404/F7TH6qapj
101,转发微博,是,,2017-06-14 17:09,转发,评论,赞,iPhone,https://weibo.com/2750513404/F7Nyv2ZJh
102,转发微博,是,【国道213线茂县叠溪镇境内塌方路段已抢通】由于连日强降雨天气，6月14日早上6时，国道213线茂县叠溪镇境内k768+900段发生塌方，方量达200余方，灾情发生后，茂县迅速启动应急预案，对塌方路段进行清理。截至上午11时，塌方路段已顺利抢通便道，实现单边通行。提醒在外出行的亲们，近期一定要注意安全 ​​​​...展开全文c,2017-06-14 12:50,1,评论,1,iPhone 6,https://weibo.com/2750513404/F7LRv1OcG
103,,是,【爸爸怎么还不回家，小警宝哭成泪人儿】高考期间，四川遂宁蓬溪巡特警大队民警孔洋一直在外执勤，没有回家。6月7日晚，他在巡逻时偶遇散步的妻儿，儿子多日未见爸爸，一把抱住孔洋，带着哭腔喊：“爸爸，爸爸，你怎么还不回家？”小警宝拉起爸爸的手，粘着不放，想让他回家，一度哭成个泪人儿… ​​​​...展开全文c,2017-06-12 14:14,转发,评论,1,iPhone,https://weibo.com/2750513404/F7tyGCozV
104,【两“驴友”登山迷路 警民联手冒雨14小时成功营救】6月9日20时50分，@茂县警方 南新派出所接群众报警称，“驴友”杜某、郭某与其在九顶山徒步穿越黑龙池走散后一直未找到。   接到警情后，@茂县警方 迅速向南新派出所增派精干警力，并联系九顶山景区专业救援队以及当地熟悉地形的群众组成救援小组开展救援行动。当晚9时许，救援小组迅速进山，通过微弱信号与两名走失“驴友”取得联系，当晚暴雨增加了救援难度，经过一昼夜的搜救，6月10日9时57分，救援小组根据“驴友”手机显示的地理坐标成功将其二人安全救出。@阿坝公安 @四川公安,否,,2017-06-12 13:03,12,7,3,iPhone,https://weibo.com/2750513404/F7t62miWK
105,【高考！临近开考两考生身份证丢失 民警10分钟为其补办】6月8日8点20分左右，正准备进入茂县高中部考点的小李发现身份证不见了，此时距离开考时间不到半个小时，这让小李和家人焦急万分，一家人马上找到了正在考点巡逻的@茂县警方 执勤民警。    @茂县警方 在得知情况后，迅速与政务中心公安户政窗口联系。同时，凤仪派出所、治安大队、交警大队执勤民警联手将考生在最短的时间内送到茂县政务中心公安户政窗口办理证件。不到5分钟便为小李办理好了临时身份证 。     无独有偶，在刚办完小李的临时身份证后，考生小余也出现了同样的情况，民警一路绿灯紧急办理，两名大意的考生最终在开考前两分钟顺利进入考场参加考试。　　高考在即，警方在此提醒参考学生，一定要妥善保管好自己的身份证和准考证。万一身份证丢失，请及时与公安机关联系，警方将尽一切努力为你提供帮助。各位考生旗开得胜！@阿坝公安 @四川公安,否,,2017-06-08 14:12,1,3,5,iPhone,https://weibo.com/2750513404/F6RPNBe7o
106,三思后行，再疯狂的举动触碰了法律的底线都会受到法律的制裁，且“疯”且珍惜,是,【一位年轻刑警的心声】法律的红线不等同于儿戏，捣蛋孩子硬是要去触碰，请不要无视法律的存在;我们又何曾在乎过一两个假期不休息呢，我们在辛苦的同时，捣蛋孩子也意味着走的越远!人生没有后悔药，做事三思而后行，自己疯狂的同时，有没有想过家里的人。我们的决心是走遍天涯，踏破铁鞋都要找到你。  ​​​​...展开全文c,2017-06-01 20:39,转发,评论,赞,iPhone,https://weibo.com/2750513404/F5QnA2rE9
107,【民警历经12小时成功搜救深山采药迷路老人】5月31日 ， 一名绵阳籍老人到茂县凤仪镇水西村“三坪”（小地名）进山采药，不想却在山中迷了路。@茂县警方 于6月1日凌晨5时许，接到报警后立即组织救援，历时 12小时搜救， 成功将迷路老人救出。蜀黍在这儿提醒亲们：山中树林茂密，地势险峻、天气变化快，容易迷失方向，提醒身边的朋友，请勿独自进山。@阿坝公安 @四川公安,否,,2017-06-01 17:41,5,8,14,iPhone,https://weibo.com/2750513404/F5Pdk7pqj
