序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
17,"
                                                                                                    嗯，有道理！！                                            ",否,"
                                                                                                    高房价毁灭了年轻人爱情，也毁灭了年轻人想象力。他们本可以吟诵诗歌、结伴旅行、开读书会。现在，年轻人大学一毕业就成为中年人，为了柴米油盐精打细算。他们的生活，从一开始就是物质的、世故的，而不能体验一段浪漫的人生，一种面向心灵的生活方式。——西班牙《世界报》 ​​​​                                                            ", 2012-8-17 14:09,1,评论,赞,微博 weibo.com,yxzz4lBkC
18,"
                                                                                                    有才//@科技北京: 转发微博                                            ",否,"
                                                                                                    【北京化工大学科技园开发出餐厨垃圾处理新模式】#园区动态#这一新模式已经开始应用于餐厨垃圾处理的第一线。经过粉碎、除沙、油脂分离、厌氧发酵等一系列工序后，餐厨废弃物变废为宝，产生的生物燃气可用作食堂燃料，沼渣做成有机肥用于绿地供养，沼液用来做微生物菌剂 。O网页链接 ​​​​                                                            ", 2012-8-14 10:43,转发,评论,赞,微博 weibo.com,yx5VYzlEB
19,"
                                                                                                    //@不一样的心理学: 坚信时间是站在你这边的                                            ",否,"
                                                                                                    冯仑： 王石爬上珠峰了，但你不要忘了他已经60了。他30岁的时候还没有你自由，他第一次爬山，那时候40多岁，还要朋友集资。所以在二十多岁的年龄段，最重要的是立志，一旦确立就不要放弃目标，不要怀疑自己的未来，而且要坚信时间是站在你这边的，这样就可以快意。 ​​​​                                                            ", 2012-8-13 17:46,转发,评论,赞,微博 weibo.com,ywZh1o9ck
20,"
                                                                                                    可得提高警惕，现在这诈骗手段都提高了//@杭锦后旗公安局: //@湖东派出所: //@昆山市公安局正仪所: 也收到了？可不要相信啊//@燕飞-蝶舞: @贵人语录 好眼熟啊                                            ",否,"
                                                                                                    【新型诈骗、以假乱真】如果你收到这么一封信，会不会动摇呢不瞒大家，就看内容，有公证处信息、有商品宣传信息，小编看了也恍惚了下，以为真的后来看了奖品才确认肯定是诈骗。然后经过电话联系国美电器，国美表示没有举办类似活动。请大家睁大眼睛，切勿上当。 ​​​​                                                            ", 2012-8-13 11:24,转发,评论,赞,微博 weibo.com,ywWM44d3W
21,"
                                                                                                    那也没办法了，不过自己尽力了就好啦~谢谢你啦~                                            ",否,"
                                                                                                    @海淀街道紫金庄园社区 可惜我昨天早晨下楼看到那浴帘已经没有了 ​​​​                                                            ", 2012-8-13 10:39,1,评论,赞,微博 weibo.com,ywWtJ0Lu9
22,"
                                                                                                    多谢有爱心的欠欠童鞋~                                            ",否,"
                                                                                                    @海淀街道紫金庄园社区 看到楼下有只野猫狠可怜下雨也没地方去，给它弄了个浴帘暂时防一下雨，希望大家不要把浴帘撤走，看到有人要撤走请试图阻挡一下！谢谢！ ​​​​                                                            ", 2012-8-13 09:47,转发,评论,赞,微博 weibo.com,ywW8uCDEd
23,"
                                                                                                    //@海淀八里庄街道定慧东里社区: [阳光]请大家注意防晒呀，一定要补充水分！                                            ",否,"
                                                                                                    #每日天气#市气象台：今天北京上空是偏北气流控制，阳光强烈，[阳光]气温将快速上升，下午的最高气温可以达35度上下，空气湿度明显下降，只有25%。今天将告别潮湿闷热，转而是高温炎热，大家出门要注意遮阳防晒。 ​​​​                                                            ", 2012-8-9 10:42,转发,评论,赞,微博 weibo.com,ywkMNtM9M
24,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【上海副市长致信刘翔：贵在精神不在金牌】刘翔受伤后，上海市副市长赵雯致信刘翔表示慰问，信中写道：四年忍病重起跑，挑战自我，攀登极限。三度出征不言弃，贵在精神，不在金牌。泪难忍，心有期，速疗伤，重奋起。志存高远，功彪青史。事业无穷，贞刚有质。O网页链接 ​​​​                                                            ", 2012-8-8 15:27,转发,评论,赞,微博 weibo.com,ywdejw5uU
25,"
                                                                                                    学习学习，都来腌出流油的鸭蛋吧//@海淀街道苏州街路社区: 要想鸭蛋流油，请看此帖                                            ",否,"
                                                                                                    【八个窍门保证咸鸭蛋个个流油(图)】1、把买回来的生鸭蛋洗净用厨房用纸擦干。2、洗净擦干的鸭蛋用高度白酒再蘸洗一下。3、提前量好腌鸭蛋的盛器需要的用水量，在水内添加八角、花椒、香叶、姜，煮开后小火慢煮5分钟。4、然后添加盐，不停搅拌，直至盐水饱和。5、加入少许高度…… O网页链接 ​​​​                                                            ", 2012-8-8 14:38,转发,评论,赞,微博 weibo.com,ywcUjlEl2
26,"
                                                                                                    嗯，不管怎样，刘翔加油！！                                            ",否,"
                                                                                                    卸下昨天，轻装上阵，今天，在属于你的生活里，刘翔还是最好的刘翔。 ​​​​                                                            ", 2012-8-8 12:37,转发,评论,赞,微博 weibo.com,ywc6ZAoD4
27,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #每日天气#市气象台：现在大部分天气以阴到多云为主，延庆和怀柔北部目前有小雨。下午城区有雷阵雨，接近傍晚时开始，降雨较弱，夜间降雨系统移出本市，刮起东北风，可稍稍缓解闷热感。 ​​​​                                                            ", 2012-8-8 12:35,转发,评论,赞,微博 weibo.com,ywc6lnler
28,"
                                                                                                    这个不错，给残疾人提供了一个交流和锻炼的机会~                                            ",否,"
                                                                                                    近日，海淀街道温馨家园举办了模拟保龄球比赛，近100名残疾人选手参加了激烈角逐，场面温馨而激烈。 ​​​​                                                            ", 2012-8-7 11:33,转发,评论,赞,微博 weibo.com,yw2gLE5Ub
29,"
                                                                                                    //@人民日报: 英国著名学术刊物《自然》6号发布声明，就其网站刊载的一篇将中国游泳运动员叶诗文和兴奋剂联系在一起的文章道歉。本月1号自然杂志发表了一篇名为《为什么奥运会上的卓越表现引发怀疑》的署名文章。6号自然杂志在网站原文下方发表了道歉声明，声明由杂志的主编和总编辑共同署名。                                            ",否,"
                                                                                                    【今日声音】“英国人常忘记、而现代华人不易忘记，世界上很多人以为鸦片战争是中国人卖鸦片给英国人”，北大生命科学学院教授饶毅在科学网刊发的博文《致<自然>杂志总编的信：有关叶诗文的新闻报道》中写道。是的，质疑并不可怕，可怕的是基于偏见的固执和误解。与大家分享这篇博文。 ​​​​                                                            ", 2012-8-7 11:19,转发,评论,50,微博 weibo.com,yw2aUuONN
30,"
                                                                                                    今天是立秋节气，预示着炎热的夏天即将过去，秋天即将来临。今天的凉风，是受台风“海葵”的影响，气象专家提醒，由于今年秋后还有一伏，公众要注意“秋老虎”发威，“秋膘”要缓贴，“啃秋”莫贪凉。 ​​​​                                            ",是,无, 2012-8-7 10:15,转发,评论,赞,微博 weibo.com,yw1KUzK2F
31,"
                                                                                                    //@北京全攻略: 收藏着有备无患！                                            ",否,"
                                                                                                    #北京生活情报#生病了想找个靠谱的医院？北京哪家医院专家权威、设备先进、诊疗技术高超且服务还挺专业？这张图是个不错的参考哦，收藏着有备无患！via@子非鱼鲤 ​​​​                                                            ", 2012-8-6 17:18,2,评论,赞,微博 weibo.com,yvV6o1HGI
32,"
                                                                                                    嗯，这个不错呀，希望可以推广一下~ //@海淀区政府网站:偶有~不错哦~ //@海淀在线: 强烈赞，继续办好！！！                                            ",否,"
                                                                                                    社区免费为90岁以上老人安装＂一键式＂居家养老呼叫器。服务内容涵盖了急救、家政护理、上门看病、送餐、订奶、定报纸等居家养老服务，只要轻松按一下按键，就可以轻松办理。安装的居民都表示很方便。 ​​​​                                                            ", 2012-8-6 16:42,转发,评论,赞,微博 weibo.com,yvURAdaa7
33,"
                                                                                                    回复@菜鸟变青蛙:不好意思没有看见您的留言，以后电梯坏了可以找物业哦~电话82659080 //@菜鸟变青蛙: @海淀街道紫金庄园社区 电梯坏了                                            ",否,"
                                                                                                    深呼吸，爬楼梯。21层。 我在#紫金大厦6号楼# 2北京·紫金大厦6号楼 ​​​​                                                            ", 2012-8-5 19:00,转发,评论,赞,MOTO戴妃三防智能手机,yvMl8jGxy
34,"
                                                                                                    嗯，这个创意不错~//@21世纪公益行动: 百度的公益态度值得敬佩，公益创意值得学习                                            ",否,"
                                                                                                    百度深度开发互联网，行业首创利用防盗链图片刊登公益广告，凭借技术创新和平台优势传播公益理念和价值，为公益广告带来了日均千万级的展示量！ @国际爱护动物基金会 成为首个加入该项目的公益组织，谁将会是下一个受益者？ ​​​​                                                            ", 2012-8-3 16:54,转发,评论,赞,微博 weibo.com,yvsF3A1Oo
35,"
                                                                                                    太棒了！//@湖东派出所: //@常熟市公安局城南所: //@常熟公安:这招貌似是擒敌拳之抱腿顶摔！//@江宁公安在线: 真正的街头警匪片！正能量走起！                                            ",否,"
                                                                                                    【江西交警赤手空拳勇擒劫匪】 7月29日，江西景德镇，一名男子抢劫了一万多元现金后，又劫持一辆出租车逃离。一名交警手动将路口所有红绿灯变为红灯，当劫匪不耐烦开门下车后，他紧随其后，伺机冲上去一把按倒劫匪。有勇有谋，智擒歹徒，真帅！#最美警察大家晒#O网页链接 ​​​​                                                            ", 2012-8-3 16:46,转发,评论,5,微博 weibo.com,yvsBKuLhW
36,"
                                                                                                    加油加油，好样的！                                            ",否,"
                                                                                                    双闪车队涞源爱心行！近期，保定市涞源县普降大到暴雨，给全县人民造成了巨大的灾难。全县18个乡、镇、办事处全部受灾，涉及235个村，成灾人口7.5万余人。根据涞源灾区群众的需要，双闪车队决定组织一次献爱心行动，把北京爱心传递到涞源灾区的受灾民众手里。 ​​​​                                                            ", 2012-8-3 16:43,转发,评论,赞,微博 weibo.com,yvsAmvMi9
37,"
                                                                                                    冯巩老师真有才，北京消防也不赖~~                                            ",否,"
                                                                                                    著名相声艺术家冯巩老师送北京消防诗一首！北京消防微博，名声享誉全国，衷心说声祝贺，平安带来祥和。聆听网友举报，昼夜网上巡逻，消除各种隐患，工作认真负责。时刻身边相伴，关爱胜似老婆，作为忠实粉丝，爱你用不打折。春夏秋冬走过，警民同心同德，大家继续努力，共创和谐生活！ ​​​​                                                            ", 2012-8-3 09:34,转发,评论,赞,微博 weibo.com,yvpMx09x9
38,"
                                                                                                    海淀街道为每个社区工作者都制作了统一的工服。拿到美美的工服之后大家都 很开心，赶紧来一张全家福~ ​​​​                                            ",是,无, 2012-8-3 09:33,2,评论,赞,微博 weibo.com,yvpM7huw5
39,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #每日天气#【今日晴好，明后有雨】今天午后天气晴好，[阳光]目前城区气温29度左右，最高气温可达32度，适宜开窗通风，[风]晾晒被褥，出门在外不要忘记防晒。随着两个台风的登陆，北京受到影响也会出现降雨，而且是一场明显的降雨过程。明后两天，大家将在雨中度过。 ​​​​                                                            ", 2012-8-2 14:08,转发,评论,赞,微博 weibo.com,yvi987eIu
40,"
                                                                                                    美~                                            ",否,"
                                                                                                    【北京雨水连下三天 雨后美云频出】这周北京下了一场雨，不过是连下三天，虽然给很多人带来了不便，但雨后空气特别的好，整个天空被洗刷的异常干净，高层由于湿度大，各种美云频出，甚至还捕捉到了荚状云（UFO云），第2张难道是传说中的乳房云？图片来自@张超_摇光 高清地址：O网页链接 ​​​​                                                            ", 2012-8-2 10:16,转发,评论,赞,微博 weibo.com,yvgCW0fD9
41,"
                                                                                                    《无障碍环境建设条例》已经2012年6月13日国务院第208次常务会议通过，自2012年8月1日起施行。8月1日上午，在《无障碍环境建设条例》实施之际，重庆市残联的相关领导来到了紫金庄园社区，参观视察本社区的无障碍改造情况。 ​​​​                                            ",是,无, 2012-8-1 14:39,1,评论,赞,微博 weibo.com,yv8V5ETX1
42,"
                                                                                                    //@双井街道百子园社区: //@公益联合行动: 这个大家有必要看看                                            ",否,"
                                                                                                    【地铁乘客中途遇险情怎么办】地铁遇高水位积水停止行驶时,乘客千万不要自行跳车以免触电。应该依照司机或救援人员指示疏散。疏散时大件物品应留在车上，以免阻碍疏散。切勿擅自跳下以防触电，穿高跟鞋的乘客需脱鞋以免扭伤。在指定线路行走，不可走到其他线路上或隧道内；沿站台末端梯级进入站台。 ​​​​                                                            ", 2012-8-1 13:47,转发,评论,赞,微博 weibo.com,yv8Aceyxz
43,"
                                                                                                    //@长春市绿园区正阳街道春城社区: 致敬                                            ",否,"
                                                                                                    【8月1日：建军节】每年的八月一日是中国人民解放军建军纪念日，因此也叫“八一”建军节，1933年7月11日，中华苏维埃共和国临时中央政府根据中央革命军事委员会6月30日的建议，决定8月1日为中国工农红军成立纪念日，中华人民共和国成立后，将此纪念日改称为中国人民解放军建军节。 ​​​​                                                            ", 2012-8-1 13:45,转发,评论,赞,微博 weibo.com,yv8zi7eCu
44,"
                                                                                                    //@平安北京:                                             ",否,"
                                                                                                    【白天小雨东部小到中雨】8月1日7时北京气象信息：今天早晨有小雨，白天小雨持续，东部地区有小到中雨，最高气温24℃，道路湿滑，出行注意交通安全，山区注意防范山体滑坡、泥石流等地质灾害。今天气温不高，凉爽舒适，年老体弱者可以适当穿件长袖衫。夜间阴转多云，最低气温21℃。 ​​​​                                                            ", 2012-8-1 13:07,转发,评论,赞,微博 weibo.com,yv8jQFJxC
45,"
                                                                                                    笔者刚刚路过莲花桥，发现抢险车，交警，市政工人等等都在严阵以待，充分做好了防汛准备，辛苦辛苦~现在路上有点堵车，但是路面积水不严重，相信不会发生7.21那样的情况。 ​​​​                                            ",是,无, 2012-7-30 19:20,1,1,赞,摩托罗拉智能手机,yuRUopYKd
46,"
                                                                                                    天气预报说又要下雨，同志们要尽量减少外出呀，同时要做好防汛准备~ ​​​​                                            ",是,无, 2012-7-30 17:55,转发,评论,赞,微博 weibo.com,yuRlIc7Hk
47,"
                                                                                                    转发一下，希望能帮助到那些有需要的人                                            ",否,"
                                                                                                    #爱传递#@北京发布 求助！房山区佛子庄乡急需2万平方米油毡“大暴雨使全乡2000多户村民的民房漏雨，但乡里储备的油毡只有2000多平方米，我们至少还需要2万平方米油毡、苫布修补民房。”佛子庄乡党委书记杨生军说。O网页链接 ​​​​                                                            ", 2012-7-30 17:49,转发,评论,赞,微博 weibo.com,yuRjozfKs
48,"
                                                                                                    吴景彪，好样的，不必胜者为王败者寇//@北京新闻广播: 每一个参加奥运的中国运动员背后都凝聚了无数的汗水，你们代表国家出征本身就是为国家的付出！吴景彪，好样的！！//@北京电台郭士荧: //@段然: 在中国，做个运动员多难啊，从眼泪中就可以感受得到                                            ",否,微博已被原作者删除, 2012-7-30 12:29,-1,评论,赞,微博 weibo.com,yuPdzm4se
49,"
                                                                                                    //@海淀街道苏州街路社区: 各位，早安！                                            ",否,"
                                                                                                    【北京天气：晴热持续】今天北京持续晴好天气，明媚的阳光，并伴有阵阵微风，早晨6时南郊观象台气温26℃，人体感觉较为舒适。今天白天晴转阴，最高气温比昨天降低，31℃，紫外线强，外出请注意防护，夜间有小雨，最低气温22℃。图片来自@刘汉斌 O网页链接 ​​​​                                                            ", 2012-7-30 09:07,转发,评论,1,微博 weibo.com,yuNTlvOez
50,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    暴雨已经被天津人民玩死了（威力加强版）【评】北京的一场暴雨，悲伤无数，灾难无数；天津一场暴雨——整个天津卫，成了水上迪斯尼……唉，愿天下人，都有天津人的心 。 ​​​​                                                            ", 2012-7-27 11:02,转发,评论,赞,微博 weibo.com,yummKD1aK
51,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #周末出行提示# 7.21特大自然灾害后迎来首个周末，据市旅游委的最新统计，截止7月26日，全市200家A级旅游景区，共有65家在特大暴雨中受损，其中18家因为受损严重或者交通中断而暂时关闭，182家A级旅游景区目前正常开放。 ​​​​                                                            ", 2012-7-27 10:59,转发,评论,赞,微博 weibo.com,yumlsfUlY
52,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #周末出行安全提示# 北京近期雨水较多，建议您周末尽量避免远郊区县游玩，外出前请关注天气情况，携带雨具等防范工具。 ​​​​                                                            ", 2012-7-27 10:53,转发,评论,赞,微博 weibo.com,yumiZbgG7
53,"
                                                                                                    转发一下，不过说实话这种案件确实还是挺不好处理的，人员的流动性也大，犯人目标也不够明显，不过还是祝福他，希望能早日找回失物。 //@神神兒爸Fristen:相信北京警察吧 //@Cass-Collins: 多谢 //@马路_马路:天通苑额……帮着转一下吧亲@海淀街道紫金庄园社区                                            ",否,"
                                                                                                    求转发，让更多人看到，不希望再有人遇到我的不幸。本人来北京不久，是个打工的，发这条微博算是个求助的也算是给广大在京工作的外地人，租房子的朋友们提个醒。我于7月23日下午一点至晚上十(详见长微博) ...  O网页链接  （分享自 @长微博原文） ​​​​                                                            ", 2012-7-27 10:50,转发,2,赞,微博 weibo.com,yumhK4zIq
54,"
                                                                                                    //@老田救援: //@BTV李藏宇: 转 //@夏芒:帮转//@将健康进行到底: @夏芒 @邓飞 @微博小助手//@春回大地繁花似锦:@财经网: 【微博动态·求助】去哪儿网员工李思远全家被困十渡4天了，现在快没有吃喝了，急须救助。                                            ",否,"
                                                                                                    去哪儿网员工李思远全家被困十渡4天了，现在快没有吃喝了，照片里的就是他的家，听说上游的大坝有一个闸口坏了，一直在泄洪。这几天天气预报说还有暴雨，我们很担心他 @平安北京 @北京城你不知道的事儿 请救救他们！李思远电话：15901227282 去哪儿网人事电话：57604803 若你在他们附近，请伸出援手！ ​​​​                                                            ", 2012-7-25 16:35,2,评论,12,微博 weibo.com,yu5GZuccM
55,"
                                                                                                    你们真是好样的！！                                            ",否,"
                                                                                                    同志们，我们的V认证已经通过，并且新浪@微公益 大力支持咱们的“双闪车队”并推广到首页以及热门话题。我们的车队即将壮大，短信平台开通将给各位发送短信通知。请大家转发！ ​​​​                                                            ", 2012-7-25 16:16,转发,评论,赞,微博 weibo.com,yu5zbu3bR
56,"
                                                                                                    //@海淀八里庄街道定慧东里社区: 转发微博                                            ",否,"
                                                                                                    #小贴士#今明两天有雨预计达到中雨级别，城市下凹式立交桥、地势较低处易积水。遇到积水，行人和司机千万不要硬闯哦！因为大多数桥下设加泵的排水井口，淹水时相当于水流急湍漩涡密集的暗河，水下吸“撮”力很猛，涉水车辆的车牌都招架不住会被水“撮”卷下来呦！小心。 ​​​​                                                            ", 2012-7-25 16:07,转发,评论,赞,微博 weibo.com,yu5vgjg8O
57,"
                                                                                                    //@甘家口建设部社区: //@甘家口甘东社区: //@不再红润的苹果: 请粉丝多的同志们，帮忙转一下，只想找到失主，尽快取走车牌！失主可打电话68414730                                            ",否,"
                                                                                                    大雨无情，京城有爱！周末特大暴雨之后，我们社区主任在辖区内巡视的时候发现3块无人认领的车牌，请失主携带行驶证速来居委会取回自己的车牌。 ​​​​                                                            ", 2012-7-25 14:12,转发,评论,赞,微博 weibo.com,yu4KG9Mui
58,"
                                                                                                    2012年海淀区社区防范处理邪教工作培训ing... ​​​​                                            ",是,无, 2012-7-25 09:50,1,评论,赞,摩托罗拉智能手机,yu32elquL
59,"
                                                                                                    调侃一下，不过这场大雨给北京带来了什么确实需要好好思考一下//@享自由旅行: 一场大雨给北京带来了什么                                            ",否,"
                                                                                                    【一场大雨给北京带来了什么……】Via @珠海新浪房产 ​​​​                                                            ", 2012-7-23 10:34,转发,评论,5,微博 weibo.com,ytKttcoKF
60,"
                                                                                                    正能量呀，这个一定要传播传播//@新街口老张: @北京人不知道的北京事儿 原来你也在传播正能量啊？//                                            ",否,"
                                                                                                    #北京正能量# @张凯文_evan ：今天本不用去公司，但有急事处理，处理完从公司出来打车回家，把记本放在前排脚下，下车忘记拿，回家半小时后才发现，幸亏有要车票的习惯，打通电话，原来师父一直在小区出口等了半个多小时，本想拿钱包里的钱作为答谢，人说了句：厚德是咱北京精神！ ​​​​                                                            ", 2012-7-18 11:27,1,评论,7,微博 weibo.com,ysZG8kXgX
61,"
                                                                                                    凉快凉快吧，太闷了//@海淀街道苏州街路社区: 转发微博                                            ",否,"
                                                                                                    【北京天气：晴热持续】最近几天，北京虽说达不到高温，但响晴白日大太阳天，户外温度也都在33℃上下，中午前后更是晒的难受，这种天气将持续至周五。别抓狂，好歹还有个清凉的周末可盼。O网页链接 ​​​​                                                            ", 2012-7-18 11:20,转发,评论,赞,微博 weibo.com,ysZDDud4n
62,"
                                                                                                    嗯，同志们记得要吃饺子哦//@甘家口航天社区: 亲爱的居民们，今天饺子是什么馅呢？您家是肉的还是肉的，还是肉的呢？                                            ",否,"
                                                                                                    #今日入头伏 记得吃饺子#今日是“三伏”的第一天。三伏天出现在小暑与大暑之间，是一年中气温最高且又潮湿、闷热的日子。头伏吃饺子乃传统习俗，因为每逢伏天人的胃口就不好，吃不下东西，而饺子在中国人的传统习俗里正是开胃解馋食物。北方还有“头伏饺子二伏面，三伏烙饼摊鸡蛋”之说。 ​​​​                                                            ", 2012-7-18 09:54,转发,评论,赞,微博 weibo.com,ysZ4FtBSi
63,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    请一定要有自信。你就是一道风景，没必要在别人的风景里面仰视  ​​​​                                                            ", 2012-7-17 16:26,3,4,赞,微博 weibo.com,ysSdltnUZ
64,"
                                                                                                    目前社区正在积极宣传，鼓励社区居民参与~//@甘家口花园村社区: 请各位居民积极报名参加，总奖金高达10万元哦 报名地点：社区居委会 报名时间：即日起至8月20日                                            ",否,"
                                                                                                    #家庭消防知识竞赛#“安正杯”家庭消防知识竞赛活动已经正是启动啦，活动海报会在各个社区内张贴，大家一定及时关注哦[cai开心] 如果您想学习消防知识，又想拿大奖的话就赶紧报名吧[加油啊] ​​​​                                                            ", 2012-7-16 16:39,转发,评论,赞,微博 weibo.com,ysIRZa2q7
65,"
                                                                                                    萌物~~//@做饭很简单: 好有爱的盘子啊~~！！[lxhx逗左右]萌翻你的餐桌小物，就关注@小厨房也来卖个萌                                            ",否,"
                                                                                                    好有爱的盘子啊~~想要的童鞋打包拿走！！！[lxhx逗左右]萌翻你的餐桌小物，就关注@小厨房也来卖个萌 ​​​​                                                            ", 2012-7-16 15:47,转发,评论,2,微博 weibo.com,ysIwIne0G
