序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,北京市交通委提示您：今年中秋国庆双节叠加，节前城市道路餐饮商圈周边交通流量聚增，易产生拥堵，建议选择乘坐公共交通出行，驾车避开高峰。祝您双节快乐 ​​​​,否,,2012-09-26 10:20,转发,评论,赞,专业版微博,https://weibo.com/2622761005/yDDa0tVaV
1,新的一周开始了，祝大家都有一个好心情啊 ​​​​,否,,2012-09-17 11:57,转发,评论,赞,专业版微博,https://weibo.com/2622761005/yCgWOivqP
2,好事天天有，今天特别多！ O海淀区曙光晨月园社区 ​​​​,否,,2012-09-04 11:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2622761005/yAidVAQUB
3,合不拢嘴，快乐不退，微个心情！~ O海淀区曙光晨月园社区 ​​​​,否,,2012-09-03 09:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2622761005/yA7QcmTXU
4,分享新闻图片：北京部分地区现降雨 全市平均降水量1.4毫米 O网页链接  （分享自 @天气预报） ​​​​,否,,2012-09-01 17:58,转发,评论,赞,新浪新闻中心,https://weibo.com/2622761005/yzStlxQca
5,中国天气网讯 北京市气象台1日13时发布暴雨蓝色预警信号：下午到夜间大到暴雨大部分地区雨量30～60毫米西部70～90毫米局地雨强较大并有雷电。注意防雨防雷电。 ​​​​,否,,2012-09-01 17:57,转发,评论,赞,微博 weibo.com,https://weibo.com/2622761005/yzSt7Dehw
6,丢掉一切包袱，绽放笑容。 O海淀区曙光晨月园社区 ​​​​,否,,2012-09-01 17:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2622761005/yzSrPynQe
7,好事天天有，今天特别多！ O海淀区曙光晨月园社区 ​​​​,否,,2012-08-31 17:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2622761005/yzIFdAYdp
8,大家好，祝大家周末愉快玩得开心快乐。 ​​​​,否,,2012-08-31 17:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2622761005/yzIF8hXXq
9,开心进行中，感觉很轻松。 O海淀区曙光晨月园社区 ​​​​,否,,2012-08-24 09:32,转发,评论,赞,微博 weibo.com,https://weibo.com/2622761005/yyBJTu0RS
10,嗨大家早上好，祝大家有个好心情啊 ​​​​,否,,2012-08-24 08:45,转发,1,赞,新浪邮箱,https://weibo.com/2622761005/yyBqNpTSH
11,晨月园社区居委会将在2012年8月26日（周日）上午9点将要组织名为“阳光亲子活动进社区”的活动希望大家前来报名时间有限哦。。。。咨询电话：88866919   报名地点：晨月园社区1号楼1J 活动地点：晨月园社区北门广场 ​​​​,否,,2012-08-23 16:37,转发,2,赞,新浪邮箱,https://weibo.com/2622761005/yyv68a3PM
12,晨月园社区定于2012年7月27日举办“好书真情伴我成长”读一本好书，写一篇读后感活动，欢迎广大青少年积极踊跃参加，参加对象为三年及以上学生，题目自定、字数在300—500之间，有英语能力的可用英语写成读后感。截稿日期：2012年7月24日 chenyueyuan2012@sina.com，请写明您的姓名，年龄，联络方式 ​​​​,否,,2012-07-06 16:02,转发,评论,赞,新浪邮箱,https://weibo.com/2622761005/yrcmauaIB
