序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,"党支部、村委会举办庆祝建国63周年文艺汇演,舞蹈、合唱、朗诵、小品、快板、葫芦丝……由村民自导自演的文艺节目，赢得台下阵阵掌声，让在家门口看表演的群众直呼过瘾。O网页链接 ​​​​",否,,2012-09-28 21:00,1,2,赞,360安全浏览器,https://weibo.com/2649709103/yE0cO5eMH
1,由乡文化服务中心举办的崔各庄乡原创作品和星火工程巡回演出走进何各庄村，来自一九九八国际青年艺术剧团的演员们，送戏下乡，为村民带来欢乐。 ​​​​,否,,2012-09-28 20:57,转发,评论,赞,360安全浏览器,https://weibo.com/2649709103/yE0bwjs5X
2,在丹桂飘香的季节里，何各庄书画协会迎国庆作品展览如期举行。区农村系统诗书画协会会长刘文兴、乡书画协会会长张佑兰到场指导，对展出作品给予充分肯定。76幅风格各异的书法、剪纸、绘画作品，让现场参观的村民感慨“眼睛都不够使了”。 ​​​​,否,,2012-09-26 16:54,转发,评论,赞,360安全浏览器,https://weibo.com/2649709103/yDFJU0UHg
3,物质上关怀，精神上鼓励。何各庄村为48位残疾村民发放过节物品，送上节日祝福，让残疾村民深切感受集体大家庭的温暖。 ​​​​,否,,2012-09-26 16:14,转发,评论,赞,360安全浏览器,https://weibo.com/2649709103/yDFtooRXv
4,何各庄百名“红袖标”上路巡逻。O网页链接 ​​​​,否,,2012-09-24 20:06,转发,评论,赞,360安全浏览器,https://weibo.com/2649709103/yDo8SeNjM
5,在北京市西城区妇联副主席吴秀丽、联络部部长王岩的率领下，20名多西城区港澳台侨妇女联谊会会员来何各庄参观。党支部副书记杜秀琴接待参观团一行。 ​​​​,否,,2012-09-23 16:50,转发,评论,赞,360安全浏览器,https://weibo.com/2649709103/yDdqAfwDS
6,托盘往返跑、跳绳、踢毽子、两人三足、拔河、跑步，崔各庄地区总工会第六届职工健身运动会今举行，何各庄村民参加了所有项目的比赛。 ​​​​,否,,2012-09-22 20:20,转发,1,赞,360安全浏览器,https://weibo.com/2649709103/yD5nnwkbY
7,伴随着《好日子》等音乐响起，崔各庄地区总工会第六届职工健身运动会开幕式上，何各庄广场舞表演者们翩翩起舞。 ​​​​,否,,2012-09-22 20:12,转发,1,赞,360安全浏览器,https://weibo.com/2649709103/yD5kljhgw
8,"龙飞舞,扇摇曳,崔各庄地区总工会第六届职工健身运动会开幕式上精彩的文艺表演. ​​​​",否,,2012-09-22 19:54,1,1,赞,360安全浏览器,https://weibo.com/2649709103/yD5cH2W5y
9,崔各庄地区总工会举办第六届职工健身运动会。地区工委副书记孙连玉致开幕辞，朝阳区总工会常务副主席李琪宣布运动会开始。 ​​​​,否,,2012-09-22 19:48,转发,评论,赞,360安全浏览器,https://weibo.com/2649709103/yD5apvIXQ
10,成立“红袖标”队伍，开展生产隐患自查，确保地区安全稳定，迎接十八大召开和“两节”到来——何各庄召开企业例会，党支部书记、经济合作社社长田兴部署安全稳定工作。 ​​​​,否,,2012-09-18 20:32,转发,评论,赞,微博 weibo.com,https://weibo.com/2649709103/yCtK8a1Jb
11,9月15日——10月15日，一号地国际艺术区举办张国龙“尘-风”作品展。 ​​​​,否,,2012-09-17 14:42,转发,1,赞,微博 weibo.com,https://weibo.com/2649709103/yCi1Kuo5z
12,刚刚在村里转了一圈，看到街边两起老百姓在谈论钓鱼岛的事，基层老百姓对国家大事越来越关心了！他们都在说：钓鱼岛，是中国的！ ​​​​,否,,2012-09-17 10:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2649709103/yCgmEpoQc
13,搭建舞台，准备国庆文艺汇演。在家门口看村民自导自编自演的节目，那叫一个过瘾！ ​​​​,否,,2012-09-17 09:24,转发,评论,赞,政府版微博,https://weibo.com/2649709103/yCfWHtDYc
14,"我参与了@i街拍爱街拍 发起的投票【i街拍#印花#主题街拍之星评选】，我投给了""candy羽""这个选项。你也快来表态吧：O网页链接  ​​​​",否,,2012-09-17 09:02,转发,评论,赞,投票-i街拍#印花#...,https://weibo.com/2649709103/yCfNzivpc
15,今日早晨6时许，由中国海监50、15、26、27船和中国海监51、66船组成的2个维权巡航编队，抵达钓鱼岛及其附属岛屿海域，对钓鱼岛及其附属岛屿附近海域进行维权巡航执法。 ​​​​,否,,2012-09-14 07:46,转发,评论,赞,微博 weibo.com,https://weibo.com/2649709103/yBN1wmzpn
16,建设大型活动广场，举办迎国庆文艺汇演，满足群众精神文化需求；打造“文化一条龙”服务，提升文化在国际化社区建设、旅游参观等方面的功效——副乡长宋丽琛，乡文化服务中心科长赵立国、副科长刘增华来何各庄调研文化工作，党支部书记田兴、副书记杜秀琴汇报下阶段工作计划。O网页链接 ​​​​,否,,2012-09-13 07:53,转发,评论,赞,微博 weibo.com,https://weibo.com/2649709103/yBDDJkqh2
