序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,在中秋、国庆双节前，居委会张书记为社区老干部送去了养老券及节日的祝福。 ​​​​,否,,2012-09-29 16:22,转发,评论,赞,360安全浏览器,https://weibo.com/1375286891/yE7OeDZ5J
1,垃圾分类，利国利民！国瑞城东区垃圾分类进行中！ ​​​​,否,,2012-09-29 16:20,转发,1,赞,360安全浏览器,https://weibo.com/1375286891/yE7NpuTHN
2,今天，在居委会举办了“国瑞城东区庆双节迎接党的十八大爱国歌曲大家唱”活动。活动中，由社区文艺骨干表演了精彩的演唱节目，并带领全体人员共同唱响了爱国歌曲，表达了迎接十八大的期盼心情。 ​​​​,否,,2012-09-27 16:39,转发,评论,赞,360安全浏览器,https://weibo.com/1375286891/yDP4fB9NO
3,上午，在居委会大厅举行了国瑞城东区党委深入开展创先争优活动的总结大会，社区副书记等作了精彩的总结报告。 ​​​​,否,,2012-09-27 16:31,转发,评论,赞,360安全浏览器,https://weibo.com/1375286891/yDP0SohWQ
4,9月21日，居委会书记、卫生主任及社区垃圾分类指导工作者，就社区如何更好地开展垃圾分类进行了会议讨论。 ​​​​,否,,2012-09-27 16:24,转发,评论,赞,360安全浏览器,https://weibo.com/1375286891/yDOYfhiS4
5,今天下午，社区居民参加了在居委会举行的健康知识讲座，内容是关于消化系统疾病及关节炎方面的，讲座之后个别居民根据自身情况还向授课专家进行了咨询。 ​​​​,否,,2012-09-13 17:25,2,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yBHnQDyXa
6,今天上午，居委会全体工作人员参加了街道办事处组织举办的健身操大赛。虽然天空不作美，还下着毛毛细雨，但是每位参赛者都精神饱满、全力以赴，赛出了精气神，赛出了风采。 ​​​​,否,,2012-09-11 17:06,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yBopes5Dz
7,只有拥有健康的身体，才能更好地为社区服务——社区工作人员学习了第9套广播体操！ ​​​​,否,,2012-09-10 17:24,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yBf6clrQI
8,"上午张书记带队,多位居民参加了在国中社区广场举办的垃圾分类启动仪式,多为垃圾分类指导员光荣上岗。 ​​​​",否,,2012-08-31 17:29,2,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yzIR9wrCh
9,前几天，社区工作人员陪同专业工作者在社区及周边分发老鼠药、投放老鼠房、进行灭鼠宣传。 ​​​​,否,,2012-08-31 17:26,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yzIQ3hR8g
10,上午，多位居民来到居委会，参加举办的“国瑞城东区法律服务进社区”活动，由邀请的专业律师为居民上了一堂非常有现实意义的继承法普法讲座。多位居民也根据自身情况进行了咨询。 ​​​​,否,,2012-08-28 11:26,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yzecptlLI
11,#续写雷锋日记#大爷大妈们又走上了岗位——守望岗，维护着社区内外的治安，现在又多了一个服务功能——便民利民志愿服务站，为来往的路人提供指路等便民服务，还好，天气不那么炎热了，大爷大妈们您们辛苦了，注意身体！@中国文明网、@文明北京、@文明东城、@崇外文明办 ​​​​,否,,2012-08-25 15:35,2,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yyNxIjOiZ
12,#续写雷锋日记#昨天，根据残联的无障碍改造工程，居委会工作人员为社区残疾居民送去了浴凳及防滑垫，让残疾居民洗澡更方便更安全。 ​​​​,否,,2012-08-21 10:48,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yy9Xv3j8F
13,上午，居委会组织社区中小学生参加“争当社区文明小使者”的活动。活动中举行了垃圾分类的竞答比赛，孩子们踊跃回答，以此形式普及和宣传了相关知识；然后就社区文明进行了讲解，并带领孩子们观看了社区文明宣传栏。@中国文明网、@文明北京、@文明东城、@崇外文明办 ​​​​,否,,2012-08-17 14:29,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yxzH8ElyW
14,上午，专业人员为社区垃圾桶及污水井进行了灭蚊蝇的第二次药物喷洒，进一步杜绝蚊蝇对社区环境的侵扰。 ​​​​,否,,2012-08-15 11:28,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yxfEMtbPE
15,"#续写雷锋日记#响应市红十字会的号召，多位居民为""7.21""特大暴雨中受灾的人员进行爱心捐款。@中国文明网、@文明北京、@文明东城、@崇外文明办 ​​​​",否,,2012-08-15 11:25,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yxfDvy9MN
16,上午是党员活动，因为大部分党员都上了年纪，所以这次专门邀请了心理专家为老年居民们上了一堂老年人应该如何调节心理状态、保持身心健康的讲座，居民们受益匪浅。 ​​​​,否,,2012-08-15 11:22,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yxfC7hRDr
17,2012伦敦奥运会闭幕了，中国健儿们满载而归，再创了辉煌！2016再会了！ ​​​​,否,,2012-08-13 10:18,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ywWlnk4za
18,8月9日，国瑞城东区社区爱犬协会正式成立，会议由张书记主持，同时邀请了专家对养犬居民进行了爱犬健康知识方面的宣讲。居民们有了自己的养犬协会，为社区文明养犬、健康养犬打下了良好的基础。 ​​​​,否,,2012-08-13 10:14,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ywWjx0akN
19,#续写雷锋日记#我社区现已进入了垃圾分类的准备阶段，这几天正在向居民们做宣传和分发垃圾桶。有的居民身体不便不好拿，所以就帮忙送到家。途中被收破烂的师傅拦住，说“你们忙，我帮着送吧，我这闲着也是闲着”，说不用了还是被抢了过去。这位师傅长期在我们这里收破烂。谢谢他了。 ​​​​,否,,2012-08-08 11:25,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ywbDKbjgc
20,上午，居委会组织社区正在放暑假的中小学生参加了关于自救的科学讲座。 ​​​​,否,,2012-08-07 16:28,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yw4cl1FMB
21,"今天灭蚊蝇专业人员向社区的垃圾桶及污水井进行了药物喷洒,能够尽可能的消灭蚊蝇,创造一个舒适卫生的社区环境. ​​​​",否,,2012-08-07 15:24,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yw3Mpwwye
22,这两天，国瑞城东区向社区居民宣传分类垃圾，并免费发放垃圾桶及垃圾袋，在不久的将来分类垃圾将成为居民文明生活的一部分。 ​​​​,否,,2012-08-07 15:20,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yw3KC7Pfw
23,今天是两位离退休老干部的生日，居委会党委副书记及综治主任前往居民家里看望，并带去了生日礼物和美好的生日祝福。 ​​​​,否,,2012-07-27 17:19,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/yuoPxsjOL
24,#续写雷锋日记#国东社区的楼门长燕桂滨阿姨平常就非常乐于助人，但最近由于帮忙搬东西，伤了腰，一直在家静养。居委会听说后，副主任、综治主任、网格助理员共同去看望燕阿姨，并带去了慰问品，希望阿姨早日康复！ ​​​​,否,,2012-07-24 11:21,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ytUcLtta1
25,国东社区困难党员苗瀛来到了居委会，书记张福英将困难党员慰问金送到了他的手中，苗老表示感激和感谢。 ​​​​,否,,2012-07-24 11:14,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ytU9S7Vul
26,#续写雷锋日记#前两天，居民潘龙娣正在家休息，邻居家一位居民突发疾病，无法自己拨打120求助。潘阿姨不仅帮忙拨了电话，还陪同急救人员一同将病人送上车。 ​​​​,否,,2012-07-24 11:12,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ytU9ljtT6
27,7月23日，居委会召开楼门长会议，会议由综治主任沈玲玲主持，会上代表居委会对各位楼门长这段时间的值班工作表示了极大的肯定和诚挚的感谢。 ​​​​,否,,2012-07-24 11:09,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ytU7S0VW0
28,今天上午，在居委会工作人员的陪同下，分四组由专业人员为社区79户居民上门灭蚁。 ​​​​,否,,2012-07-20 16:57,转发,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ytkHhggOg
29,#续写雷锋日记#刘天佐刘大爷是位健康快乐、乐于助人的居民，他经常锻炼身体，花棍玩的特好，所以有些居民也想向他学习耍花棍，于是刘大爷自掏腰包去十里河买原材料，并为居民制作花棍，进行传授。现在社区有了一支花棍队，经常参加一些比赛和演出，丰富了社区生活，这都与刘大爷的无私付出是分不开的。 ​​​​,否,,2012-07-18 10:27,1,评论,赞,微博 weibo.com,https://weibo.com/1375286891/ysZi1rkF5
