序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,,是,【v贴士】鸡蛋壳治烫伤：在鸡蛋壳的里面，有一层薄薄的蛋膜。当身体的某一部位被烫伤后，可轻轻磕打一只鸡蛋，揭下蛋膜，敷在伤口上，经过10天左右，伤口就会愈合了。它的另一个优点是敷上后能止痛。 ​​​​,2012-09-30 17:54,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yEhQdyiHn
1,今天是中秋节，也是我们中国独有的团圆节。承泽园社区祝大家：天天快乐更顺心、健康平安更舒心、幸福如意更省心、吉祥好运更开心！ ​​​​,否,,2012-09-30 11:50,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yEfshcrky
2,,是,【快讯：南怀瑾去世】钱江晚报记者@王小湛 从温州乐清人大主任赵乐强处获悉，著名国学大师南怀瑾先生已于昨天在苏州太湖大学堂去世，享年95岁。大师认为人生的最高境界是佛为心，道为骨，儒为表，大度看世界。技在手，能在身，思在脑，从容过生活。@钱江晚报 ​​​​,2012-09-30 11:40,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yEfodqV0s
3,,是,【声音】中国人民解放军国防大学战略教研部战略研究所教授孟祥青：中国人的航母情结源于海权丧失的伤痛，也源于民族危亡的屈辱，从鸦片战争到甲午海战，从八国联军侵华到芦沟桥事变，这一幕幕中国人落后捱打的伤痛，刻苦铭心地留在中国人的脑海里。  ​​​​,2012-09-27 12:05,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDNgTcrEz
4,//@谢娜:,是,人生的幸与不幸，关键看你面向哪里。幸福如阳光，不幸是阴影，有阳光就必然有阴影。幸福的人不是没有不幸，只不过他们都面向阳光。面向阳光，背对阴影，只要不回头，前方永远是阳光。积极一些，乐观一点，一心追求你的幸福，把不幸与烦恼统统甩到身后去。时间久了，你的眼里自然只有幸福的阳光。 ​​​​,2012-09-27 12:00,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDNeQ8UGz
5,,是,市气象台11时10分发布大风蓝色预警信号；午后本市风力逐渐加大，傍晚到夜间平均风力达5-6级阵风7级左右明天白天风力仍有四五级北风，注意防范！ ​​​​,2012-09-27 11:59,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDNezi7L6
6,,是,【4岁儿子感冒 公交上呕吐 妈妈跪地擦洗车上呕吐物】昨天，武汉561公交车上，一4岁孩子感冒导致呕吐，母亲在弄干净自己后，就起身单腿跪下擦拭儿子吐在公交地板上的呕吐物。母亲心疼孩子之余没有忘记顾及周围人的感受，伟大的不仅是母爱更是她爱护公共环境的公德心。武汉晚报O网页链接 ​​​​,2012-09-27 11:57,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDNdJhjLB
7,,是,【办理房产证须持二代身份证】#聚焦北京#从本月起，本市户籍居民在购房、办房产证的过程中，所提交的材料必须为二代身份证，房屋登记大厅将直接采用阅读器核验身份证中的购房人信息。如果您用一代身份证，将被视为“未按规定要求提供资格证明材料或提供材料不齐全”，将不予受理。 ​​​​,2012-09-26 11:56,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDDMSgn4P
8,[泪流满面],是,【老汉一个烟头烧掉七百多万】昨天，南京建邺法院审理了这样一起失火罪案件。2011年6月2日，陆某某在建邺区某物流公司仓库内违规吸烟被制止，他误将未熄灭的烟蒂置于纸篓中，引发火灾并烧毁仓库内木地板、卫浴五金、烟酒等财物，经鉴定，共造成损失人民币7525564.61元。O网页链接扬子晚报 ​​​​,2012-09-26 11:50,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDDKB1aoo
9,[泪流满面],是,【数字】8：甘肃白银市屈盛煤业公司煤矿25日凌晨发生钢丝绳断绳跑车事故，经施救，落井34人已全部升井，其中20人死亡，14人受伤。今年5至9月，平川区安监局先后3次对此次事故煤矿进行了安全检查，发现该矿存在8处隐患并发出维修整顿通知。按照规定，维修整顿期间不允许生产作业。 ​​​​,2012-09-26 11:49,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDDKbzWS9
10,,是,梦是成功之母。10年前，如果把研究生算作大学的话，我的大学梦实现。新10年，我有了一个新的梦----孝心梦。你能做什么样的梦，才会有什么样的现实。只有那些不畏艰险，坚持把梦做下去的人，梦境才有可能成为现实。愿天下之人皆有梦，也但愿梦醒的时候，梦已经不是梦了。 ​​​​,2012-09-26 11:49,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDDJPrNlE
11,//@政府微博助理: 【21岁小伙抓小偷血溅站台】传递正能量，赞小伙子！,是,#十分感动#【21岁小伙抓小偷血溅站台】那天，他刚见完客户，准备乘地铁回公司。行走中，看到小偷正在从一个女孩的包里偷手机。他可以选择装做没看见，但是他选择了“勇敢”。当小伙血溅站台时，被偷的女孩才明白发生了什么事，她可以选择离开，但是她选择了“担当”。 O网页链接 ​​​​,2012-09-26 11:46,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDDIYg6Rr
12,,是,【数字】13：9月25日上午，为庆祝中华人民共和国成立63周年、迎接党的十八大，天安门广场中心以“祝福祖国”为主题、以花篮为主景的立体花坛正式亮相。花坛直径为50米，花篮最宽处11米，顶高15米。其中中心圆台底座高2米，花篮自身高13米，以红黄两色为主，是迄今为止天安门广场所布置过的最大花篮。 ​​​​,2012-09-26 11:45,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDDImpIkU
13,,是,【35张照片实录“江汉路绑架事件”】昨日13点57分，武汉江汉路步行街江汉关钟楼附近。4个壮汉架着一中年男子从东方食府冲上大街，强行将他拖入小车。中年男子一边挣扎，一边高喊“快报警！快打110……”路过的记者拍下35张照片并报警。得知记者拍了照，中年男子后来被放了O网页链接武汉晚报 ​​​​,2012-09-26 11:44,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDDI2jYdf
14,,是,【男子做摘除脾脏手术后左肾消失 医生否认切除】去年7月湖南岳阳人刘勇因病切除脾脏，不久前刘勇检查，意外发现左肾不见了。因手术前彩超检查显示双肾形态大小正常，刘勇怀疑自己的肾被偷偷摘除。但当事医生对此否认，称刘勇左肾先天性发育不良，是“哑肾”。岳阳卫生局介入调查。O网页链接 ​​​​,2012-09-25 22:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2662492901/yDyqQdlMb
15,,是,【同一屋檐下的“陌生人”：群租房内男子死亡多日无人发现】9月23日，南京江宁殷巷新寓小区某群租房内一名男住客死亡。尸体被发现时已有异味，已死亡多日。而这间群租房内住了6个人，几天来并没有人注意到。住客坦言，住在一起，其实说不上几句话，相互连手机都没留过。 O网页链接现代快报 ​​​​,2012-09-25 22:16,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDyq44acd
16,//@燕园中关园社区: 钓鱼岛是中国的固有领土，坚决维护钓鱼岛主权,是,【中国公务船将继续在钓鱼岛海域巡航执法】外交部发言人洪磊在25日的例行记者会上表示，钓鱼岛及其附属岛屿是中国的固有领土，中国政府维护钓鱼岛领土主权的意志和决心坚定不移。中国公务船已经并将继续在钓鱼岛海域巡航执法、护渔维权，向该海域中国渔民提供必要服务。By中新网O网页链接 ​​​​,2012-09-25 22:15,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDypHiBEl
17,//@燕园中关园社区: 他们是城市的建设者，我们应该尊重他们，不应该歧视和讨厌他们！,是,朋友们，当你们在回家的火车上，看到过道里站着躺着的农民工时，不要因拥挤不便而厌烦他们。因为他们不会网上订票，也不懂怎么电话订票，买票的时候，怎么能抢过我们呢？他们离家那么远，在辛苦了大半年之后，比我们还急切着回家。请体谅他们。。。 ​​​​,2012-09-25 22:14,转发,评论,赞,专业版微博,https://weibo.com/2662492901/yDyp2duau
