序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,转发微博,是,早安，各位！今天是2012年9月28日星期五，限行尾号1和6。据市气象台最新的资料显示，今天北京晴间多云，最高气温22℃。受较强冷空气影响，昨天傍晚到今天上午，北京刮起5到6级的偏北风，持续大风使北京的空气质量达到1级。明后两天最高气温将有所回升，大家要预防温度频繁变化引发的感冒。@李洪洋 ​​​​,2012-09-28 09:31,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yDVGQz0f9
1,转发微博,是,早安，各位！今天是2012年9月27日星期四，限行尾号0和5。今天白天，本市大部分地区都会出现阵雨，雨量不大。午后起，本市风力逐步增大，傍晚到夜间，风力可达到5、6级，提醒大家注意防风防雨。今天最高气温只有23℃。明天，本市晴间多云，秋风持续，但渐渐变弱，天凉请注意加衣。@李洪洋 ​​​​,2012-09-27 09:02,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yDM4Ri1jR
2,转发微博,是,早安，各位！今天是2012年9月26日星期三，限行尾号4和9。昨天的降雨，到了夜晚逐渐停止，而降雨后的天气也渐渐凉起来。今天，本市为多云转阴的天气，最高气温可升到26℃。但雨后路面湿滑，出行的朋友要注意安全。明后两天，本市将有大风和降温的天气过程，请大家注意防范。@李洪洋 ​​​​,2012-09-26 09:23,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yDCMyoOki
3,@白银理财投资,是,,2012-09-26 09:21,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yDCM7eziU
4,转发微博,是,早安，各位！今天是2012年9月25日星期二，限行尾号3和8。雨落知秋凉，北京又要下雨了。这秋雨，身着短袖的人在风雨中会明显地领略到一丝寒意。今天，本市阴转阵雨，降雨可能出现在午后到夜间，最高气温只有22℃，天气明显地凉了，年老体弱的朋友要注意及时添衣。@李洪洋 ​​​​,2012-09-25 09:28,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yDto61dnV
5,转发微博,是,【台60艘渔船今出发保钓 将冲击12海里防线】据台湾媒体报道，台湾宜兰县渔民发起“为生存、护渔权”活动，24日至少有60艘渔船出港，并在25日绕行钓鱼岛。钓鱼岛维护渔权筹备委员会行动总指挥林日成说，将设法突破日本巡逻艇防线，进逼到钓鱼岛12海里海域绕岛，也有可能登岛。O网页链接 ​​​​,2012-09-24 09:18,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yDjTzuzvG
6,转发微博,是,早安，各位！今天是2012年9月24日星期一，限行尾号2和7。秋风刚过，秋意渐浓。今天，晴转阴的天气，加上气温的略微下降，仿佛准备好了迎接明天的降雨。今天最高气温26℃。明天降雨过后，气温将继续下降，最高23℃的温度，使人感觉到秋天的凉爽宜人。@李洪洋 ​​​​,2012-09-24 09:12,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yDjRrnC5L
7,转发微博,是,早安，各位！今天是2012年9月21日星期五，限行尾号1和6。前几天晴朗少云的天气终于结束了，取而代之的是阴云和阵雨的天气，最高气温为25℃。今天，本市有一次明显的降雨过程，降雨主要集中在今天中午前后到夜间，降雨使得路面湿滑，开车的朋友请注意谨慎慢行。@李洪洋 ​​​​,2012-09-21 09:04,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yCRww6ESV
8,//@北京城市热点:转发微博,是,,2012-09-21 09:04,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yCRwlrse4
9,转发微博,是,早安，各位！今天是2012年9月20日星期四，限行尾号0和5。今天，本市晴转多云，大部分时间以晴为主，秋阳依然灿烂，气温继续小幅度上升，预计今日最高气温为29℃。蓝天，白云还有适中的气温，这样的气象条件非常适宜大家去户外活动或交通出行，只是空气较为干燥，大家外出要注意及时补水。@李洪洋 ​​​​,2012-09-20 09:56,转发,评论,赞,微博桌面,https://weibo.com/2648973883/yCIr7osVs
