序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,近期风比较大，请居民不要把花盆放在窗外，开窗注意固定住，以防玻璃撞坏伤到路人！ ​​​​,否,,2012-09-03 14:52,7,评论,赞,微博 weibo.com,https://weibo.com/1227477950/yAa6Mdvnx
1,发表了博文 《丝竹园社区党员志愿者在行动》 -  8月23日，丝竹园社区党委开展了创建文明社区党员志愿者活动，辖区居民党员、社区工作者50余人组成志愿者队伍，大家齐心协力，进行了清理楼门宣传栏、码放居 O网页链接 ​​​​,否,,2012-08-26 08:15,转发,评论,赞,新浪博客,https://weibo.com/1227477950/yyU5yjOPx
2,古有曹植七步成诗，今有我七日织“围脖”。我获得了【七步成诗】勋章，谢谢大家的支持O网页链接 ​​​​,否,,2012-08-15 09:48,转发,评论,赞,勋章馆,https://weibo.com/1227477950/yxf09Dfju
3,近日昼夜温差较大，请居民注意身体，适当增减衣物！ ​​​​,否,,2012-08-15 09:48,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/yxf01F87T
4,近日天气比较凉爽，但秋老虎仍未退去，请居民不要忽视防暑！ ​​​​,否,,2012-08-14 11:07,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/yx65F3yqk
5,夜里的一场雨使得早晨格外清爽！ ​​​​,否,,2012-08-13 09:17,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/ywVWD80WJ
6,今天立秋“贴秋瞟”！ ​​​​,否,,2012-08-07 10:04,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/yw1GA0lzY
7,转发微博。,是,【今夏暴雨频发 教你读懂天气预警信号】气象专家介绍，根据中国气象局定义，暴雨按其降水强度大小分为三个等级：24小时降水量为50—99.9毫米称“暴雨”；100—200毫米为“大暴雨”；200毫米以上称“特大暴雨”。暴雨预警信号分四级，分别以蓝色、黄色、橙色、红色表示其严重程度，由低至高递增。 ​​​​,2012-07-27 14:52,转发,评论,赞,政府版微博,https://weibo.com/1227477950/yunROnmzj
8,转发微博。,是,【北京市领导向暴雨灾害罹难同胞致哀】7月27日上午，正在房山区看望受灾群众并检查指导救灾善后及防汛工作落实情况的北京市领导来到房山区十渡镇前头港村，为“7·21”特大自然灾害遇难者致哀。 ​​​​,2012-07-27 14:44,转发,评论,赞,政府版微博,https://weibo.com/1227477950/yunOUpDz9
9,转发微博。,是,【北京市领导向“7•21”特大自然灾害罹难同胞致哀】今天是“7•21”特大自然灾害发生第7天。上午，北京市委书记郭金龙，代市长王安顺等市领导到房山重灾区实地查看善后工作及防汛工作落实情况，看望群众。在房山区十渡镇前头港村拒马河边，郭金龙等市领导向在灾害中不幸罹难的同胞表示哀悼。 ​​​​,2012-07-27 14:44,转发,评论,赞,政府版微博,https://weibo.com/1227477950/yunOSCGcB
10,逝者安息，北京加油！ ​​​​,否,,2012-07-27 14:19,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/yunEnE7th
11,"阴天时紫外线很强，云层对UVA紫外线几乎不起任何隔离作用，所有的UVA紫外线都能穿透云层，也就是说90％的紫外线都能穿透云层，惟有昏暗而又厚重的雨云层才能阻止部分紫外线。 不是说比晴天强,只是阴天也有很强的紫外线,而大家没有保护意识,容易忽略,造成不好的后果 ​​​​",否,,2012-07-19 16:30,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/ytb5IezFR
12,转发微博,是,#续写雷锋日记# 雷锋精神，不是克服多么千难万阻的障碍，不是完成多么惊天动地的大事；而是把那些看似可做可不做的事情，当成己任，因为心中有着这样的信念：不管我的力量有多大，都要伸出手，让世界更美好。就像古语里说的：勿以善小而不为。@文明北京 ​​​​,2012-07-19 16:22,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/ytb2y3K7T
13,转发微博,是,#气象信息# 今天（7月11日）夜间，阴有雷阵雨转晴，南转北风1、2级，最低气温23℃，最大相对湿度90%。（朝阳区气象局提供） ​​​​,2012-07-11 14:13,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/yrWMlwvI9
14,转发微博,是,【燃气检查可电话预约】#聚焦北京#7月份，燃气集团巡查人员将进入市民家中进行燃气检查。入户巡查前各个社区都会贴出告示，上面会有巡查人员入户的时间，市民在这个时间段家里留人就可以了。如果市民错过了入户巡检，还可以拨打96777预约检查时间，燃气工作人员安排好时间后会到市民家中再进行检查。 ​​​​,2012-07-11 14:12,转发,评论,赞,微博 weibo.com,https://weibo.com/1227477950/yrWLU3Pj4
