序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1,"
                                                                                                    【社区文教】今天上午，我社区文教委员带领三名社区中小学生一起参加了街道举办的“周末社区大讲堂——远离毒品，珍爱生命”讲座。大家认真听讲，收益很大~[奥运金牌] ​​​​                                            ",是,无, 2012-8-9 16:18,转发,评论,赞,微博 weibo.com,ywmZi5thV
2,"
                                                                                                    【社区廉政】为了给大家营造一个良好的居住生活环境，邀请广大社区居民，尤其是喜爱上网的社区青少年，一起做好社区廉政的舆论监督工作。用你们的“慧眼”时刻监督我们、督促我们，让我们的社区更干净、更优美！ ​​​​                                            ",是,无, 2012-8-9 15:58,转发,评论,赞,微博 weibo.com,ywmR20jJH
3,"
                                                                                                    【社区文教】为了丰富社区中小学生的暑假生活，我社区特举办 “少儿手工、画画班”。有想参加的同学和家长，请及时关注社区楼门前的通知哦！ ​​​​                                            ",是,无, 2012-8-7 16:25,转发,1,赞,微博 weibo.com,yw4b0wGTb
4,"
                                                                                                    【社区文教】由市委组织部、市委宣传部和北京广播电视台共同拍摄的系列影片，《为你而歌》（第十部）共12集，将要播放。首播时间——8月6日至8月17日在北京电视台卫视频道每晚18:10播出，重播时间——科教频道8月13日至8月24日每晚18:49播出。请广大党员和入党积极分子及时观看！ ​​​​                                            ",是,无, 2012-8-7 16:21,转发,评论,赞,微博 weibo.com,yw49qqk0F
5,"
                                                                                                    转发~~活动举办得好                                            ",否,"
                                                                                                    近日，海淀街道温馨家园举办了模拟保龄球比赛，近100名残疾人选手参加了激烈角逐，场面温馨而激烈。 ​​​​                                                            ", 2012-8-7 14:22,1,1,赞,微博 weibo.com,yw3nkjvsE
6,"
                                                                                                    转发，深刻悼念                                            ",否,"
                                                                                                    #悼念亲人 致敬英雄#截至22日17时,7.21北京暴雨已致37人死亡。在抗击暴雨过程中:燕山公安分局向阳路派出所所长李方洪在救援被困群众时不幸牺牲,密云大城子镇镇长李建民、房山韩村河镇副镇长高大辉、房山长阳供水厂抢险队郭云峰牺牲在抗灾一线……让我们在微博上点燃蜡烛,向逝者致哀!向英雄致敬! ​​​​                                                            ", 2012-7-23 17:16,转发,评论,77,微博 weibo.com,ytN6l2FET
7,"
                                                                                                    转发，请大家关注                                            ",否,"
                                                                                                    #安居速递#大雨之后，小区内电梯和电气设备间可能积水、漏水。今天，市物业管理行业协会通过“安居北京”公布小区共用设施设备紧急维修咨询热线：63397262；63397002；63396255；63397860(传真)，有需要的物业企业和业主可以求助。协会还针对易发情况制定了故障处理办法，大家可到www.bpma.org.cn查询 ​​​​                                                            ", 2012-7-23 16:54,转发,评论,赞,微博 weibo.com,ytMXl95yJ
8,"
                                                                                                    【社区关注】海淀区2012年度兵役登记活动开始咯！！请社区男性公民多关注公告内容，被通知到的18周岁男性公民及时进行网上登记，19~22岁男性公民及时进行核验和补登。不要错过时间哦~ ​​​​                                            ",是,无, 2012-7-23 14:46,转发,评论,赞,微博 weibo.com,ytM7GzPhe
9,"
                                                                                                    【社区文教】中小学生暑期社会实践开始咯~~~~请要参加暑期社区实践的同学们，先提前将社会实践表交到居委会来哟！暑假其他活动，敬请大家多关注社区通知[cai开心] ​​​​                                            ",是,无, 2012-7-23 14:37,转发,评论,赞,微博 weibo.com,ytM3Jl0dP
10,"
                                                                                                    【社区文教】社区又要放映电影啦，欢迎社区居民都来观影哦！ ​​​​                                            ",是,无, 2012-7-23 13:49,转发,评论,赞,微博 weibo.com,ytLKpp1cP
11,"
                                                                                                    【社区文教】北京市正在广泛开展“十佳”百姓宣讲团、“十佳”百姓宣讲员网络评选活动，并已进入对“双十佳”候选人网上投票阶段。欢迎大家一起来投票~~[cai开心]首都文明办首页（O网页链接）-漂浮栏-（请您多投一票，支持公共文明引导员宣讲团）-右上角（我要投一票）即投票成功。[给劲] ​​​​                                            ",是,无, 2012-7-18 16:40,转发,评论,赞,微博 weibo.com,yt1Jd28U7
12,"
                                                                                                    【社区卫生】夏天到了，社区内各种蚊虫鼠蚁又开始活跃了。为了给社区营造一个良好的环境，居委会卫生干部冒着酷暑，在社区边角位置投放了鼠药，并明确标示了“内有鼠药，请勿触摸”，请老人、小孩注意不要触碰哦！另外，家里有宠物的主人也要提高警惕！！[din亲亲] ​​​​                                            ",是,无, 2012-7-16 16:47,转发,评论,赞,微博 weibo.com,ysIV2xjfB
13,"
                                                                                                    【社区文教】社区的各位小朋友们，大家是不是开始过开心暑假啦！海淀街道为了帮助丰富大家的暑假生活，举办了“喜迎十八大，百姓心向党”的书画比赛哦。参赛时间是7月13日至8月16日，社区热情邀请大家一起来参加~~ ​​​​                                            ",是,无, 2012-7-16 14:34,转发,评论,赞,微博 weibo.com,ysI3cEJaL
14,"
                                                                                                    【社区文教】社区的中小学生朋友们，今天是不是放假啦！！先祝大家有个开心的暑假咯，暑假期间要多多关注社区活动呐[bed凌乱] ​​​​                                            ",是,无, 2012-7-13 11:04,1,评论,赞,微博 weibo.com,yseoyyT2z
15,"
                                                                                                    我刚获得了【伦敦行动】勋章，361°伦敦行动-全民记者团，紧随权威媒体，同亿万网友共评赛场内外，分享伦敦精彩，更有赢英伦旅游基金等惊喜大奖。2012奥运会，让我们用热爱共同见证，多一度热爱 就在伦敦！O网页链接 ​​​​                                            ",是,无, 2012-7-13 10:59,转发,评论,赞,勋章馆,ysemyqUhU
16,"
                                                                                                    #361°伦敦行动#热爱在哪里，我就在哪里，我已光荣加入361°伦敦行动-全民记者团，成功点亮了徽章，还获得了伦敦行动专属勋章，变身为361°记者，更有机会获得英伦旅游基金。多一度热爱 就在伦敦！赶快加入吧！O361°伦敦行动—全民记者团 ​​​​                                            ",是,无, 2012-7-13 10:57,转发,评论,赞,361度伦敦行动,yselCyyPh
17,"
                                                                                                    【社区文教】谁还要参加社区免费两癌筛查？最后一次补充登记，看好时间，居民朋友们千万别错过哟！[din拍手] ​​​​                                            ",是,无, 2012-7-10 11:32,转发,评论,赞,微博 weibo.com,yrMib7xUM
18,"
                                                                                                    【社区文教】明天社区又要放电影啦，欢迎居民朋友们来参加哦！[cai走走] ​​​​                                            ",是,无, 2012-7-10 11:29,转发,评论,赞,微博 weibo.com,yrMh86Vdv
