序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,10月份，街道将组织家庭才艺表演，欢迎社区内有才艺的家庭到居委会来报名！ ​​​​,否,,2012-09-25 17:06,14,评论,赞,专业版微博,https://weibo.com/2401275090/yDwo0h2DI
1,上周五，我社区对礼堂东侧到期的健身器材进行更换，今天可以健身使用了！ ​​​​,否,,2012-09-25 17:00,转发,评论,赞,专业版微博,https://weibo.com/2401275090/yDwlB3u3B
2,为增强老年朋友的安全用药知识，更好地保持身体健康，国防大学第二医院专门举办《老年人的合理用药》讲座；主讲人：邢红艳。 欢迎广大居民踊跃参加。 时间：9月13日（星期四）上午9时 地点：文化活动中心 ​​​​,否,,2012-09-11 10:11,2,评论,赞,专业版微博,https://weibo.com/2401275090/yBlGQsepU
3,社区广大居民们，本周六上午9点，武警总医院举办讲座，愿意参加的居民请前往。 ​​​​,否,,2012-08-02 10:26,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yvgH6yXqe
4,为深入推进未成年人思想道德建设工作，进一步加大对垃圾减量分类工作的宣传力度，万寿路街道宣传部在暑假期间开展“青少年垃圾减量分类知识竞赛”。各社区选派2名中小学生参赛，愿意参加比赛的小朋友们请到社区居委会报名！ ​​​​,否,,2012-08-01 11:14,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yv7zX6MM2
5,复兴路83号社区7月29日晚，举办了庆祝中国人民解放军建军85周年音乐会，看，参加演出的小朋友们唱得多好啊呀！ ​​​​,否,,2012-07-31 16:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yv03EtBIg
6,社区是我家，建设靠大家！ ​​​​,否,,2012-07-25 14:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yu50y9tZT
7,看他们干的多带劲！ ​​​​,否,,2012-07-25 14:48,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yu4Zm0weO
8,社区的青少年志愿者参加公益劳动！ ​​​​,否,,2012-07-25 14:43,1,2,赞,微博 weibo.com,https://weibo.com/2401275090/yu4XiCA59
9,广大居民： 兹定于7月29日（星期日）晚7点，在二号院大礼堂举办庆祝中国人民解放军建军85周年暨万佳秋学生音乐会”，敬请广大居民踊跃观看。 ​​​​,否,,2012-07-24 17:08,转发,评论,1,微博 weibo.com,https://weibo.com/2401275090/ytWtNovHq
10,社区广大居民们，本周六上午9点，武警总医院举办讲座，内容为女性尿失禁，授课人为泌尿外科张庆江，愿意参加的居民请前往。 ​​​​,否,,2012-07-20 09:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/ythGycjyK
11,广大居民： 兹定于7月20日（星期五）7点半在二号院大礼堂举办“迎盛会，践行北京精神暨文艺演出”，敬请广大居民踊跃观看。 ​​​​,否,,2012-07-17 09:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/ysPiWuHzR
12,炎炎夏日，我市医疗用血需求增大。我们积极倡导，敬请广大社区居民”捐献一份热血、奉献一份爱心“，以确保医疗用血需求与安全。凡十八至五十五周岁自愿参与无偿献血的社区居民，请于7月25日前到居委会二层进行登记。 ​​​​,否,,2012-07-12 11:20,转发,1,赞,微博 weibo.com,https://weibo.com/2401275090/ys54tb10i
13,广大居民们，区开展“喜迎十八大 建功核心区” ——海淀区践行“北京精神”图片纪实宣传活动，通过“摄影比赛和获奖作品展示”这一喜闻乐见的方式，评选出一批体现海淀广大干部群众践行北京精神，建功核心区，喜迎十八大为内容的精美摄影作品。愿意参加的居民请到居委会详细了解该通知内容。 ​​​​,否,,2012-07-12 11:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/ys52PvUt6
14,社区广大居民们，本周六上午9点，武警总医院举办讲座，内容为急性脑梗塞的溶栓治疗，授课人为神经外科副主任医师高天，愿意参加的居民请前往。 ​​​​,否,,2012-07-12 09:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/ys4ah2f5o
15,接街道通知，今年参加两癌筛查人员的检查结果告知方式如下： 一、两项检查结果均无异常的，不再发放报告单。 二、检查结果出现异常或需要进行二次检查的，由永定路医院或社区直接联系本人。 ​​​​,否,,2012-07-12 08:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/ys49onFLe
16,分享图片 ​​​​,否,,2012-07-09 16:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yrEG7ewvi
17,社区的青少年们就要放暑假了，请来居委会报个名吧！这里有丰富的暑期活动等着你哦！ ​​​​,否,,2012-07-09 16:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yrECMnZ3Z
18,现在国家越来越重视社区建设，惠民政策一一通过社区实现，希望居民们平日养成观看宣传栏的习惯，惠民政策会在宣传栏内及时张贴。 ​​​​,否,,2012-07-05 14:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yr2tPozVb
19,社区广大居民们，本周六上午9点，武警总医院举办讲座，内容为儿童肿瘤治疗策略，授课人为小儿科主任医师刘秋玲，愿意参加的居民请前往。 ​​​​,否,,2012-07-05 10:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2401275090/yr0Bi36tn
