序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,[爱心传递]我们都感觉非常快乐。,是,今天早晨起床后觉得头晕晕的，很累很累！昨天下午的活动孩子们很开心，但我知道在这背后有志愿者们的付出，有老师的付出。尤其要感谢王小宁队长，他为了组织这次活动，前期看路线，联系公园，包括公园哪个地方安全都一清二楚。12辆车组成的车队，看起来真是感动。每个志愿者都在默默的奉献着爱心！ ​​​​,2012-09-27 10:19,转发,评论,赞,iPhone客户端,https://weibo.com/2488046495/yDMzMsKYV
1,希望孩子们度过一个最愉快的节日。,是,看！这是我见到最漂亮的月饼，它是国家电网朝阳供电分队的叔叔阿姨送给孩子们的！我代表所有的孩子和家长感谢你们！你们不但想到带孩子们外出游玩，还想到了给孩子们送节日礼物！非常感谢！ ​​​​,2012-09-27 10:18,转发,评论,赞,iPhone客户端,https://weibo.com/2488046495/yDMzvzR3n
2,让孩子们玩的这么开心，我们就都知足了。,是,志愿者们个个汗流浃背，感谢你们！ ​​​​,2012-09-26 17:14,1,评论,赞,iPhone客户端,https://weibo.com/2488046495/yDFRQzrJm
3,这也是我们度过最开心最有意义的一个下午。,是,今天下午，国家电网首都电力共产党员服务队朝阳供电分队的队员们，在王小宁队长带领下，领着新运的部分宝贝们来到了望京公园，孩子们个个玩的好开心。一个下午，每个志愿者非常辛苦，但他们一直用最大的爱心，和耐心和细心关心照顾着每个孩子。他们和孩子一起跑，一起跳，一起玩滑梯，孩子们高兴极了！ ​​​​,2012-09-26 17:10,1,评论,赞,iPhone客户端,https://weibo.com/2488046495/yDFQroAHe
4,恩。。//@吴氏语录:@Kris猴猴 @娃娃脸phoebe @ //《年轻时应该去远方》,是,人的一生，如果真的有什么事情叫作无愧无悔的话，在我看来，就是你的童年有游戏的欢乐，你的青春有漂泊的经历，你的老年有难忘的回忆。——《年轻时应该去远方》>>>@顶尖插画工坊 ​​​​,2012-09-21 20:03,转发,评论,赞,HTC灵感XE.urBeats,https://weibo.com/2488046495/yCVPS24cv
5,队员们为学生们颁发奖学金。加油啊，可爱的孩子们。 ​​​​,否,,2012-09-03 10:51,1,评论,赞,iPhone客户端,https://weibo.com/2488046495/yA8wT7Bqy
6,同心学校可爱的学生们为我们的队员们也带上了鲜艳的红领巾 ​​​​,否,,2012-09-03 10:31,转发,评论,赞,iPhone客户端,https://weibo.com/2488046495/yA8oUsqNJ
7,非常荣幸也非常开心可以参加同心实验学校的开学典礼，希望同心学校所有可爱的孩子们在新的学期开心的学校，茁壮的成长。[爱心传递]@孙恒为劳动者歌唱 @同心实验学校 ​​​​,否,,2012-09-03 10:19,转发,评论,赞,iPhone客户端,https://weibo.com/2488046495/yA8k5pSLu
8,分享图片 ​​​​,否,,2012-08-31 10:47,转发,1,赞,iPhone客户端,https://weibo.com/2488046495/yzGdX45k5
9,分享图片 ​​​​,否,,2012-08-31 10:46,1,评论,赞,iPhone客户端,https://weibo.com/2488046495/yzGdAfHI0
