序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1,"
                                                                                                    #回音廊# @海淀区政府网站【@北太平庄天兆家园社区外绿化改造工程】目前已经基本完工。外围安装了护栏,还架设了浇灌设施. ​​​​                                            ",是,无, 2012-8-28 14:48,10,评论,赞,微话题-回音廊,yzfwcqGDH
2,"
                                                                                                    营造美好环境，治理改造只是一方面，更重要的工作在于日常监管。这块地方08年整治过，还建了景观，当时也挺好的，可奥运过后又没人管了。群众意见也很大，居委会也多次向园林局、街道办事处反映过，也曾组织居民义务劳动，但只管一时的作用。这次整治希望能建立长效监管机制，从根本上解决问题。                                            ",否,"
                                                                                                    #回音廊# 【美好环境重营造更重维护】区非紧急救助服务中心96181近日接到市民举报，在@北太平庄天兆家园社区 门口，有一片本应很漂亮的绿地，最近却总是垃圾遍地，虽然有紧邻马路的原因，但日常的监管不力和行人的不自律是脏乱不言而喻的成因。目前这片绿地正在进行整改……O网页链接 ​​​​                                                            ", 2012-8-17 16:05,转发,评论,赞,微博 weibo.com,yxAjQjkDa
3,"
                                                                                                    北京市气象台发布暴雨蓝色预警信号：预计傍晚至夜间，本市东部将有暴雨，雨量将达到50毫米以上。其他大部分地区有大雨到暴雨，累积雨量在30-50毫米。 ​​​​                                            ",是,无, 2012-7-26 16:34,转发,1,赞,微博 weibo.com,yuf6GEpHY
4,"
                                                                                                    龙年戴龙帽，@活动小队长 龙年送勋章。只要参与微活动的任意一个活动就可以领取龙年专属勋章“生龙活虎”。快来领取吧！O网页链接 ​​​​                                            ",是,无, 2012-7-12 10:04,转发,评论,赞,勋章馆,ys4zxoCc1
5,"
                                                                                                    祝各位考生金榜题名                                            ",否,"
                                                                                                    #高考招录安全提示# 随着高招录取结果的陆续公布，此时犯罪分子也利用考生及家长急于求成的心理，以“内部信息”、“提前录取”等谎言诈骗钱财，给考生及家长造成了大量财产损失。对此，@平安辽宁 小编提醒广大考生及家长应提高警惕，避免上当受骗。 【@平安辽宁 [星]祝各位考生金榜题名！】 ​​​​                                                            ", 2012-7-10 15:38,转发,评论,1,微博 weibo.com,yrNUffX5H
6,"
                                                                                                    北京今日晴转阴傍晚雷阵雨 夜间东部有雷雨  O网页链接  （分享自 @天气预报） ​​​​                                            ",是,无, 2012-7-10 14:40,转发,评论,赞,新浪新闻中心,yrNwKvxgZ
7,"
                                                                                                    //@海淀区政府网站: 最近的都是社保卡、医保卡什么违规操作之类的~大家警惕了~！//@人民网: 电信诈骗防不胜防各位谨慎啊！天上不会掉馅饼。说说你遇到过的疑似电话或短信诈骗情况。更多评论请关注@人民网观点频道                                            ",否,"
                                                                                                    #人民网评#【打击电话诈骗亟需""治理升级""】“恭喜您中奖了”、你有一张法院传票”……很多人都收到过这样的电话或短信。最近警方成功摧毁一个特大跨国跨境电信诈骗犯罪集团，从破获数百起案件、抓获嫌疑人400多名、层出不穷的诈骗手段等情况来看，电话诈骗打而不绝，不断升级换代。O网页链接 ​​​​                                                            ", 2012-7-9 11:11,1,评论,1,微博 weibo.com,yrCJcgafe
8,"
                                                                                                    北京今日（2012年07月09日）天气：阴转雷阵雨，30℃～23℃，风力：≤3级，风向：无持续风向 O网页链接 ​​​​                                            ",是,无, 2012-7-9 10:40,转发,2,赞,分享按钮,yrCwTChEn
9,"
                                                                                                    今年雨真多                                            ",否,"
                                                                                                    【北京降雨统计大全 谁在暴雨里】昨夜暴雨扰人清梦，截至今天上午9时，昌平西部和城区普降暴雨，奥体中心101.6mm为大暴雨级别。今年1月1日到现在，北京累计降水量达208mm，比去年多30mm，比常年同期也要多，由此可见，今年的6月下旬和7月上旬，确实十分给力，官厅水库和密云水库喝了个水饱 ​​​​                                                            ", 2012-7-9 10:33,转发,4,赞,微博 weibo.com,yrCu2As2u
10,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #爱在水立方#好消息！7月14-20日，本市所有中小学夏令营的小盆友们可以来本宫这里免费参观[加油啊]体验英伦风情街的别样奥运风！ 有意请咨询：010-84370112 010-84370116，欢迎中小学夏令营团体前来参观哦~让“童真”来的更猛烈一些吧！[cai开心]@文明北京 @奥运行中国 @英国伦敦发展促进署 ​​​​                                                            ", 2012-6-19 15:03,转发,评论,赞,微博 weibo.com,yoBHEFdPH
11,"
                                                                                                    【沟通技巧】1、讲出来，不憋着，否则成见越来越深；2、不责备、不抱怨，不然只会使事情恶化；3、互相尊重，是沟通的基础；4、绝不口出恶言；5、不带着情绪沟通；6、确保沟通在理性基础之上；7、承认我错了，这可打开不少死结；8、说对不起。是最好的软化剂；9、耐心。 ​​​​                                            ",是,无, 2012-6-18 10:12,转发,评论,赞,微博 weibo.com,yoqmNhbHs
12,"
                                                                                                    今年NBA季后赛趋势我已经发现了，第一轮动物什么的死光光，就好像灰熊、小牛、公牛、老鹰什么的，第二第三轮人类死玩，比如湖人、76人、凯尔特人、步行者！最后剩下来的，靠！大自然的决战，雷霆打热火。总结：还是大自然的力量最强大 ​​​​                                            ",是,无, 2012-6-18 10:11,转发,评论,赞,微博 weibo.com,yoqmoabnc
13,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #生活提示#6月20号到6月24号，本市公安机关将对全市人口信息管理系统进行升级改造，到时候将暂停办理部分户籍业务。在此期间，因紧急情况急需办理业务的群众，可到户籍接待窗口提出申请，由民警按规定采取应急措施手工办理。 ​​​​                                                            ", 2012-6-18 10:06,转发,评论,赞,微博 weibo.com,yoqknc2Pu
