序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,好,是,饮茶好处多 科学饮茶有讲究: 专家认为，饮茶须因人而异，以肉食为主的、口味重的、体重超重的、脑力和重体力劳动者、运动员、常处于辐射环境的人群宜饮茶，婴幼儿、老年人、贫血者、神经衰弱者、溃疡患者、甲亢患者饮茶应注意适时适量。 ​​​​,2012-09-30 23:03,1,评论,赞,联想乐Phone,https://weibo.com/2652722951/yEjRw2j9v
1,海淀区健教所全体成员祝朋友们双节愉快 ​​​​,否,,2012-09-30 18:15,1,评论,赞,联想乐Phone,https://weibo.com/2652722951/yEhYMxCsA
2,转发微博,是,【9大黄金食物让男人健康有活力】①番茄保护前列腺；②多吃蚝能补精；③鲜枣对付高压工作，经常精神紧张的人，每天可吃3至5枚鲜枣；④大蒜缓解疲劳；⑤红酒防动脉硬化，一般来说，中年男人平均每天饮用100—150毫升(约2—3两)为宜；⑥把喝水提上日程，一天至少要喝完1200毫升水，相当于两瓶矿泉水。 ​​​​,2012-09-29 09:42,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yE5bNpYGQ
3,转发微博,是,【节前提示】暴食、酗酒、油腻容易诱发胆囊炎、胰腺炎；过度疲劳诱发心脑血管病；不洁饮食易患肠炎、肝炎；出入人员嘈杂、不通风处，易患流感；长时间玩麻将不动，易造成静脉血栓形成，严重者出现猝死。因此，清洁规律的饮食，充足按时的睡眠，室内良好的通风，远离危险隐患是欢度节日的关键。 ​​​​,2012-09-29 09:39,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yE5aSFlXy
4,老人健身慎蹲马步: 生活中，老人们锻炼身体的积极性可谓最高，但老年人的关节、韧带、肌肉弹性都不如年轻人，协调性也在退化，所以，在锻炼时不可强求达到像年轻人那样的目标，以免发生不适应的身体反应。 ​​​​,否,,2012-09-29 09:35,2,1,赞,专业版微博,https://weibo.com/2652722951/yE58UDe4g
5,饮茶好处多 科学饮茶有讲究: 专家认为，饮茶须因人而异，以肉食为主的、口味重的、体重超重的、脑力和重体力劳动者、运动员、常处于辐射环境的人群宜饮茶，婴幼儿、老年人、贫血者、神经衰弱者、溃疡患者、甲亢患者饮茶应注意适时适量。 ​​​​,否,,2012-09-29 09:30,6,2,赞,专业版微博,https://weibo.com/2652722951/yE57gpev1
6,转发微博,是,【12种改善哮喘食物】1、牛油果(鳄梨)。2、苹果。3、 香蕉。4、地瓜。5、菠菜。6、芥菜。7、芥兰。8、花椰菜芽。9、 姜。10、姜黄。11、 迷迭香。12、葵花瓜子。空气污染令气管不适，除了多吃新鲜蔬果补充营养，亦可饮用含接骨木果、紫椎花、蜂膠、橄榄叶等成份的营养补充品，来增强免疫力，促进健康。 ​​​​,2012-09-28 10:50,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yDWdahpwZ
7,"暴雨过后防止病毒侵害肠胃: 专家建议，洪水过后要特别注意饮用水卫生，避免饮用未煮沸的生水。食物要生熟分开，吃剩的饭菜应及时储存在冰箱内，且储存时间不宜过长，食用前要加热。应减少食用凉拌菜，食用时应增加蒜和醋的量,还应少吃易携带致病菌的食物. ​​​​",否,,2012-09-28 10:09,1,评论,赞,专业版微博,https://weibo.com/2652722951/yDVWjawH0
8,暴雨过后防止病毒侵害肠胃: 暴雨后易腹泻有以下几点原因：一是暴雨容易造成饮用水污染，导致细菌性痢疾、伤寒等肠道传染病；二是苍蝇增多，也会传播细菌性痢疾、伤寒、霍乱等疾病。此时，如果饮食上忽视了消毒杀菌，则更加助长了病菌侵入人体的几率。 ​​​​,否,,2012-09-28 10:07,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yDVVC2NkE
9,//@燕博士: 记住了,是,宝宝发烧勿输液，蔬菜三样保平安：在宝宝生病发烧的时候，轻易不要给宝宝吃退烧药，也不要输液！告诉各位妈妈退烧的一个方子：香菜去叶子留茎和根3-4根 白萝卜2-3片 生姜1-2片 加冰糖加水煮15分钟。待温度适中给宝宝喝，宝宝喝下去会出汗退热的。各位麻麻们可以试试看，效果非常好。   ​​​​,2012-09-26 10:22,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yDDaMDSeN
10,辛辣食物养生功效: 芥末呛鼻的主要成分是异硫氰酸盐。这种成分不但可预防蛀牙，而且对预防癌症、防止血管斑块沉积、辅助治疗气喘也有一定的效果。此外，芥末还有预防高血脂、高血压、冠心病，降低血液黏稠度等功效。 ​​​​,否,,2012-09-26 08:47,2,评论,赞,专业版微博,https://weibo.com/2652722951/yDCy6rrc0
11,辛辣食物养生功效: 食物中的辣味一般是由辣椒素或挥发性的硫化物提供的。辣椒素具有镇痛作用，还能提高新陈代谢，起到燃脂、减肥的功效。芥末辣味强烈，具有较强的刺激作用，可以调节女性内分泌，增强性功能，还能刺激血管扩张，增强面部气血运行，使女性脸色更红润。 ​​​​,否,,2012-09-26 08:46,1,1,赞,专业版微博,https://weibo.com/2652722951/yDCxDtS4t
12,//@杨纲_健康教育: //@健康顾问微博: 女性预防乳腺增生，吃什么好 ？,是,,2012-09-25 09:18,1,1,赞,专业版微博,https://weibo.com/2652722951/yDtk43rOm
13,转发微博,是,佛说：即使没有钱，也有七种可以给予的。1、颜施：即微笑处事。2、言施：多说鼓励赞美的话。3、心施：敞开心扉对人诚恳。4、眼施：善意的眼光给予别人。5、身施：以行动帮助别人。6、座施：即谦让座位。7、房施：有容人之心。 ​​​​,2012-09-25 08:52,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yDt9AfTwU
14,夏末秋初老人孩子胃肠弱： 一般成人药物不适用于儿童腹泻，因此在选择儿童止泻药上要格外小心。孩子若是出现腹泻，无论是感染性还是非感染性，可首先服用胃黏膜保护药，这种药物不仅对消化道黏膜具有极强的覆盖能力，还能吸附病原体。主要用于治疗急、慢性腹泻，特别是对儿童病毒性腹泻的疗效甚佳。 ​​​​,否,,2012-09-25 08:43,2,1,赞,专业版微博,https://weibo.com/2652722951/yDt6498Tf
15,夏末秋初老人孩子胃肠弱: 初秋儿童腹泻，多是具有自限性的消化道疾病，主要为轮状病毒感染所致，表现为发热、呕吐、腹泻，大便呈现稀薄、色淡、黏液少、无脓血等症状。孩子患了秋季腹泻后，一是要给孩子多喝水，以防严重脱水；另一方面，若患儿仍有食欲，应继续喂养，以含水分多的稀软食物为主。 ​​​​,否,,2012-09-25 08:41,1,评论,赞,专业版微博,https://weibo.com/2652722951/yDt52jnOq
16,转发微博,是,【女性常饮青梅酒可延缓衰老】饮用青梅酒后能刺激唾液腺分泌较多的腮腺素，腮腺素可促进新陈代谢，延缓衰老，让女性面色红润，肌肤光泽，使皮肤组织和血管趋于年轻化，具有明显的“回春”作用。青梅酒中大量的多酚类物质还能抑制脂肪堆积，酣畅之余还有塑身减肥的作用。详细：O网页链接 ​​​​,2012-09-24 10:05,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yDkcIrQWN
17,转发微博,是,【咬袋喝奶会中毒？】国际食品包装协会食品安全专家董金狮在今日的博客中表示，很多袋装纯牛奶、酸奶、果味牛奶的包装颜色鲜艳，这意味着包装袋要使用较多油墨。如果用嘴咬开包装袋直接对着包装袋喝牛奶，容易将油墨中的重金属成分吸食入内，久而久之会造成安全隐患。张诗尧/摄 O网页链接 ​​​​,2012-09-24 09:57,1,评论,赞,专业版微博,https://weibo.com/2652722951/yDk9A3kJt
18,夏末秋初老人孩子胃肠弱: 腹泻对老年人的身体损害较大，特别是会诱发严重并发症。腹泻时体内水分大量丧失使人体处于脱水状态，血液黏稠度增加，易形成血栓并阻塞血管，甚至造成严重心律不齐及猝死。因此，老人出现腹泻症状时，首先要先稳住病情，再到正规医院进行治疗，以免引发不良后果。 ​​​​,否,,2012-09-24 09:52,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yDk7lsJpZ
19,夏末秋初老人孩子胃肠弱 “一场秋雨一场寒”，昼夜温差大、气温冷暖多变，易导致新病陡生或旧病复发。经过夏季的高温酷暑，贪食冷饮，脾胃功能较弱的人容易被“秋后算账”。秋季病菌繁殖快、食物容易腐败，易导致细菌性食物中毒、细菌性痢疾等肠道疾病。此时，体质较弱的老人和孩子要注意腹泻. ​​​​,否,,2012-09-24 09:46,1,评论,赞,专业版微博,https://weibo.com/2652722951/yDk5dDuVZ
20,加强业务交流 共促健教事业发展一北京市各区县疾控中心健教所33位主管领导及所长在市健教所刘秀荣所长的带领下，与贵州省健教所各位专家领导共同探讨健教工作 ​​​​,否,,2012-09-23 06:34,转发,评论,赞,联想乐Phone,https://weibo.com/2652722951/yD9oNtqW0
21,北京市健教所刘秀荣所长傅琨书记向贵州省健教所赠送健康科普书籍。 ​​​​,否,,2012-09-23 06:21,转发,评论,赞,联想乐Phone,https://weibo.com/2652722951/yD9jtpqF8
22,海淀疾控中心晁副书记及健教所人员参加北京市健教所组织的北京一贵州疾控中心健康教育工作交流会 ​​​​,否,,2012-09-22 14:17,转发,评论,赞,联想乐Phone,https://weibo.com/2652722951/yD2ZZ7Z5y
23,转发微博,是,【5种常见食物抵御电脑辐射】1.绿色蔬菜：人体内的“清洁剂”；2.海带：放射性物质的“克星”；3.猪血：可与进入人体的粉尘、有害金属微粒发生反应，变成新物质沉淀，排出体外；4.绿豆：帮助排泄体内毒物，加速新陈代谢，有效抵抗污染；5.黑木耳：帮助排出有害纤维素物质。 ​​​​,2012-09-21 09:45,2,评论,赞,专业版微博,https://weibo.com/2652722951/yCRNm3a3Z
24,转发微博,是,【8种食物去火抗秋燥】1、山药清心安神；2、芝麻润肠通便；3、蜂蜜外养肌肤，内养脏腑；4、乌龙茶去口干舌燥；5、百合养阴润肺；6、莲子补肾健脾、养心安神；7、银耳润肺止咳、生津养阴；8、秋梨膏润肺清痰、降火除热。更多健康资讯请点O健康频道（康康） ​​​​,2012-09-21 09:39,2,评论,赞,专业版微博,https://weibo.com/2652722951/yCRKXoGnp
25,味“冲”食物养生功效: 例如萝卜、大蒜、洋葱等。这些食物味道很冲。原因就是它们含有硫甙类物质和烯丙基二硫化物，这些物质都对预防癌症很有帮助。 ​​​​,否,,2012-09-21 09:38,2,评论,赞,专业版微博,https://weibo.com/2652722951/yCRKdkrOI
26,酸味食物养生功效; 沙果、山楂它们的酸味是柠檬酸、苹果酸等有机酸带来的，这些天然的酸性物质能促进矿物质的吸收。同一品种的水果，味道酸的一般维生素C含量更高。 酸味能刺激胃液分泌，提高消化酶的活性，促进胃蠕动，有利于食物的消化和吸收。怀孕后爱吃酸味的食物有利于胎儿和母体健康. ​​​​,否,,2012-09-21 09:34,2,评论,赞,专业版微博,https://weibo.com/2652722951/yCRIQwpmA
27,转发微博,是,1、不要浪费你的生命在你一定会后悔的地方上。2、不要浪费一分一秒，去想任何你不喜欢的人。3、永远扭曲别人善意的人，无药可救。4、憎恨别人对自己是一种很大的损失。5、不要为小小争执，远离了至亲好友；不要为小小怨恨，忘记了别人的大恩。6、感谢上苍我所拥有的，感谢上苍我所没有的。 ​​​​,2012-09-20 10:37,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCIHYfqMe
28,//@北京健康教育: 每天使用含氟牙膏刷牙，比不使用含氟牙膏的放龋齿效果更好。虽然研究提出增加刷牙次数有益保持牙周健康，但过于频繁和用力的刷牙会对牙齿造成一定的伤害。所以说刷牙的质量比次数更重要。,是,#9月20日爱牙日# #全国爱牙日# 每天应该刷几次牙，每次刷牙多长时间？为了控制牙菌斑，保持口腔卫生与预防口臭，至少每天刷牙2次，按正确的刷牙方法把每个部位都刷到，时间大约3分钟。据研究表明，无论采取何种牙膏刷牙8小时之后，牙面残留菌斑均已重新恢复到刷牙前水平，需要重新刷牙。 ​​​​,2012-09-20 10:20,1,评论,赞,专业版微博,https://weibo.com/2652722951/yCIAQbdE6
29,四个办法帮你睡觉: 规律生活，控制体重。这是避免多种睡眠障碍的良方。肥胖的人会因咽喉的腺样体肥大，导致阻塞气道，进而影响睡眠，下巴短者更易中招。 ​​​​,否,,2012-09-20 10:09,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCIwflQ8C
30,四个办法帮你睡觉: 总打鼾，换个枕头，侧着睡。枕头不要太高，10—12厘米为宜，差不多是拳头的一个半高度。爱打鼾的人最好侧睡，以减轻颈部对气道的压迫。 ​​​​,否,,2012-09-20 10:07,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCIvHD7Tf
31,四个办法帮你睡觉: 熬了夜，白天随时抽空补觉。20分钟的午觉，就可以让大脑重新开足马力工作。如果条件不允许，也要尽量找时间趴2—5分钟。 ​​​​,否,,2012-09-20 10:06,1,评论,赞,专业版微博,https://weibo.com/2652722951/yCIv7AYGg
32,//@健康时报孟宪励: 转发微博,是,【经常打电话，耳朵累了吗】讲电话久了，你会不会觉得耳朵有点疼？经常打电话，要格外注意用耳习惯，不要长时间大音量地听耳机，洗澡或游泳时耳朵不要进水。一起做个耳部按摩吧：用掌心上下前后摩擦耳廓正面和反面，然后再用拇指的指腹和食指自然夹住耳朵，上下摩擦耳部，分别十余次即可。@健康时报 ​​​​,2012-09-19 12:59,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCAd73tmm
33,转发微博,是,,2012-09-19 12:10,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCzSYhnT1
34,四个办法帮你睡觉: 1、睡不着，听听舒缓音乐。药物不是解决失眠问题的最好办法，特别是不遵医嘱随意服药，更不建议。可以试着让房间暗一些，床铺舒适些，或者听听舒缓的音乐。在卧室里放两个苹果也有助眠的效果。 ​​​​,否,,2012-09-19 10:03,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCz3m7hpV
35,涩味食物养生功效: 未熟的柿子、紫色的葡萄皮，这些都是涩味很重的食物。它们的涩味是食物中的单宁、植酸和草酸带来的。这些物质都是强力的抗氧化物质，对预防糖尿病和高血脂有益。涩味食物中的单宁在美容产品中的应用很广泛，主要功效为收敛、防晒、美白、防皱、抗氧化。 ​​​​,否,,2012-09-19 09:59,3,评论,赞,专业版微博,https://weibo.com/2652722951/yCz20tsIA
36,转发微博,是,【孕妇饮食不宜重“水果”轻“蔬菜”】很多孕妇把水果当主食吃，觉得多吃水果可多补充维生素，生个健康漂亮的宝宝。但大多水果中纤维素成分不如蔬菜高，过多摄入水果会直接减少孕妇纤维素摄入量。准妈妈不宜吃太多很甜的水果，否则易致血糖升高，引发妊娠糖尿病。一般孕妇每天吃水果最多不要超500克。 ​​​​,2012-09-18 10:26,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCpMl3xNz
37,人体四大除尘器: 肺泡再次清除尘埃。通过细支气管进入肺泡的空气，里面的灰尘微粒很少，也极小。此时主要依靠巨噬细胞的吞噬作用来清除尘粒和细菌。巨噬细胞将微尘粒或病菌吞噬后，一是经气管内黏液、纤毛运载系统排出去，二是通过淋巴系统进行处理。 ​​​​,否,,2012-09-18 09:39,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCptla0MJ
38,人体四大除尘器: 支气管过滤净化。气管和支气管好像一株倒挂树的枝干，自上而下由粗变细，非常密集。气管内膜密布着纤毛上皮细胞，这里有大量的纤毛在运动，并有黏液产生。空气中细小的尘粒、细菌在经过这里时会被拦住。 ​​​​,否,,2012-09-18 09:33,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCpr0ELHm
39,人体四大除尘器: 咽喉严把第二关。咽喉不单是呼吸时气流出入的通道，它对吸入的空气还有温湿度调节和清洁作用。咽喉部的黏膜会再次粘附漏网的尘粒，当东西增多时，会因刺激神经引起咳嗽，此时喷出的气流可将尘埃射出去。 ​​​​,否,,2012-09-18 09:32,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yCpqyiOL5
40,有些人不鸣则已，一鸣惊人，我鸣了100次，才获得了【语惊四座】勋章，我痛苦地发现：嗓门小，害死人啊！O网页链接 ​​​​,否,,2012-09-17 17:11,转发,评论,赞,勋章馆,https://weibo.com/2652722951/yCj0hegpQ
41,支持,是,【碘酒红药水别混用】皮肤擦伤，很多人都会涂碘酒或红药水，但这两种药千万别一起用。碘酒中的碘和红药水中的汞会发生化学反应，二者结合生成碘化汞，使消毒杀菌作用消失并刺激皮肤，引起皮肤红肿、水疱等。和红药水相比，碘酒的杀菌力更强。 ​​​​,2012-09-17 13:08,1,评论,赞,专业版微博,https://weibo.com/2652722951/yChpO4WjH
42,支持,是,【血虚要吃高铁食物】血虚的人脸色蜡黄、无血色、头晕目眩、眼睛干涩、毛发干枯、皮肤干燥，心慌、睡眠差、经常感觉手脚麻木等。这类人要多吃高铁、高蛋白、维生素丰富的食物，促进补血。包括肉类，如猪牛羊肉及动物肝脏、乌鸡、鸡蛋、鳝鱼、奶、豆类、大枣、花生、龙眼肉等。详见O网页链接 ​​​​,2012-09-17 12:53,1,评论,赞,专业版微博,https://weibo.com/2652722951/yChjtmmaf
43,人体四大除尘器 鼻腔是第一道防线。空气自鼻孔吸入必须穿过鼻毛，此时丛生的鼻毛像一个筛子，把空气中颗粒较大的灰尘、泥沙都挡在这里，使空气得到过滤、净化。 ​​​​,否,,2012-09-17 12:49,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yChhSF3Tb
44,人体四大除尘器 从鼻腔、咽喉，到支气管、肺泡，它们就像身体的“除尘器”一样，在风沙天里为我们的健康保驾护航。 ​​​​,否,,2012-09-17 12:47,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yChhf6hrk
45,转发微博,是,,2012-09-16 06:00,转发,评论,赞,联想乐Phone,https://weibo.com/2652722951/yC5buiKuB
46,又要过节了，一定要记住控烟空油啊,是,【视频：第18期--控油限盐】 O网页链接  （分享自 @优酷网） ​​​​,2012-09-15 05:44,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBVEc5Fcc
47,看到了真么多熟悉的面孔，祝你们健康快乐。谁的配音呢？很专业呀,是,北京市中西医结合医院2010年度职工休假-广西行。不但使大家在工作之余身心得到了放松，更能够加强职工的凝聚力，彼此之间得到很好的交流。 O网页链接 ​​​​,2012-09-15 05:27,转发,评论,赞,微博 weibo.com,https://weibo.com/2652722951/yBVxFze7t
48,支持,是,,2012-09-14 10:47,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBOcQuQdH
49,秋季应少吃辛、辣食物 秋季天高气爽，空气干燥，湿度小，人易出现咽干、干咳等症状，这是由于燥邪伤肺所导致的现象。此时，应少吃辛、辣食物，如辣椒、胡椒，防止辛温助热，加重肺燥症状。另外从中医来讲肺燥伤肝，因此应适当吃点酸味食物，因“酸入肝”，可以强盛肝木，防止肺气太过对肝造成损伤。 ​​​​,否,,2012-09-14 10:24,8,评论,赞,专业版微博,https://weibo.com/2652722951/yBO3IhXF2
50,秋季不要吃太寒凉的食物: 秋瓜坏肚少吃寒：许多人都有这种感受，秋天吃水果，一不小心就坏肚子，这与秋天的气候有关。秋季天凉了，气温下降，脾胃阳气不足，再吃多了阴寒性质的水果、蔬菜，自然是雪上加霜，导致阳气不振而腹泻、腹痛。因此，秋季不要吃太寒凉的食物，以保护胃肠，保护肺脏。 ​​​​,否,,2012-09-14 10:21,2,评论,赞,专业版微博,https://weibo.com/2652722951/yBO2k0R28
51,海淀区健康教育所组织我区21个单位参加市健教所招开的2012年中央补助地方健康素养促进行动项目重点人群吸烟相关行为监测培训 ​​​​,否,,2012-09-13 09:48,1,评论,赞,联想乐Phone,https://weibo.com/2652722951/yBEoAidRQ
52,海淀区健康教育所带领我区18个社区68名调查员参加市健教所中央补助地方健康素养监测培训 ​​​​,否,,2012-09-12 14:50,转发,评论,赞,联想乐Phone,https://weibo.com/2652722951/yBwWFvvjd
53,转发微博,是,【多事之“秋”，必备五大养生食物】夏秋之交，人们还未能适应天气冷热的变化，一不小心就容易生病，故有“多事之秋”的说法。以下五种食物最适秋季食用，赶快收藏吧：1、红糖姜茶-防感冒；2、百合粥-清心安神；3、盐水花生-养肺益气；4、莲藕炖排骨-润燥止渴；5、蜂蜜雪梨-润肺清痰。@四季养生顾问 ​​​​,2012-09-12 10:39,5,评论,赞,专业版微博,https://weibo.com/2652722951/yBviDCDo3
54,苦味食物养生功效: 苦味食物中接受度较高的应该是苦瓜。苦瓜具有清热消暑、养血益气、补肾健脾、滋肝明目的功效，对治疗痢疾、疮肿、中暑发热、痱子过多、结膜炎等病有一定功效。 ​​​​,否,,2012-09-12 09:53,1,评论,赞,专业版微博,https://weibo.com/2652722951/yBuZZ5HNb
55,苦味食物养生功效: 像柠檬皮、茶叶、黑巧克力等，其中富含各种甙类、萜类物质和多酚类物质，正是它们让食物变苦。比如柠檬皮和柚子皮中的柚皮甙，茶中的茶多酚，红酒、巧克力中的多酚，都能预防癌症和心脏病，也给食物带来了一点苦涩的风味。 ​​​​,否,,2012-09-12 09:47,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBuXsabGg
56,云南省发改委称，国家又追加下拨1亿元基础设施建设资金。前日，中央财政拨付地震救灾和恢复重建资金10.5亿元。云南省发改委还向国家发改委申请增加40万大箱卷烟生产指标，可为地方增加6亿多元税收，将全部用于灾后重建。哎！？控烟工作难呀！！ ​​​​,否,,2012-09-11 12:43,1,1,赞,专业版微博,https://weibo.com/2652722951/yBmGysaTG
57,卫生部办公厅2012年7——11月开展全国创建无烟医疗卫生系统督导检查工作 ​​​​,否,,2012-09-11 12:37,1,评论,赞,专业版微博,https://weibo.com/2652722951/yBmDV4ZAG
58,汪峰-直到永远-O网页链接 ​​​​,否,,2012-09-11 10:22,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBlLmzpyz
59,支持,是,【女人经期千万不可做12件事】1、不宜性生活；2、不宜多吃盐；3、不宜饮浓茶；4、不宜坐浴；5、不宜穿紧身裤；6、不宜高声唱歌；7、不宜捶背；8、不宜用沐浴液清洁阴部；9、别拔牙；10、不宜吃油炸食品；11、别用活血化淤药；12、别饮酒。 ​​​​,2012-09-11 09:29,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBlpI9qx6
60,转发微博,是,【女人经期千万不可做12件事】1、不宜性生活；2、不宜多吃盐；3、不宜饮浓茶；4、不宜坐浴；5、不宜穿紧身裤；6、不宜高声唱歌；7、不宜捶背；8、不宜用沐浴液清洁阴部；9、别拔牙；10、不宜吃油炸食品；11、别用活血化淤药；12、别饮酒。 ​​​​,2012-09-11 09:28,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBlpvqKp5
61,“怪香”食物养生功效: 香菜中还富含铁、钙、钾、锌、维生素A和维生素C等元素，有利于维持血糖稳定，并能防癌。而香椿中含有香椿素等挥发性芳香族有机物，可健脾开胃，增加食欲。有清热利湿、利尿解毒之功效。 ​​​​,否,,2012-09-11 09:27,1,评论,赞,专业版微博,https://weibo.com/2652722951/yBloLDJuw
62,“怪香”食物养生功效 有些食物虽然以“香”字命名，但味道却很奇怪，比如香菜、香椿等。香菜中含硼量很多，这种物质能帮助身体吸收矿物质，保护骨骼，最适合进入40岁后的中老年人。 ​​​​,否,,2012-09-11 09:25,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBloi5Hur
63,//@海淀共青团: 严格要求自己,是,千万不要放纵自己，给自己找借口。对自己严格一点儿，时间长了，自律便成为一种习惯，一种生活方式，你的人格和智慧也因此变得更加完美。 ​​​​,2012-09-10 11:53,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBcVAwItE
64,//@北京石景山健康教育: 自然灾害面前学会保护自己~~,是,【地震后9个急救常识】1.选择夹角避震；2.选厨房厕所避震；3.首先保护自己；4.护住头、口、鼻；5.不要大声呼喊；6.节省使用水源；7.巩固生存空间；8.创造逃生条件；9.坚持就能胜利。O网页链接 via@京华时报 ​​​​,2012-09-10 11:51,1,评论,赞,专业版微博,https://weibo.com/2652722951/yBcUGEuuZ
65,粗糙食物养生功效: 纤维素、半纤维素和木质素是3种常见的非水溶性纤维，存在于植物细胞壁中，可降低患肠癌风险，同时可经由吸收食物中有毒物质预防便秘，并且减低消化道中细菌排出的毒素。 ​​​​,否,,2012-09-10 10:18,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBciZ0l0I
66,粗糙食物养生功效: 粗糙食物之所以粗糙，是因为此类食物中含有丰富的非水溶性纤维，比如粗粮、芹菜茎和白菜帮等。这些膳食纤维，能帮助人们预防便秘、防止肠癌、有利金属离子排出，帮助身体排毒，减轻体重。 ​​​​,否,,2012-09-10 10:17,1,评论,赞,专业版微博,https://weibo.com/2652722951/yBciz16cZ
67,“臭”味食物养生功效: 榴莲气味强烈，说它“臭气熏天”毫不夸张。榴莲性热，可以活血散寒，缓解痛经，适合受痛经困扰的女性食用；它还能改善腹部寒凉的症状，可以促使体温上升。 健康小知识：榴莲虽然好，却不能一次吃太多，否则容易导致身体燥热，还会因肠胃无法完全吸收而引起“上火”。 ​​​​,否,,2012-09-10 10:11,转发,评论,赞,专业版微博,https://weibo.com/2652722951/yBcg55YRw
