序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,真正的爱国就应该努力工作，提高我们国家的国力，这样就没有哪个国家敢欺负我们了。打、砸、烧是流氓行为，是自己人欺负自己人，是亲者恨仇者快，是在制造混乱、破坏和谐，是在毁国！大家一定保持清醒的头脑啊！！ ​​​​,否,,2012-09-16 09:51,转发,评论,赞,专业版微博,https://weibo.com/1589059062/yC6HeDYwp
1,"三西社区举办了""安正杯""消防安全知识竞赛,有10组家庭参加,每组家庭三名选手,有父母带着孩子的,也有爷爷奶奶带着孙子、孙女的.经过激烈的比赛,有一组家庭最终胜出并代表三西社区参加永定路街道的竞赛. ​​​​",否,,2012-08-31 14:16,转发,评论,赞,微博 weibo.com,https://weibo.com/1589059062/yzHAAlQ5j
2,"暑假期间,三西社区的中小学生特别喜欢到社区""益民书屋""来看书,他们都觉得这里的书又多又好看. ​​​​",否,,2012-08-31 11:03,1,1,赞,微博 weibo.com,https://weibo.com/1589059062/yzGkpngTT
3,"三西社区居民踊跃为北京""7.21""特大自然灾害捐款,龙大妈的腿脚不好行动不便,依然在家属的搀扶下来居委会捐款. ​​​​",否,,2012-08-31 10:47,转发,评论,赞,微博 weibo.com,https://weibo.com/1589059062/yzGe3cduX
4,//@海淀在线:解放局军叔叔节日快乐！,是,今天星期三，微风小雨，气温21~24℃。今天是“八一”建军节，祝全国的解放军同志们节日快乐！ ​​​​,2012-08-01 11:04,转发,评论,赞,政府版微博,https://weibo.com/1589059062/yv7vZyxr7
5,"三西社区居民踊跃为""7.21""特大自然灾害救灾捐款! 尽管下着大雨, 依然不能阻挡居民捐款捐物的热情. ​​​​",否,,2012-08-01 10:49,转发,评论,赞,微博 weibo.com,https://weibo.com/1589059062/yv7q1yimb
6,“八一”建军节前夕，区领导和永定路街道领导来三西社区看望、慰问了伤残军人王振邦一家。祝他们老俩口健康、幸福、快乐！ ​​​​,否,,2012-08-01 10:30,转发,评论,赞,微博 weibo.com,https://weibo.com/1589059062/yv7icE2bD
7,三西社区暑期学生书法班7月17日开班了！为了弘扬中华民族的传统文化，三西居委会与社区共建单位七O所合作举办了此次活动，由七O所“航天阳光•青年汇”的志愿者、中国书法家协会的会员郭老师来社区为学生讲课，地点在居委会二楼会议室。 ​​​​,否,,2012-07-17 10:52,转发,评论,赞,微博 weibo.com,https://weibo.com/1589059062/ysQ1Ikr5Z
8,三西社区残疾人协会第四届换届选举工作于7月6日下午召开。残疾人代表18人出席大会。 会议由瞿岩主持，并作上届残协工作总结。正式候选人分别做了自我介绍，通过残疾人代表举手表决， 居委会主任夏俊秋当选残协主席，瞿岩和残疾人亲友周少全当选残协副主席，残疾人金蕾、景素俊当选残协委员。 ​​​​,否,,2012-07-06 16:02,转发,评论,赞,微博 weibo.com,https://weibo.com/1589059062/yrclTDJyL
9,2012年6月28日，三西社区召开了第八届居委会换届选举大会。到会的39名居民代表选出了他们信任的新一届居委会人员。永定路街道副主任王丽、人力资源部负责人杨萍以及共建单位706所党委副书记范雄涛、行政处处长丁玉、离退办主任陆进参加了选举大会。新一届居委会主任夏俊秋代表新当选的居委会成员表态。 ​​​​,否,,2012-07-02 10:12,转发,评论,赞,微博 weibo.com,https://weibo.com/1589059062/yqylWov0n
