序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,发表了博文 《兴化社区党员集体加入老年人协会信息》 - 2012年9月20日上午，是社区党员们例行的学习日，与以往不同的是，今天的这次活动是由社区党委和社区老年人协会共同举行的“社区老年协会和谐社会工 O网页链接 ​​​​,否,,2012-09-29 10:20,1,评论,赞,新浪博客,https://weibo.com/2776287107/yE5rfFekt
1,发表了博文 《坚守岗位  尽职尽责》 -  兴化社区在一级涉日维稳工作中，得到了社区100余名治安志愿者的积极响应，他们不顾年老体弱，坚持上岗，做到了尽职尽责。还有两位老人已经身患癌症，依然坚持每日巡 O网页链接 ​​​​,否,,2012-09-29 10:18,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yE5qC5EAm
2,发表了博文 《健康引领生活》 - 兴化社区于2012年9月18日下午2：30在活动室进行了一次倡导健康生活方式讲座，并做了健康生活方式行动调查问卷，使居民知道了应该如何做才能提高我们的生活质量，引领我 O网页链接 ​​​​,否,,2012-09-29 10:17,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yE5q4EFwC
3,发表了博文 《全民国防教育日信息》 -  在全国第十二个全民国防教育日来临之际，兴化社区与2012年9月14日上午，在社区居委会举办了以增强国防观念，支持国防建设为主题的宣传教育活动，有社区居民50余 O网页链接 ​​​​,否,,2012-09-29 10:16,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yE5pEFDmJ
4,#文明出行秀达人#畅通北京，绿色出行！(来自O网页链接 ) ​​​​,否,,2012-09-19 16:56,转发,评论,赞,微博直播组件,https://weibo.com/2776287107/yCBL9xhZl
5,#文明出行秀达人#绿色出行，给孩子一个蔚蓝的天空。(来自O网页链接 ) ​​​​,否,,2012-09-19 16:55,转发,评论,赞,微博直播组件,https://weibo.com/2776287107/yCBKHawSh
6,发表了博文 《社区小小文明引导员》 - 2012年8月16日，兴化社区在社区广场内举办了“文明小引导员培训”活动。特意请来了东城区文明乘车引导员、东城区“感动东城人物”、“社区公德人物”韦庆云为社区小 O网页链接 ​​​​,否,,2012-08-20 10:20,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yy0lug11C
7,发表了博文 《趣味运动会，趣味过假期》 - 兴化社区2012年8月9日，30多名小小运动员来参加在地坛小学举行的“兴化社区趣味运动会。”丰富学生的假期生活，进一步提高学生素质，培养学生运动技能，激发学 O网页链接 ​​​​,否,,2012-08-20 09:47,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yy087nnt8
8,发表了博文 《兴化社区开展暑期青少年安全教育活动》 - 2012年8月15日上午，兴化社区青年汇在地坛小学开展了暑期青少年安全教育活动，社区40余名青少年参加了此次活动。 活动中，社区治保主任针对社区 O网页链接 ​​​​,否,,2012-08-20 09:44,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yy070fE0I
9,发表了博文 《让运动健身贯穿我们的生活》 - 2012年8月6日，兴化社区青年汇与驻地单位地坛小学共同举行了体育生活化社区健身项目展示活动，参加这次活动的主要是暑期放假在家的学生们和部分社区居民。 首 O网页链接 ​​​​,否,,2012-08-20 09:43,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yy06tsyvg
10,"发表了博文 《暑期中的孩子们》 - 2012年8月13日上午9:00,20名暑期放假的学生们早早来到兴化社区的地坛小学内参加活动，这次的活动和以往活动形式不同，是由精诚学校邀请的网球老师来教授孩子们学 O网页链接 ​​​​",否,,2012-08-20 09:42,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yy064D7Uw
11,发表了博文 《对服务精益求精——暨兴化社区测量血压培训会》 - 为了给居民提供更精细化的服务，兴化社区于2012年8月8日下午两点半在社区活动室举办了针对居委会全体成员的测量血压专项培训。 此次培训由 O网页链接 ​​​​,否,,2012-08-20 09:40,转发,评论,赞,新浪博客,https://weibo.com/2776287107/yy055bqBq
