序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,北京大学公共卫生学院张玉梅教授为大家讲解如何健康控油 ​​​​,否,,2012-09-07 10:41,转发,评论,赞,iPad客户端,https://weibo.com/2657640325/yAKb1s31v
1,北京市疾控中心健康教育所刘秀荣所长为参会人员讲解健康食堂创建工作指南 ​​​​,否,,2012-09-07 09:14,转发,评论,赞,iPad客户端,https://weibo.com/2657640325/yAJBNuqUS
2,"密云县疾控中心组织健康食堂项目干预单位代表参观 ""北京市集体单位健康食堂创建工作试点单位""----北京市东城区人民政府，听取相关负责人创建工作汇报，参观单位食堂现场 ​​​​",否,,2012-09-07 08:47,转发,评论,赞,Android客户端,https://weibo.com/2657640325/yAJqG7cDr
3,"密云县疾控中心组织健康食堂项目干预单位代表参加""北京市集体单位健康食堂创建工作骨干培训班"" ​​​​",否,,2012-09-07 08:43,1,评论,赞,Android客户端,https://weibo.com/2657640325/yAJp0nmTO
4,1、酒是祸首，长期饮酒，导致酒精中毒，致使肝内脂肪氧化减少，慢性嗜酒者近60%发生脂肪肝，20%～30%最终将发展为肝硬化。 2、长期摄入高脂饮食或长期大量吃糖、淀粉等碳水化合物，使肝脏脂肪合成过多3、肥胖，缺乏运动，使肝内脂肪输入过多4、糖尿病5、肝炎 6、某些药物引起的急性或慢性肝损害。 ​​​​,否,,2012-09-06 10:45,1,1,赞,微博 weibo.com,https://weibo.com/2657640325/yAAM3qgFx
5,密云县疾病预防控制中心向居民免费发放了10000多份《密云疾控报》，通过报纸向居民传播慢性病与传染病预防知识等健康生活常识，加大了对社区居民的健康教育宣传力度 ​​​​,否,,2012-09-06 10:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2657640325/yAAJqjeoG
6,熬夜后千万不要“骆驼睡眠” ​​​​,否,,2012-09-06 10:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2657640325/yAAxpnBzY
7,从中医意见讲，秋天又是人体的精气都处于收敛内养的阶段，所以运动也应顺应这一原则，即运动量不宜过大，切勿大汗淋漓，以防出汗过多造成阳气耗损。运动宜选择轻松平缓、运动量不大的项目，循序渐进的进行，当周身微热，尚未出汗时就能够停止，以使精气内敛，不使阳气外耗。 ​​​​,否,,2012-09-05 09:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2657640325/yAqLibmtm
8,什么人不能接种流感疫苗？ 怀孕3个月以上孕妇应慎用流感疫苗。此外以下人群禁止接种流感疫苗1、对鸡蛋或疫苗中其他成分过敏者； 2、格林巴利综合症患者； 3、怀孕3个月以内的孕妇； 4、急性发热性疾病患者； 5、慢性病发作期； 6、严重过敏体质者； 7、12岁以下儿童不能使用全病毒灭活疫苗； ​​​​,否,,2012-09-05 09:12,5,1,赞,微博 weibo.com,https://weibo.com/2657640325/yAqJNnYK9
9,今天“密云.微养生”为您秋季去火小常识 ​​​​,否,,2012-09-05 08:25,3,评论,赞,微博 weibo.com,https://weibo.com/2657640325/yAqqFhnrX
10,“密云•微养生”频道正式开通，欢迎各位前来交流养生保健常识 ​​​​,否,,2012-09-04 10:46,转发,评论,赞,微博 weibo.com,https://weibo.com/2657640325/yAhVHBkLe
11,秋燥伤肺少吃辛：秋季天高气爽，空气干燥，湿度小，人易出现咽干、干咳等症状，这是由于燥邪伤肺所导致的现象。此时，应少吃辛、辣食物，如葱、姜、辣椒、胡椒，防止辛温助热，加重肺燥症状。另外从中医来讲肺燥伤肝，因此应适当吃点酸味食物，因“酸入肝”，可以强盛肝木，防止肺气太过对肝造成损伤。 ​​​​,否,,2012-09-04 08:50,5,评论,赞,微博 weibo.com,https://weibo.com/2657640325/yAhatzDiK
12,秋瓜坏肚少吃寒：许多人都有这种感受，秋天吃水果，一不小心就坏肚子，这与秋天的气候有关。秋季天凉了，气温下降，脾胃阳气不足，再吃多了阴寒性质的水果、蔬菜，自然是雪上加霜，导致阳气不振而腹泻、腹痛。因此，秋季不要吃太寒凉的食物，以保护胃肠，保护肺脏。 ​​​​,否,,2012-09-04 08:45,4,评论,赞,微博 weibo.com,https://weibo.com/2657640325/yAh8cDFqU
