序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,中秋国庆两节即将到来，宛平沸城社区于2012年9月26日晚，在社区群众文化大舞台隆重举办了沸城社区“宛平大舞台，想唱您就来”暨“团圆中秋 欢度国庆节盛世年华 喜迎十八大”文艺汇演。@文明北京@文明丰台@北京丰台 @八年小散 @晓月飞鸟 @宛平街道沸城社区 @静儿_小魔女 @娃娃in李家 @Vivian一季花落 ​​​​,否,,2012-09-27 17:04,2,2,赞,微博 weibo.com,https://weibo.com/2100280595/yDPesgHY8
1,我朋友在北京朝阳区捡到王晓霞的钱包（武汉市洪山区1986年3月出生），含身份证及火车票及一些卡，有认识她的请让她联系，13466403064.请各位及时在各个群转发，因为有29号的火车票，别耽误她坐车。爱心接力。@文明北京@北京丰台 @八年小散 @静儿_小魔女 @闲人老头冀 @晓月飞鸟 @娃娃in李家 @文明丰台 ​​​​,否,,2012-09-27 15:46,2,4,赞,微博 weibo.com,https://weibo.com/2100280595/yDOIA0DZI
2,宛平城地区妇联强化邻里守望护佑辖区平安近期居民屡次接到诸如此类的诈骗电话，并有人仓促汇款，受骗的现实。北京市丰台区宛平城地区妇联，于9月26日上午，邀请辖区司法所司法专员，深入到城南社区，挨家逐户宣传，提高老年人防骗的知识。@文明北京@北京丰台@八年小散@文明丰台@静儿_小魔女 ​​​​,否,,2012-09-26 11:05,4,3,赞,微博 weibo.com,https://weibo.com/2100280595/yDDs5iGKD
3,2012年9月21日宛平举办“迎国庆、庆中秋”残疾人文艺演出，各社区残疾人工作者、职康站全体人员及城南社区楼门长共40余人欢聚一堂。康复学员精彩的表演，换来的全场掌声。@八年小散 @文明丰台 @静儿_小魔女 @晓月飞鸟 @北京丰台 @金戈铁马入梦-老虎 @娃娃in李家 @轻度无欲则刚 @宛平街道沸城社区 ​​​​,否,,2012-09-21 17:26,7,5,赞,微博 weibo.com,https://weibo.com/2100280595/yCUOb1rVp
4,转发微博,是,北京电视台将携手香港亚洲电视公司、澳门广播电视公司、台湾中天电视公司共同打造“天涯共此时——卢沟晓月2012年中秋晚会”。晚会将于9月30日19点45分在BTV北京卫视、BTV文艺等频道直播。张也、小柯、萨顶顶、刘若英、谢霆锋等明星加盟。舞台搭在水中央。@晓月飞鸟 @文明宛平 @宛平街道沸城社区 ​​​​,2012-09-21 11:24,转发,评论,赞,微博 weibo.com,https://weibo.com/2100280595/yCSrfjgaG
5,9月20日上午，宛平城地区在健身广场举办“我运动我快乐”科学健身月活动。晓月苑太极剑队在古典音乐带动下，一招一式都婉若行云流水，晓月苑扇子舞蹈队，舞动欢快的扇子，轻灵的舞蹈动作传达着宛平人民热爱生活、热爱健康、热爱家园的精神。@文明丰台 @八年小散 @北京丰台 @大手的视界 @晓月飞鸟 ​​​​,否,,2012-09-20 11:14,2,1,赞,微博 weibo.com,https://weibo.com/2100280595/yCIWSuO3a
6,宛平：修好市民门前路 点亮百姓窗前灯 12日，家住宛平晓月苑第二社区的居民代表来到办事处，给地区送上一面写有“人民公仆 为民解忧”的锦旗和感谢信。居民代表激动地说：门前的修好了，以为我再也不怕阴天下雨了@文明丰台 @北京丰台 @文明北京 @八年小散 @白骨精社区 @静儿_小魔女 @大手的视界 ​​​​,否,,2012-09-12 16:00,6,11,赞,微博 weibo.com,https://weibo.com/2100280595/yBxp0tZd0
7,宛平城地区办事处为创建首都文明区，积极构建幸福家庭工程，在“9•25公开信发表三十二周年”来临之际，9月11日，宛平城地区举办“创建首都文明区 计生专干厨艺展 八方菜肴寓和谐 幸福美满新宛平”厨艺大赛。@文明丰台 @北京丰台 @八年小散 @闲人老头冀 @白骨精社区 @Vivian一季花落 @静儿_小魔女 ​​​​,否,,2012-09-11 15:39,10,6,赞,微博 weibo.com,https://weibo.com/2100280595/yBnPZiYng
8,转发微博,是,#丰台发布#关于2012北京国际铁人三项赛交通管制的通告已经发布，请社会单位和各界群众给予理解和支持，自觉遵照执行。 ​​​​,2012-09-11 10:37,1,评论,赞,微博 weibo.com,https://weibo.com/2100280595/yBlRbECqf
9,宛平城地区举办“创建首都文明区 幸福生活讲师团”防灾专题讲座为了唤起人们对防灾减灾知识的高度关注，2012年9月10日，宛平沸城社区邀请了“幸福生活讲师团”的马老师为社区居民开展了“应急救护知识”讲座.@文明丰台 @北京丰台 @文明北京 @静儿_小魔女 @大手的视界 @金戈铁马入梦-老虎 @白骨精社区 ​​​​,否,,2012-09-10 14:33,1,1,赞,微博 weibo.com,https://weibo.com/2100280595/yBdYF9eUm
10,9月7日，宛平城地区举办了公共文明引导员招聘会。地区8个社区20余名地区居民参加了此次招聘。招聘活动分为两个部分。经过笔试、面试，初步拟定15人，经过试用期确认胜任后，再正式签定上岗协议。@八年小散 @文明丰台 @北京丰台 @静儿_小魔女 @娃娃in李家 @轻度无欲则刚 @大手的视界 @Vivian一季花落 ​​​​,否,,2012-09-10 09:13,1,2,赞,微博 weibo.com,https://weibo.com/2100280595/yBbSIfIgQ
11,转发微博,是,#丰台发布#老师们辛苦了 ​​​​,2012-09-10 09:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2100280595/yBbNk458Q
12,为进一步提升地区居民幸福指数，使其享受创区带来的幸福生活。5日上午，宛平举办“创建首都文明区 幸福家庭之星”宣讲活动。宛平地区办事处副主任连红，社区、村计生干部及地区育龄群众共70余人参加了此项活动。@八年小散 @文明丰台 @北京丰台 @文明北京@静儿_小魔女 @大手的视界@金戈铁马入梦-老虎 ​​​​,否,,2012-09-05 14:03,3,3,赞,微博 weibo.com,https://weibo.com/2100280595/yAsDNcuZa
13,宛平城地区开展公共文明引导员进校园活动。地区公共文明引导员刘春华代表宛平中队，向全校师生进行了“请您排队候车”的宣讲。聆听这次宣讲的不仅有卢沟桥二小的全体师生，还有卢沟桥幼儿园的孩子们和参与学校开学典礼的部分家长共计900余人。@八年小散 @文明丰台 @北京丰台 @闲人老头冀 @大手的视界 ​​​​,否,,2012-09-04 15:22,6,2,赞,微博 weibo.com,https://weibo.com/2100280595/yAjJvgX7E
14,近期北京地区多次发生有感地震，引发了社会和政府的高度关注，9月初，沟桥第一小学举行完开学典礼后，地区科协利用多媒体教学系统，对全校师生进行《公众地震应急避险要诀》等科普知识讲座，并发放了《地震知识百问百答》宣传材料。@文明丰台 @北京丰台 @静儿_小魔女 @大手的视界 @八年小散 @闲人老头 ​​​​,否,,2012-09-04 15:12,2,4,赞,微博 weibo.com,https://weibo.com/2100280595/yAjFFo6ok
15,转发微博,是,#丰台发布#9月2日，第26届卢沟桥醒狮越野跑“诺德杯”比赛在秋雨中拉开战幕。来自市长跑俱乐部、北京工业职业技术学院等社会各界千余名长跑爱好者参加比赛，自此宛平城地区创建首都文明区科学健身月序幕就此拉开。 ​​​​,2012-09-04 11:23,转发,评论,赞,微博 weibo.com,https://weibo.com/2100280595/yAiay50DY
16,“蓝色希望”爱心基金”宛平城南二社区慰问特困家庭8月29日下午，宛平城南第二社区书记、主任一行六人来到低保家庭，为即将开学的贫困学生送去1000元“蓝色希望”爱心基金。@八年小散 @文明丰台 @北京丰台 @静儿_小魔女 @文明北京@闲人老头冀 @大手的视界 @金戈铁马入梦-老虎 @Vivian一季花落 ​​​​,否,,2012-08-30 13:45,11,4,赞,微博 weibo.com,https://weibo.com/2100280595/yzxXvoNAM
17,“慈善圆梦 阳光助学”宛平城南二社区贫困生领取助学金。8月29日，即将步入大四的宛平学子石柯欣领到了来自“爱心成就未来”项目的慈善救助金。“爱心成就未来”慈善救助项目给予她物质和精神双重帮助。@北京丰台@文明北京@文明丰台@静儿_小魔女 @八年小散 @闲人老头冀 @金戈铁马入梦-老虎 @文明房山 ​​​​,否,,2012-08-29 16:36,12,7,赞,微博 weibo.com,https://weibo.com/2100280595/yzpEDFD4v
18,8月25日，宛平城地区开展了周六常态化“城市清洁日”活动，集中整治晓月苑二里周边小广告。地区工委书记刘建伟带队，副主任贾效明及相关科室机关干部，晓月苑社区干部20余人参加了此次义务劳动。@文明丰台 @北京丰台 @文明北京 @八年小散 @静儿_小魔女 @大手的视界 @金戈铁马入梦-老虎 @闲人老头冀 ​​​​,否,,2012-08-27 16:41,4,5,赞,微博 weibo.com,https://weibo.com/2100280595/yz6PM4exU
