序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,科育居委会现发放“《牵着爸爸妈妈手》——走进古钟博物馆”的参观券，此券为家庭套票：2成人+1中小学生，请有需要的家长前来居委会领取，由于票的数量有限所以先到先得。居委会联系电话：62563398 ​​​​,否,,2012-09-25 14:52,转发,评论,赞,专业版微博,https://weibo.com/2649627603/yDvvIzp26
1,2012年9月25日在科育社区健身花园举行了，科育社区“庆双节，迎十八大”文艺汇演。科育文体团队的叔叔阿姨们都带来了丰富的内容，积极调动了广大居民的参与，得到居民的认可。此次活动更有南山集团、永和大王和广发银行的鼎力支持。 ​​​​,否,,2012-09-25 14:42,1,1,赞,专业版微博,https://weibo.com/2649627603/yDvrTBm13
2,"为喜迎中秋,科育社区联合科春社区和南山集团，于2012年9月20日上午，在科育社区健身小花园举行“社区烹饪比赛抽签仪式”，烹饪的菜品由抽签选出，活动现场热闹非凡，此活动得到居民的积极响应。菜品以确定，欢迎广大居民于2012年9月21日来小花园品尝。 ​​​​",否,,2012-09-20 16:13,转发,评论,赞,专业版微博,https://weibo.com/2649627603/yCKU1jIQp
3,[xb小花]中关村派出所联合科育社区，于2012年9月11日上午9：00至11：00，在科育社区健身小花园举办防诈骗宣传。届时请居民积极参加活动。[xb自信] ​​​​,否,,2012-09-10 14:55,转发,评论,赞,专业版微博,https://weibo.com/2649627603/yBe7pEs0I
4,"2012年9月10日上午9:00，回春保健操志愿队来到我科育社区,在社区群众的支持及老年互助社的帮助下,开展回春保健操的启动仪式.活动现场得到群众的积极响应,此项活动也丰富了老年人的课余生活. ​​​​",否,,2012-09-10 14:33,转发,评论,赞,专业版微博,https://weibo.com/2649627603/yBdYtAqPW
5,为迎接十八大的召开，科育社区联合科住物业于2012年9月10日星期一，对科大平房进行安全排查工作。 ​​​​,否,,2012-09-10 11:34,转发,评论,赞,专业版微博,https://weibo.com/2649627603/yBcO2oNDB
6,科育社区居委会于2012年9月6日星期四，召开居民代表大会，会议内容是有关科育社区居委会人事变动事宜。因工作需要，为加强科育社区队伍的力量，经街道有关部门讨论建议赵元莹同志担任科育社区代理书记一职，侯晓齐同志担任科育社区居委会代理副主任一职，试用期三个月。居民代表举手表决一致通过。 ​​​​,否,,2012-09-07 11:24,转发,评论,赞,专业版微博,https://weibo.com/2649627603/yAKsi1A2H
7,开学将至，为确保儿童安全上下学，科育社区居委会特设彩旗标志，引导学生安全出行。 ​​​​,否,,2012-08-31 15:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2649627603/yzIeXaj6e
8,为建设环境优美、和谐宜居的高科技核心区，改善市民的生活环境，提升市民的生活质量和幸福指数，根据海淀区委、区政府指示，开展创文明城区活动。我们要宣传居民树立“科育是我家，文明靠大家，绿化小家，文明大家”的观念，以高度的责任感、积极的主人翁姿态参与到投身创建活动中来。 ​​​​,否,,2012-08-31 09:47,1,1,赞,微博 weibo.com,https://weibo.com/2649627603/yzFPolu4N
9,//@中关村西区速报: 转发微博,是,,2012-08-30 16:52,2,1,赞,微博 weibo.com,https://weibo.com/2649627603/yzzbz9fIN
10,2012年8月28日，科育社区联合光明奶场组织居民到位于北京顺义的光明奶场进行了牛奶灌装生产线的参观活动。在光明奶场居民们参观并了解了牛奶的生产过程和生产工艺。主办方“光明奶场”带领居民来到位于顺义李遂镇的“北京市定点观光采摘果园”，随后又组织居民去位于顺义杨镇的汉石桥湿地公园游玩。 ​​​​,否,,2012-08-30 16:27,转发,1,赞,微博 weibo.com,https://weibo.com/2649627603/yzz1tiKkK
11,8月29日上午9:30，科春科育社区“聚能教育平台作文比赛”颁奖会活动，在96楼健身场举行。此次作文比赛小朋友们都踊跃报名。经过激烈的角逐，评委老师选出了一、二、三等奖，会中还有知识竞答和疯狂英语的活动，此次活动不仅有小朋友们的参与，更有老年人朋友们的参与，此次活动得到了全体居民积极响应 ​​​​,否,,2012-08-29 14:25,1,评论,赞,微博 weibo.com,https://weibo.com/2649627603/yzoNzoLWm
12,8月29日上午9:30，科春科育社区“聚能教育平台作文比赛”颁奖会，在96楼健身场举行，欢迎大家参加 ​​​​,否,,2012-08-28 16:52,转发,1,赞,微博 weibo.com,https://weibo.com/2649627603/yzgkKnGuL
13,8月28日，免费带领居民到湿地公园游览，早7：00海中市场门前集合，午餐自理。名额50人，额满即止 ​​​​,否,,2012-08-22 11:34,转发,4,赞,微博 weibo.com,https://weibo.com/2649627603/yyjGHF9g4
14,科育社区居委会协调物业、交通队及中关村一小、三小各单位，共同协商在社区人行便道安装护栏，形成绿色通道，确保出行安全。杜绝人车同道，减少安全隐患。受到社区居民及共建单位小学的积极响应。 ​​​​,否,,2012-08-21 11:25,1,3,赞,微博 weibo.com,https://weibo.com/2649627603/yyacuBVDv
15,2012年8月21日，中关村街道妇联组织各社区举办“我是社区小总理”——中小学生体验社区管理实践活动，体验居委会工作。我社区带领“小总理”慰问了残疾老人杨素芳阿姨家。让小朋友们了解哪些残疾的孤寡老人所求所需。让他们体会中华民族孝敬老人的美德。 ​​​​,否,,2012-08-21 11:01,转发,1,赞,微博 weibo.com,https://weibo.com/2649627603/yya2z8Gk5
16,98、96楼边上的主路因长期碾压有大坑，正在修复，请居民尽量绕行。 ​​​​,否,,2012-08-15 16:55,转发,2,赞,微博 weibo.com,https://weibo.com/2649627603/yxhNfli6g
17,"今天为科育社区舞蹈队的阿姨们发放“魅力社区之舞”活动的纪念品，8月8日活动当天天气炎热，但是阿姨们坚持上台表演,阿姨说这是代表了社区的演出，谢谢阿姨们当天精彩的表演. ​​​​",否,,2012-08-15 15:40,转发,评论,赞,微博 weibo.com,https://weibo.com/2649627603/yxhiQFXrT
18,海淀区残联领导及中关村街道残联领导，来我科育社区检查社区残疾人无障碍改造工程进展情况。 ​​​​,否,,2012-08-13 15:47,转发,3,赞,微博 weibo.com,https://weibo.com/2649627603/ywYuH7BIf
19,转发微博,是,#警方提示#【文明养狗，您做到了吗？】现在养狗的居民越来越多，由此引发许多问题，尤其是被狗咬伤、夜间犬吠扰民。民警在此提醒有爱宠的童鞋们：在公众场合、人员密集地区遛狗时注意对爱宠的管理，防止狗狗抓伤咬伤他人；夜间做好看护工作，以免狗叫影响他人休息。 来自浙江公安 #微博桌面截图# ​​​​,2012-08-13 10:23,1,评论,赞,微博 weibo.com,https://weibo.com/2649627603/ywWnexLaK
20,科育社区居委会联合华北电力大学广告专业主讲老师，为科育社区的摄影爱好者开展了关于摄影方面的讲座。通过与居民的互动、实物的讲解让大家对卡片机和单反相机的使用有了深一步的了解。 ​​​​,否,,2012-08-13 10:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2649627603/ywWdLFRvf
21,8月9日，中关村城管大队的同志，到科春科育社区了解社区大排档扰民的问题，并表示需要联合中关村派出所共同治理，看来中关村南一街大排档的问题有望解决。 ​​​​,否,,2012-08-10 15:48,18,10,1,微博 weibo.com,https://weibo.com/2649627603/ywwdNcW6V
22,2012年8月8日，由中关村街道社区服务中心主办，我科育社区居委会协办的中关村街道街道社区服务中心社会组织公益行——魅力社区之舞在双榆树小公园隆重举行。看看我社区舞蹈队的阿姨们的精彩表演。 ​​​​,否,,2012-08-08 10:29,转发,1,赞,微博 weibo.com,https://weibo.com/2649627603/ywbhhcb8m
23,科育社区8月10号下午两点在半在39楼活动站有摄影知识讲座，欢迎居民参加[hold住] ​​​​,否,,2012-08-07 15:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2649627603/yw3YNubLb
24,科育社区居委会带领本社区居民小朋友参加中关村地区青少年交通安全教育基地揭牌仪式。[cai太好了] ​​​​,否,,2012-08-07 11:33,转发,评论,赞,微博 weibo.com,https://weibo.com/2649627603/yw2gy5g6Z
25,周六灭蚁活动很成功，谢谢居民配合 我在:2北四环西路辅路 ​​​​,否,,2012-08-07 09:30,转发,1,赞,Android客户端,https://weibo.com/2649627603/yw1sD6D1Z
26,"科育社区居委会有两张<音乐之声-世界经典音乐剧>的票,明天(周六)灭蚁活动,居委会值班,请有兴趣的居民联系居委会.联系电话:18911396092.仅有两张先到先得(明天灭蚁活动请各居民留人配合)谢谢 ​​​​",否,,2012-08-03 16:57,转发,3,赞,微博 weibo.com,https://weibo.com/2649627603/yvsG3zSJP
27,"防治骨质疏松，全民动起来（二）,2012年8月2日是活动的第二天，下午由志愿学生们买健康食材发给居民。居民制作好成品带到科育社区活动室后由专业营养师做健康点评。并且最后由营养师讲述如何由食品中摄取钙元素。 ​​​​",否,,2012-08-03 15:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2649627603/yvrVO8G4A
28,评论是一种风格，评论是一种能力，评论也可以很精彩。鉴于我“评论家”的地位，微博授予我【谈笑风生】勋章。O网页链接 ​​​​,否,,2012-08-03 09:42,转发,评论,赞,勋章馆,https://weibo.com/2649627603/yvpPKrQLt
29,由于雨天积水，中关村科育社区内90楼、91楼均出现积水现象，以报给物业处理，现已处理。辛苦物业的工作人员了，最近都在处理这些积水问题了. ​​​​,否,,2012-08-03 09:18,1,评论,赞,微博 weibo.com,https://weibo.com/2649627603/yvpFJ2sZ6
30,“八.一”慰问现役军人家属，2012年8月1日下午，居委会工作人员，冒雨来到98楼103室看望了居住在这里的现役军人家属李文敏，询问了老人孙子在部队工作、学习、训练情况，问候了老人家的身体情况和家庭生活情况，并送去了大米和食用油等慰问品。 ​​​​,否,,2012-08-02 16:52,转发,评论,赞,微博 weibo.com,https://weibo.com/2649627603/yvjdGlbQI
31,科育社区已联系科住物业，物业表示将尽快去抽水。,是,北京暴雨后多处出现地陷，政府也在排查危旧房屋的情况。请问长期地下室被水浸泡的中关村科育社区九十号楼是否应该重点排查？但是为什么到目前为止没有看到任何行动呢？@中关村科育社区 @苏樱20112816300663 @海淀区政府网站 @安居北京 @海淀在线  ​​​​,2012-08-02 15:15,转发,1,赞,微博 weibo.com,https://weibo.com/2649627603/yviAg2fov
32,防治骨质疏松，全民动起来！科育社区居委会联合北京大学及其专科医生在科育社区展开为期三天的《科育社区老年健康周活动》，今天是活动的第一天，专科医生用专业仪器为科育社区内的老年人做了骨密度检查，虽然天公不作美但是居民反应热烈，表示很喜欢这样的健康活动。[lb蹭右]有图有真相[lb蹭左] ​​​​,否,,2012-08-01 16:37,1,1,赞,微博 weibo.com,https://weibo.com/2649627603/yv9GXfB5Q
