序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,【2017年“十一”、中秋阿坝州路况信息】       国庆、中秋小长假将至，为保障国庆、中秋期间辖区道路交通安全畅通，阿坝州公安局交警支队结合辖区实际，对辖区道路交通进行提前预判及交通管制公布，现将全州主要道路路况信息提示如下：        【九寨沟辖区】          由于受到8.8地震影响，九寨沟县境内省道301线上四寨至弓杠岭路段不同程度受损，故禁止车辆通行，九寨沟景区今年国庆期间不接待游客。        【茂县辖区】          国道213线769km+600m（小地名：茂县石大关乡旧关龙）由于前期发生山体高位滑坡影响，造成道路中断，目前，该路段正在进行施工抢修，对途径国道213线茂县旧关龙路段的车辆进行交通管制。          国庆期间，茂县交警大队早上7点至下午18时，按照辖区车流量单边放行，禁止三轴（含三轴）货车通行。夜间（晚18时至早7时）禁止一切车辆通行。        【汶川辖区】          一、节日期间经省道303线通往卧龙、小金四姑娘山等州内旅游景区过境车辆将会增多，在耿达辖区黄草坪熊猫苑与主干路十字路口（省道303线22km+600m）路边停放的自驾车旅游车辆将增多，容易妨碍通行，极易引发交通拥堵和交通事故。          二、节日期间经317线通往理县等州内旅游景区过境车辆将会增多，路边停放的自驾车旅游车辆将增多，容易妨碍通行，极易引发交通拥堵和交通事故。          三、汶川县威州镇红军桥三岔路口货车远端管制分流点易拥堵。交警提示：因茂县石大关山体高位滑坡道路中断，正在进行施工抢修，对通往茂县方向的车辆进行交通管制。请行驶至该三岔路口的车辆根据现场执勤交警指挥，安全有序快速通过，严防此处逗留，影响通行效率。,否,,2017-09-30 09:41,转发,2,赞,360安全浏览器,https://weibo.com/2049916523/FoaMlADSH
1,【阿坝州召开全州防范和遏制重特大道路交通事故电视电话会议】       9月28日下午，阿坝州政府召开全州防范和遏制重特大道路交通事故电视电话会议。州政府副州长、州公安局局长、州道安委副主任刘波涛出席会议并作重要讲话，州道安委成员单位负责人在州政府主会场参加会议，各县市分管公安、交通运输工作的副县市长、道安委成员单位负责人、重点道路交通安全客货运源头企业和道路运输企业负责同志在分会场参加会议。会议由州政府副秘书长、州道安办主任赵正伟主持。受州长杨克宁的委托，刘波涛副州长就下一步全州开展防范和遏制重特大道路交通事故工作作了安排部署。波涛副州长指出：阿坝州今年5人死亡事故出现反弹，被省人民政府约谈，全州道路交通事故的严峻形势。波涛副州长强调：全州各县（市）、各部门要树立忧患意识，把“压事故、保平安、促安全”作为当前的最重要的任务。波涛副州长要求：各地各部门要强化责任担当，层层传导压力、级级压实责任，确保各项工作措施落到实处。一要进一步落实各级党政抓交通安全的主体职责；二要进一步落实各级道安委统筹协调的工作职责；三要进一步落实各级职能部门齐抓共管的具体职责；四要进一步落实督导检查和问责追责工作机制。       州人民政府副秘书长、州道安办主任赵正伟在主持会议。正伟副秘书长要求全州各级各部门上下一心，坚定信心、振奋精神，以更加务实的作风，更加过硬的措施，为党的十九大胜利召开创建和谐、稳定的社会环境而不懈努力，有效防范和遏制重特大道路交通事故发生。       会上，州道安办副主任、州公安局交警支队支队长李德富同志通报了省道安办检查组督导检查阿坝州开展“坚决防范和遏制重特大道路交通事故百日行动”工作情况通报，州公安局党委副书记王桂元同志安排部署了“十九大”期间及“十一”、“中秋”黄金周道路交通安全管理工作。,否,,2017-09-29 15:52,1,评论,3,专业版微博,https://weibo.com/2049916523/Fo3MAAcY6
2,【阿坝公安交警“四举三措”迅速行动开展道路交通安全突出问题专项整治工作】       为了贯彻落实“全州道路交通突出问题专项整治行动工作”工作要求，进一步加强重特大道路交通事故预防工作，确保不发生较大道路交通事故的工作任务，为党的十九大顺利召开创造良好的道路交通环境，全州公安交警全警动员结合实际，迅速行动开展专项整治活动。       一、立即组织部署，做到“三个到位”，确保整治行动深入推进。一是立即下发行动方案。9月8日，州局制定了《全州道路交通突出问题专项整治行动工作方案》印发全州，支队要求全体民警深刻认识当前道路交通安全形势的严峻性、复杂性，坚决克服松懈麻痹思想和疲劳厌战情绪，全力以赴投入到下半年道路交通管理工作，为党的十九大胜利召开营造安全的道路交通环境。二是部门协调到位。立即与辖区安监、交通、公路等部门进行协调配合，加强路面巡逻管控、交通安全隐患排查治理、突发事件应急处置，整合资源、联勤协作，形成道路交通治安防控强大合力。三是责任落实到位。支队要求各地结合辖区交通安全形势，根据相关方案，细化完善自身工作方案，科学研判，完善勤务管理机制，进一步提高路面见警率和管事率。同时，深化“突出问题整治行动”实施方案，进行任务分解，定人定责，要求民警发扬连续作战不怕吃苦的精神，全力做好各项整治工作。       二、严查严处，做好“三个结合”，确保路面动态管控有力。一是立即投入到集中整治行动中。针对辖区特点，优化整合警力资源，强化重点时段、重点路段、重点车辆的管控，严厉查处一批致祸致乱的车辆和驾驶人。二是加强重点车辆和重点违法行为的打击查处力度。紧紧盯住客车、货车和面包车发生重特大交通事故的重点车型，严查“三超”一疲劳、无证驾驶、准驾不符以及酒驾毒驾等重点交通违法行为，紧紧围绕重点车辆和重点违法行为开展各项交通管理工作，加大现场查纠力度，对重点违法行为顶格处罚。三是加强相关单位的协调。要求汶川、茂县、理县、松潘、马尔康、壤塘、阿坝主动与相关施工单位沟通协调，主动指导辖区施工路段施工方认真做好安全防护、车辆分流和诱导、绕行线路交通组织等工作，确保工程进度安全、顺利推进，确保不发生因采取交通管制措施不当或不完善引发重特大交通事故和交通阻塞。       三、立即开展隐患排查“清零行动”。一是立即“清零”。州县各车管所依托公安交通管理应用平台，立即筛查重点车辆逾期未检验、未报废、未处理交通违法记录、记满12分、严重超员超速等新，列出明细清单，采取上门走访、手机短信、微信提示等方式及时通报企业或车主，逐一督促责任单位、责任人当月检查、当月处理、当月“清零”。二是常态监督。以“五进”活动为契机，联合安监、教育、交通等职能部门，建立常态化走访，深入重点运输企业、农村、学校、草山药山开展联合检查。三是全面铺开辖区道路隐患排查整治。立即采取拉网式对辖区主干道路、交叉路口、桥梁、客货运通行道路“五类隐患”开展动态排查，做到一个不漏。重点围绕急弯、陡坡、易积水、事故多发点段等区域的交通安全设施不全、交通标志、标线和安全防护、警示设施缺乏等安全隐患，逐一会诊、科学治理。同时及时上报当地政府，能整改的立即整改，不能立即整改的制作台账上报党委政府。       四、立即开展大教育大宣传活动，占领“三个阵地”，确保宣传声势氛围浓厚。一是发挥窗口阵地宣传作用。将违法处理、事故处理、服务区、车管大厅作为宣传教育第一阵地，通过悬挂宣传横幅，播放警示教育片，发放宣传资料、摆放宣传展板、滚动电子显示屏标语等方式正面宣传引导广大交通安全参与者。同时，通过“一堂生动的道路交通安全课”提高驾乘人员安全思想意识，自觉避免道路交通事故的发生。二是落实重点单位阵地宣传。组织民警深入辖区客运站、货运车队企业、农村客运场站开展交通安全宣传走访活动，通过上门走访、电话联系、手机短信，将近期州内发生的典型事故案例、全州事故多发路段情况、恶劣天气等信息，及时发送给营运单位和驾驶人，并开展针对性的交通安全宣传教育。三是立即建立农村宣传阵地。各地交警部门动员乡镇交管办及农村派出所要立即行动起来，立即在乡政府、村委会活动中心以及学校和乡场站建立专门的农村道路交通安全宣传阵地。组织开展交通安全宣传教育活动，提高群众交通安全意识，倡导“安全出行”理念。,否,,2017-09-11 17:17,转发,评论,11,专业版微博,https://weibo.com/2049916523/FlkE347r7
3,阿坝州公安局   阿坝州交通运输局                        货运车辆错时通行交通管制公告       因2017年8月6日15时40分国道213线769km+600m处（茂县石大关旧关龙）发生山体滑坡造成道路中断，目前该路段恢复通行时间暂无法预计，造成国道317线理县段道路拥堵，为有效缓解交通压力，现对途径国道317线理县段所有货运车辆进行远端交通管制，特公告如下：       一、管制措施       往返若尔盖方向三轴货运车辆以上（不含三轴）经国道317线（汶川-理县-马尔康）、省道209线（红原-若尔盖）、国道213线（若尔盖）进行错时通行，往汶川方向货运车辆夜间通行。       二、管制时间      1、若尔盖红星管制点06：00-13:00；      2、若尔盖唐克管制点：08:00-15:00；      3、红原安曲管制点：07:00-18:00;      4、马尔康鹧鸪山西洞口管制点：07:00-19:00；      5、理县鹧鸪山东洞口管制点：07:00-19:00；      6、理县维关管制点：20:00-23:00（上行若尔盖方向）；      7、汶川绵虒管制点：19:00-22:00（上行若尔盖方向）。      以上管制时间禁止三轴货运车辆以上（不含三轴）通行。     三、注意事项      1、农副产品货运车辆和邮政运输车在管制点申请后，不受管制限制可通过；      2、请过往车辆驾驶员自觉服从公安交警、交通执法人员的指挥管理。违反本公告的，由公安交管部门、交通运输行政执法部门依法处罚。特此公告。                                      阿坝州公安局  阿坝州交通运输局                                                  2017年9月5日,否,,2017-09-08 09:24,1,评论,1,专业版微博,https://weibo.com/2049916523/FkPgQjXww
4,【心系群众  延迟婚礼】        2017年8月8日21时19分九寨沟县遭遇突如其来的7.0级大地震，造成部分房屋坍塌，全县停电，手机信号中断，滞留九寨沟游客达5万余人。此时，正在休假筹备婚礼的刘方平放弃休假，迅速投入到一线参与抗震救灾工作中，和同事们一起不眠不休疏散游客，交通保畅。刘方平得知村寨里游客滞留的多，村委会给滞留的游客准备了饭和热水，但是一时半会儿，找不到太多的碗筷，他主动将自己准备用于结婚的纸碗纸杯以及筷子等结婚用品提供给滞留的游客们。       为了不影响抗震救灾工作，他主动向家人及未婚妻说出自己要求推迟原定于2017年8月14日举行的婚礼希望得到家里人的理解和支持。父亲说: “这次地震给我们九寨沟造成这样大的伤害，全县上下都在抗震救灾，你作为一名人民警察，更要听从领导的安排，全身心的投入到工作中去，结婚这些事都比不上人民的安危重要，我们所有家人都支持你的决定。”        得到家人的理解和支持，刘方平同志放下心里的大石头，全身心的投入到抗震抢险救灾工作中去了。,否,,2017-08-11 16:55,4,3,3,专业版微博,https://weibo.com/2049916523/FgCfXtYRW
5,转发微博,是,#只为一个都不能少# 8月8日21时19分，四川阿坝州九寨沟县发生7.0级地震。四川公安立即全面进入应急状态，公安交管部门全警动员，努力确保抗震抢险救灾人员、救灾物资和伤员的顺利运送，护航数万游客大转移，确保抗震救灾工作顺利进行。 ​​​L四川公安的秒拍视频 ​​​​,2017-08-09 22:42,1,评论,4,iPhone 7 Plus,https://weibo.com/2049916523/FglFFDnl3
6,【阿坝公安交警迅速行动全力保障灾区道路安全畅通】       8月8日21时19分，阿坝州九寨沟县发生7.0级地震。地震发生后，州公安局副局长杨泽旺，交警支队支队长李德富率支队相关人员第一时间赶赴九寨沟，交警支队立即启动抗震救灾应急预案，按照“远端分流、近端控制、中心管制”的交通管控原则，紧急行动。并抽调全州部分交警投入抗震抢险救灾，全州公安交警按照职责分工第一时间上路开展抗震救灾抢险保畅通、保安全工作。       全州公安交警加强组织分流、密切协作配合，确保了通往灾区道路的安全畅通。分别在汶川高速公路出口，茂县国际饭店，茂县两河口，松潘川主寺，若尔盖热当坝，红原安曲，小金猛固桥，马尔康西洞口、九寨沟县双河设置交通管制点，实施远端分流、中端控制，要求社会车辆禁止向九寨沟方向通行（抢险救灾车辆除外），并对车辆进行劝返和建议绕行，通过设置提示牌、提示宣传告知，对滞留九寨沟游客进行疏导分流，并引导与抢险救灾无关车辆绕道行驶，切实减轻通往灾区交通压力，确保救灾车辆正常通行。       交警提示：一、所有货运车辆禁止进入阿坝州境内；       二、若尔盖方向救灾车辆除救护车以外不得进入九寨沟；       三、九寨沟滞留车辆及游客经绵阳市平武县或广元市出州。       请各位驾驶员朋友听从交警指挥，确保救援车辆第一时间到达灾区。,否,,2017-08-09 11:21,1,6,1,专业版微博,https://weibo.com/2049916523/Fghdl0HM8
7,转发微博,是,#权威发布# 四川交警权威发布九寨沟地震交通管制：一、因九寨沟县发生地震，对九黄环线实行全线交通管制，只允许政府救援车辆进入灾区，其他社会车辆一律不得进入。二、对G213甘南入川方向、G212陇南入川方向车辆进行劝返。请务必服从现场公安交警的指挥管理。三、对成绵高速、成绵复线高速（成都往 ​​​​...展开全文c,2017-08-09 00:16,1,2,2,iPhone 7 Plus,https://weibo.com/2049916523/FgcRk9Ucd
8,【实时路况】阿坝州茂县境内发生山体滑坡        2017年8月6日15时40分G213线769KM+600（阿坝州茂县石大关旧关龙）发生高位山体滑坡造成道路中断，截至目前已垮塌2万余方。未造成人员伤亡及车辆受损。由于目前仍在 持续垮塌机械暂无法进入施工。建议过往车辆绕行该路段。       绕行线路:        1、成都—汶川—茂县—黑水—红原—松潘        2、松潘—平武—绵阳—成都        3、成都—汶川—理县—红原—松潘,否,,2017-08-06 18:45,8,7,6,iPhone 7 Plus,https://weibo.com/2049916523/FfRQ8BAl6
9,2（来自L一直播:阿坝公安交警正在直播）APP下载地址：O网页链接 2四川省·阿坝藏族羌族自治州 ​​​​,否,,2017-07-08 22:17,转发,评论,1,一直播,https://weibo.com/2049916523/FbtPyFK0v
