序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,【八种水果不宜空腹食用】1.西红柿。容易与胃酸发生反应。2.柿子。易引起心口痛、恶心、呕吐等。3.香蕉。对心血管产生抑制作用不利健康。4.桔子。使脾胃满闷泛酸。5.黑枣。易和胃酸结合出现胃内硬块。6.鲜荔枝。可能发生高渗性昏迷。7.山楂。会增强饥饿感并加重胃病。8.菠萝。很容易造成胃壁受伤。 ​​​​,否,,2012-09-29 15:41,转发,评论,赞,时光机,https://weibo.com/2659910777/yE7xu1LUt
1,健康生活要做到七个方面：第一，一定要吃好3顿饭；第二，一定要睡好8个小时觉；第三，每天坚持运动半个小时；第四，每天要笑30分钟；第五，每天一定要会大便。人们只管这一头，不管那一头，也要出问题的；第六，一定要跟爱人搞好关系。第七，不吸烟，不酗酒，每天齐步走。 ​​​​,否,,2012-09-29 13:37,转发,评论,赞,时光机,https://weibo.com/2659910777/yE6J7xbXC
2,【头为精明之府，日梳五百保平安】每天10分钟，按摩头部经脉养发健脑。按摩方法：① 两手张开，十指弯曲，从前额发际线开始用力点按5-10秒，放松再向后移动半厘米点按，直到脑后，反复点按十分钟。② 更简单的方法：梳发！发宜多梳是最简单的养发方法，准备一把木梳或牛角梳，随时梳发，按摩头皮。 ​​​​,否,,2012-09-29 09:37,转发,评论,赞,时光机,https://weibo.com/2659910777/yE59KnlEs
3,【10种方法减小手机辐射】①儿童只应在紧急下才使用手机并远离头部。②通话时使用免提模式或有线耳机③避免在信号微弱时用④避免24小时和手机形影不离⑤携带手机键盘一侧朝身体放⑥避免长时间用通话⑦手机听电话时左右耳换用⑧不紧急尽量短信联系⑨避免在公众场所用手机⑩选择特定吸收率最低的手机。 ​​​​,否,,2012-09-28 15:40,转发,评论,赞,时光机,https://weibo.com/2659910777/yDY6Etuth
4,【不同颜色葡萄的养生作用】1、紫葡萄：富含花青素，可美容抗衰老。2、黑葡萄：滋阴养肾，黑发功效更为突出。3、红葡萄：含逆转酶，可软化血管、活血化淤，防止血栓形成，心血管病人不妨多吃。4、绿葡萄：偏重于清热解毒。5、白葡萄：具有补肺气、润肺功效，适合咳嗽、呼吸系统疾病患者食用。 ​​​​,否,,2012-09-28 13:40,1,评论,赞,时光机,https://weibo.com/2659910777/yDXjVEGG0
5,【12种改善哮喘食物】1、牛油果(鳄梨)。2、苹果。3、 香蕉。4、地瓜。5、菠菜。6、芥菜。7、芥兰。8、花椰菜芽。9、 姜。10、姜黄。11、 迷迭香。12、葵花瓜子。空气污染令气管不适，除了多吃新鲜蔬果补充营养，亦可饮用含接骨木果、紫椎花、蜂膠、橄榄叶等成份的营养补充品，来增强免疫力，促进健康。 ​​​​,否,,2012-09-28 10:40,1,评论,赞,时光机,https://weibo.com/2659910777/yDW8Th9yf
6,【健康瘦身的饮食习惯有哪些】①多吃禽肉，少吃猪肉；②粮食不能少；③每天最好吃500克蔬菜（含水果50～100克）；④不要吃太淡或太咸；⑤创造条件吃海鱼；⑥控制高糖高脂饮食；⑦每人每天一只蛋；⑧每人每天一瓶奶；⑨天天吃豆与豆制品；⑩菌菇类食品要纳入膳食结构。 ​​​​,否,,2012-09-27 15:27,转发,评论,赞,时光机,https://weibo.com/2659910777/yDOAXxuhs
7,【维生素C抗衰老】巴西莓、狝猴桃、番石榴、葡萄柚、草莓、木瓜、橙、柠檬、番茄等，都含有高效的抗氧化剂的维生素C，用来减轻抗坏血酸过氧化物酶(ascorbate peroxidase)的氧化应力(oxidative stress)，且可促进胶原蛋白的合成。 ​​​​,否,,2012-09-27 10:40,转发,评论,赞,时光机,https://weibo.com/2659910777/yDMIvc9qr
8,转发微博,是,核桃:养肝补肾俗话说得好：“七月核桃八月梨”，眼下已立秋，鲜核桃已经上市，建议大家核桃最好生食，这样营养损失最少。核桃含有丰富的蛋白质、脂肪、矿物质和维生素，营养最全面，有养肝补肾、润肠通便的作用。 ​​​​,2012-09-27 10:25,转发,评论,赞,专业版微博,https://weibo.com/2659910777/yDMCug6Fr
9,转发微博,是,荔枝:击退暗沉肌肤荔枝含维生素A、B1、C，还含果胶、蛋白质以及铁、钙等多种元素。有加速毒素排除、使皮肤细嫩的功效。在干燥之秋，是排毒养颜的理想水果。但一定要注意，荔枝不能多吃，会加重虚火，在吃荔枝前可以喝一些盐水或者凉茶。 ​​​​,2012-09-27 10:25,转发,评论,赞,专业版微博,https://weibo.com/2659910777/yDMCr1bwS
